state,week_start,year,reported_cases,smoothed_cases,weekly_timing_unidentified,q025,q25,median,q75,q975
AP,2017-04-02,2017,4,4,FALSE,0.9659456698068883,0.9774339159859857,0.9816686479213157,0.9852706609645564,0.9908738660872529
AP,2017-04-09,2017,4,6.333333333333333,FALSE,0.96575286296819,0.9771654120115796,0.9814554410192211,0.9850325165007732,0.9906953120688683
AP,2017-04-16,2017,11,7.666666666666666,FALSE,0.9651774205596174,0.9767594744297625,0.981094545170262,0.9846704490858855,0.9904262507906212
AP,2017-04-23,2017,8,8.333333333333332,FALSE,0.9644578379637351,0.9762691958363963,0.9806757590697366,0.9842760710202247,0.9900045353346943
AP,2017-04-30,2017,6,6.666666666666666,FALSE,0.9636841525475475,0.9757597872574194,0.9801336527154998,0.9838596972115113,0.9895615053012449
AP,2017-05-07,2017,6,6.666666666666666,FALSE,0.9631162433159358,0.975372277341532,0.9797495526138826,0.9835179812582548,0.9892750425081285
AP,2017-05-14,2017,8,7.333333333333333,FALSE,0.9624757018110428,0.9749114631622694,0.9793782752903621,0.9831894143624766,0.9890012227225057
AP,2017-05-21,2017,8,9,FALSE,0.9618427726912264,0.9744087262535743,0.9789092190595701,0.9828061308842891,0.9887066823287339
AP,2017-05-28,2017,11,9.666666666666666,FALSE,0.9612667776874549,0.9738585136572087,0.978409646190163,0.9823620246256662,0.9884089251417513
AP,2017-06-04,2017,10,9.666666666666666,FALSE,0.9604660376605297,0.9732565222271768,0.9778850477096249,0.981860056143188,0.9879755656183092
AP,2017-06-11,2017,8,8.666666666666666,FALSE,0.9596940581019324,0.9725823477687379,0.9773406088023306,0.9813829723649468,0.9876637769041098
AP,2017-06-18,2017,8,8,FALSE,0.9586719054800876,0.9719664089423721,0.9768580889963538,0.9809463441958174,0.9873300834293884
AP,2017-06-25,2017,8,6.666666666666666,FALSE,0.9579302975579534,0.9713906162896155,0.9764362036756589,0.9806043275317133,0.9870517373350844
AP,2017-07-02,2017,4,6.333333333333332,FALSE,0.9571173421255718,0.9709299199146322,0.9761078858515654,0.9802851792954461,0.9868559270981533
AP,2017-07-09,2017,7,5.666666666666666,FALSE,0.9564469438618504,0.9705533184517341,0.9757995233747367,0.9800221471738618,0.9866981820889741
AP,2017-07-16,2017,6,5.333333333333333,FALSE,0.9559296329712067,0.9701949123293367,0.9755142018057077,0.9797927824927825,0.9866082574734071
AP,2017-07-23,2017,3,5.666666666666666,FALSE,0.9554738893208472,0.9698236632048343,0.9752886969290742,0.9796041485729943,0.9864697034864937
AP,2017-07-30,2017,8,5,FALSE,0.9549729800653544,0.9694819141303992,0.9750025583128007,0.9793657188337603,0.9862878794936432
AP,2017-08-06,2017,4,4.666666666666666,FALSE,0.9545318690278963,0.9691186725808968,0.974747157192083,0.9791638560113541,0.9861227736162167
AP,2017-08-13,2017,2,3,FALSE,0.9539417776128765,0.96882793340404,0.974489187153647,0.978982097001137,0.986012139488249
AP,2017-08-20,2017,3,3.333333333333333,FALSE,0.9536563085154905,0.968697565841746,0.9743574719962893,0.978897873726674,0.9859514785546891
AP,2017-08-27,2017,5,3,FALSE,0.9532815160333149,0.9684903458707866,0.9742033840359894,0.9787667907282788,0.98586521462138
AP,2017-09-03,2017,1,3.333333333333333,FALSE,0.9528372712527754,0.9683044366893976,0.9740745236655763,0.9786521545661496,0.9857778513721234
AP,2017-09-10,2017,4,3,FALSE,0.9525704132549353,0.9681084331659624,0.973941244701781,0.9785241756264417,0.9857089722199571
AP,2017-09-17,2017,4,3,FALSE,0.9521556613881563,0.9679240180998108,0.9737994988781682,0.9784060566113969,0.9856480168763867
AP,2017-09-24,2017,1,2.333333333333333,FALSE,0.951721516639025,0.9677875689497434,0.9736699836105778,0.9782972728165591,0.98559602683071
AP,2017-10-01,2017,2,1.3333333333333333,FALSE,0.9514690955083184,0.9676247829591924,0.9735625554562922,0.97822588995095,0.9855608481140996
AP,2017-10-08,2017,1,2,FALSE,0.9513796306261667,0.9675570933497585,0.9735204629495685,0.9781842266053463,0.9855530742686138
AP,2017-10-15,2017,3,1.9999999999999998,FALSE,0.9512254322448969,0.9674268364448166,0.9734516917574553,0.978115584239424,0.9855303998660102
AP,2017-10-22,2017,2,2.6666666666666665,FALSE,0.9509795466427843,0.9673107019381106,0.9733712658815299,0.9780450950445889,0.9855072314946806
AP,2017-10-29,2017,3,2,FALSE,0.9505747158493788,0.9671462195333834,0.9732482779471109,0.9779424694923775,0.9854686293026815
AP,2017-11-05,2017,1,1.3333333333333333,FALSE,0.9503864265296076,0.9670118303191745,0.973177345359236,0.9778840992125005,0.9854158585695416
AP,2017-11-12,2017,0,0.3333333333333333,FALSE,0.9502330919601605,0.9669589303394347,0.9731417600111709,0.977846923014844,0.985394161708651
AP,2017-11-19,2017,0,0,FALSE,0.95022918112479,0.9669634344745623,0.9731505436335618,0.9778538573472986,0.9854115143660961
AP,2017-11-26,2017,0,1,FALSE,0.9502598470851903,0.9669901106382605,0.9731752655449204,0.9778774117198439,0.9854336372790439
AP,2017-12-03,2017,3,1.6666666666666665,FALSE,0.9502119244710017,0.9669427214051742,0.9731353430079884,0.9778575376052643,0.9854337268705801
AP,2017-12-10,2017,2,2,FALSE,0.950106591152726,0.9668813707174263,0.9730679887446123,0.9778126252198015,0.98539117520522
AP,2017-12-17,2017,1,1,FALSE,0.9499641052047121,0.9667743533012783,0.9729822478771025,0.9777257371929485,0.9853648534363614
AP,2017-12-24,2017,0,1.6666666666666665,FALSE,0.9498714650331832,0.966734169707946,0.9729493195829257,0.9777133748322027,0.9853619498009811
AP,2017-12-31,2017,4,2.333333333333333,FALSE,0.9496963413564885,0.9666358799357839,0.9728764555049474,0.9776793059164832,0.9853478613652294
AP,2018-01-07,2018,3,3,FALSE,0.9497098208060656,0.9666455009450394,0.9728848143470417,0.9776853878449536,0.9853510067890191
AP,2018-01-14,2018,2,3,FALSE,0.9494754720314476,0.9664398047020384,0.9727112005960623,0.9775046402358606,0.9851269023092242
AP,2018-01-21,2018,4,3.333333333333333,FALSE,0.9491372241710406,0.9662223977479875,0.9725391870245508,0.9773172479163492,0.9849686112247585
AP,2018-01-28,2018,4,5.666666666666666,FALSE,0.9488417596163023,0.9659846424968752,0.9723198007629659,0.9770878025185542,0.9847331774086986
AP,2018-02-04,2018,9,4.666666666666667,FALSE,0.948554500098296,0.9656356583596863,0.9719658962283766,0.9767563049904385,0.9844070403482574
AP,2018-02-11,2018,1,3.3333333333333335,FALSE,0.9481136968392697,0.965341147509495,0.9716577917114982,0.9764466450305879,0.9840725601644712
AP,2018-02-18,2018,0,1.6666666666666665,FALSE,0.9478059893346072,0.9651258689059858,0.9714573182379704,0.9762469759073293,0.9839051679434647
AP,2018-02-25,2018,4,2,FALSE,0.947720807694472,0.9649953962688548,0.9713645644025479,0.9761532216289707,0.9838220798292645
AP,2018-03-04,2018,2,4.333333333333333,FALSE,0.9474970783841377,0.964863850400406,0.9712516199190948,0.9760379555071594,0.9837265631935027
AP,2018-03-11,2018,7,3.333333333333333,FALSE,0.9473581567390672,0.9645289388593686,0.9709740196074806,0.9758115373804851,0.9835394009136262
AP,2018-03-18,2018,1,3.9999999999999996,FALSE,0.947211123662156,0.9642777830071549,0.9707699980294252,0.975652871399463,0.9833389457246097
AP,2018-03-25,2018,4,3.6666666666666665,FALSE,0.9469102950492142,0.9640272091908765,0.970507749063702,0.9754279493534284,0.9831360209119722
AP,2018-04-01,2018,6,6.666666666666666,FALSE,0.9466574433404642,0.9638081848981703,0.9702882250880458,0.9752344912638926,0.9829557913718686
AP,2018-04-08,2018,10,8.666666666666666,FALSE,0.9460374350155696,0.9632992771403751,0.9698525401191317,0.9748566914903232,0.9826296517615908
AP,2018-04-15,2018,10,9.333333333333332,FALSE,0.9454131458839078,0.9627218905560491,0.9692720686270389,0.9744036720028613,0.9821970070278361
AP,2018-04-22,2018,8,7.333333333333333,FALSE,0.9445281417315021,0.9620088439262372,0.9687253371113522,0.9738942028445595,0.9818194274269765
AP,2018-04-29,2018,4,8,FALSE,0.9436261588372119,0.9614510863706649,0.9682230252865036,0.9734676916121976,0.9814408985141184
AP,2018-05-06,2018,12,6.333333333333333,FALSE,0.9431434939558393,0.9607661611676377,0.9677143631813843,0.973019245996414,0.981072018479366
AP,2018-05-13,2018,3,6,FALSE,0.9423542904678741,0.9603016478490807,0.9673043558399327,0.9726527521705175,0.9808379604628255
AP,2018-05-20,2018,3,4,FALSE,0.9419340046848548,0.9598162812831093,0.9668851062449837,0.972349233482287,0.9805349258750774
AP,2018-05-27,2018,6,3.3333333333333335,FALSE,0.941679309595377,0.9595325086108306,0.9665886179275751,0.972106667129859,0.9803634995732947
AP,2018-06-03,2018,1,3,FALSE,0.9415103994276198,0.9592997545213218,0.9663675962662451,0.9719681402701814,0.9802282995353431
AP,2018-06-10,2018,2,1.3333333333333333,FALSE,0.9412428566675966,0.9591034614183317,0.9661902256371881,0.9718089345479477,0.9801350968807249
AP,2018-06-17,2018,1,1.3333333333333333,FALSE,0.9411612575261443,0.9589727257773802,0.9661274114947317,0.9717557317767554,0.9800940905822914
AP,2018-06-24,2018,1,1.6666666666666665,FALSE,0.9409917491514677,0.9588901662777942,0.9660597884171633,0.9716943598529155,0.9800521018174584
AP,2018-07-01,2018,3,2.3333333333333335,FALSE,0.9408746658343548,0.9588080429501079,0.9659439994373001,0.9716027129418422,0.979995800887328
AP,2018-07-08,2018,3,2.6666666666666665,FALSE,0.9406609693062842,0.9586639486261623,0.9657851765007424,0.9714880255040952,0.9799224634290352
AP,2018-07-15,2018,2,2.6666666666666665,FALSE,0.9404384476567811,0.9584812292858023,0.9656204671397556,0.9713555138782972,0.9798215124604004
AP,2018-07-22,2018,3,3.9999999999999996,FALSE,0.9401588059609433,0.9582819584125662,0.9654618856702157,0.9712098880080672,0.979743019873889
AP,2018-07-29,2018,7,5.333333333333333,FALSE,0.939768105522309,0.9580063054784332,0.9652256142965896,0.971011013438775,0.9796325470824457
AP,2018-08-05,2018,6,4.666666666666666,FALSE,0.9392342658901062,0.9576113889851113,0.9649222125519294,0.9707651814614309,0.9794835077673905
AP,2018-08-12,2018,1,3.333333333333333,FALSE,0.9387411177938316,0.95725954875096,0.9646587210299415,0.9705791603832274,0.9793084916861894
AP,2018-08-19,2018,3,3.3333333333333335,FALSE,0.9383159775241164,0.9570224429539428,0.9644808692061951,0.9704309505706512,0.9792181662638665
AP,2018-08-26,2018,6,3.3333333333333335,FALSE,0.9380062244092591,0.956817635666587,0.9643045399023022,0.9702863378515709,0.9790779905381254
AP,2018-09-02,2018,1,2.6666666666666665,FALSE,0.937812205815459,0.9565651295421645,0.9641260307375576,0.970149058674916,0.9788902975952525
AP,2018-09-09,2018,1,1,FALSE,0.9374762556861308,0.9563673333084641,0.9639961814640188,0.9700205923986134,0.9788338081309799
AP,2018-09-16,2018,1,1.9999999999999998,FALSE,0.9374205556057525,0.9562855578003298,0.9639391725425246,0.9699755425845686,0.9788212706883228
AP,2018-09-23,2018,4,2.6666666666666665,FALSE,0.9372825379542695,0.9561173701018465,0.9638350601602375,0.9698894800151188,0.9787672232819649
AP,2018-09-30,2018,3,3,FALSE,0.9370347906355324,0.9559380010960771,0.9636735644505383,0.9697788247271143,0.9786651822994765
AP,2018-10-07,2018,2,2.333333333333333,FALSE,0.9367516578329533,0.9556869740058873,0.963476997294441,0.9696299355012329,0.9785369488906015
AP,2018-10-14,2018,2,1.3333333333333333,FALSE,0.9365597971576822,0.9555315145771056,0.963382070952165,0.9695567723137851,0.9784734709533603
AP,2018-10-21,2018,0,1,FALSE,0.9364488520321488,0.9554570220082289,0.963323852824572,0.9695027414807155,0.9784432630978737
AP,2018-10-28,2018,1,1.3333333333333333,FALSE,0.9363734481069697,0.9553861668282911,0.9632843732482042,0.9694768192925995,0.9784240206199979
AP,2018-11-04,2018,3,1.6666666666666665,FALSE,0.9362865327394494,0.9552913672246295,0.9632234136836151,0.9694378258281242,0.9783604847574231
AP,2018-11-11,2018,1,2.333333333333333,FALSE,0.9361191125307436,0.9552053916793888,0.9631524798245826,0.9693758806337901,0.9782862679060411
AP,2018-11-18,2018,3,1.6666666666666665,FALSE,0.9358357285019865,0.9550838404601332,0.9630346875213119,0.9692664054137549,0.9782519942465218
AP,2018-11-25,2018,1,1.6666666666666665,FALSE,0.9356480908169179,0.9549957603346967,0.9629519021881741,0.9691855688596382,0.9781976389278801
AP,2018-12-02,2018,1,1,FALSE,0.9354517041584449,0.954871281150898,0.9628520106210412,0.9691208767790511,0.9781515275181689
AP,2018-12-09,2018,1,1,FALSE,0.9353503614623101,0.9548247506118016,0.9627897635010858,0.969091662665897,0.9781144879167194
AP,2018-12-16,2018,1,0.6666666666666666,FALSE,0.9352608053400171,0.9547731712030347,0.9627510787619481,0.9690595899629539,0.9780774593816273
AP,2018-12-23,2018,0,1,FALSE,0.9352038728781127,0.9547391917168192,0.9627372510898573,0.969048083894721,0.9780659792145969
AP,2018-12-30,2018,2,0.6666666666666666,FALSE,0.9351293426752014,0.9546894712441709,0.9626866162422362,0.9690240916133739,0.9780528856210532
AP,2019-01-06,2019,0,1,FALSE,0.9353097975384967,0.9548170000138576,0.9627941468870239,0.969097666021799,0.9780994813673097
AP,2019-01-13,2019,1,0.6666666666666666,FALSE,0.935043942482132,0.9545933694604503,0.9625175702381533,0.9688468647614688,0.9778924161831813
AP,2019-01-20,2019,1,1,FALSE,0.9348732296082797,0.9544128459123503,0.9623645349988921,0.9686993551947155,0.9777842539763814
AP,2019-01-27,2019,1,1,FALSE,0.9347355430329414,0.9541377593861482,0.9621065894294536,0.968422355392149,0.9776681958659306
AP,2019-02-03,2019,1,1.3333333333333333,FALSE,0.934562592389902,0.953847229835545,0.9618353807034856,0.9681523194699909,0.9774170258971918
AP,2019-02-10,2019,2,1.3333333333333333,FALSE,0.9342044355230859,0.9535253898941575,0.9614547114637082,0.9678147859358139,0.9772211005337476
AP,2019-02-17,2019,1,1.3333333333333333,FALSE,0.9340628599913026,0.953131130439799,0.961095077178753,0.9674904862344867,0.9769973643327261
AP,2019-02-24,2019,1,0.6666666666666666,FALSE,0.9337922248725373,0.9528467557264646,0.9607287418269007,0.967145520108911,0.9766304653128245
AP,2019-03-03,2019,0,1.6666666666666665,FALSE,0.9335837075748825,0.9527012027454005,0.9605787009846388,0.9669914827507186,0.9765319339630988
AP,2019-03-10,2019,4,2.6666666666666665,FALSE,0.9331914708019403,0.9522941473272524,0.9601531690591201,0.966597833631227,0.9762606097364503
AP,2019-03-17,2019,4,3.333333333333333,FALSE,0.9324717774379851,0.9515281425906952,0.9594779259934231,0.9659612810686404,0.9757277802886568
AP,2019-03-24,2019,2,2.333333333333333,FALSE,0.9316456523319367,0.9506129462851286,0.9586438525941412,0.9651811579309105,0.9752241084977205
AP,2019-03-31,2019,1,1.3333333333333333,FALSE,0.9308798351103076,0.9499230529661042,0.9581041916277373,0.9646732150348445,0.9747416844450147
AP,2019-04-07,2019,1,1,FALSE,0.9305160870533367,0.9495769084894988,0.9578141676689327,0.9643771556322909,0.9744901654014859
AP,2019-04-14,2019,1,0.6666666666666666,FALSE,0.9302848565162581,0.9493329709013353,0.9575395491534848,0.964130217553642,0.9742927592216942
AP,2019-04-21,2019,0,0.3333333333333333,FALSE,0.9300728163059564,0.9491435731512177,0.9574218022421064,0.9639725260004487,0.9742022186089673
AP,2019-04-28,2019,0,0,FALSE,0.929960457349723,0.9490371584009422,0.957326615202422,0.9639036742061938,0.9741592846225463
AP,2019-05-05,2019,0,0,FALSE,0.9299790397850407,0.949048470849023,0.957334185541519,0.9639088352895665,0.974161038670605
AP,2019-05-12,2019,0,0,FALSE,0.929997610195349,0.9490597753061355,0.9573417500530179,0.963913991865771,0.9741627900184391
AP,2019-05-19,2019,0,0,FALSE,0.9300161685898527,0.9490713777332582,0.9573493087416415,0.963919143938585,0.9741645386685515
AP,2019-05-26,2019,0,0,FALSE,0.9300347149777485,0.9490822730452213,0.9573568616121073,0.9639242915117812,0.9741662846234419
AP,2019-06-02,2019,0,0,FALSE,0.9300532493682239,0.9490928849286593,0.9573644086691289,0.9639294345891299,0.9741680278856082
AP,2019-06-09,2019,0,0.3333333333333333,FALSE,0.9300717717704585,0.9491034893179632,0.9573719499174151,0.9639345731743969,0.974169768457545
AP,2019-06-16,2019,1,0.3333333333333333,FALSE,0.929983165473132,0.9490211836279763,0.9573037961275195,0.9638486446471387,0.9741024691261381
AP,2019-06-23,2019,0,0.6666666666666666,FALSE,0.929896805375877,0.9488997104782734,0.9572358737086776,0.9637894840216102,0.9740337832222136
AP,2019-06-30,2019,1,0.3333333333333333,FALSE,0.9297013945324142,0.9487071588190943,0.9570776588945906,0.963668342006472,0.973895079417557
AP,2019-07-07,2019,0,0.3333333333333333,FALSE,0.9295919236208267,0.9486574478819094,0.9570198929544289,0.9636026688313075,0.9738832099559858
AP,2019-07-14,2019,0,0.3333333333333333,FALSE,0.9295530209842949,0.9485893962779725,0.9569482867845884,0.9635387959641069,0.9738820919646551
AP,2019-07-21,2019,1,0.6666666666666666,FALSE,0.9294798989009524,0.9485396905454029,0.9568847041931903,0.9634767994444581,0.9738809721361534
AP,2019-07-28,2019,1,0.6666666666666666,FALSE,0.9292339847771167,0.9483651190714217,0.9567305322549864,0.9633152792643802,0.9738457553495544
AP,2019-08-04,2019,0,0.3333333333333333,FALSE,0.9290929067911535,0.948234805740376,0.9565930999554688,0.9631561279883076,0.973774543436236
AP,2019-08-11,2019,0,0,FALSE,0.9290360401423952,0.9481573715235321,0.956520700766935,0.9631117340848951,0.9737009886007698
AP,2019-08-18,2019,0,0,FALSE,0.9290680504507842,0.9481832966345077,0.9565439572979604,0.9631327960852181,0.9737182023857414
AP,2019-08-25,2019,0,0,FALSE,0.929100045800906,0.948209209907217,0.9565672033554649,0.9631538487466443,0.9737354088715546
AP,2019-09-01,2019,0,0,FALSE,0.9291320262024516,0.9482350770038422,0.956590438946078,0.963174892075029,0.9737526080626611
AP,2019-09-08,2019,0,0,FALSE,0.9291639916651031,0.9482603965719307,0.9566136640764236,0.9631958810511092,0.9737697999635104
AP,2019-09-15,2019,0,0,FALSE,0.9291959421985363,0.9482857199935695,0.956636878753121,0.9632167463746505,0.973786984578549
AP,2019-09-22,2019,0,0,FALSE,0.9292278778124181,0.9483110319810586,0.9566600829827843,0.9632374216563536,0.9738041619122189
AP,2019-09-29,2019,0,0,FALSE,0.9292597985164078,0.948336332541655,0.9566832767720211,0.9632577542106787,0.9738213319689589
AP,2019-10-06,2019,0,0,FALSE,0.9292924910609126,0.9483616216826104,0.9567064601274349,0.9632780759571836,0.9738384947532047
AP,2019-10-13,2019,0,0,FALSE,0.9293263004831103,0.9483868994111705,0.9567296330556234,0.9632983888629434,0.973855650269388
AP,2019-10-20,2019,0,0.3333333333333333,FALSE,0.9293600937477559,0.9484121657345754,0.9567527955631792,0.9633186929334421,0.9738727985219374
AP,2019-10-27,2019,1,0.3333333333333333,FALSE,0.9293135349939503,0.9483335372360593,0.956711508928239,0.9632626559216744,0.9738565403114946
AP,2019-11-03,2019,0,0.3333333333333333,FALSE,0.9292353549412874,0.9482945170691875,0.9566395493000177,0.9632108585322718,0.9738401990184422
AP,2019-11-10,2019,0,0,FALSE,0.9291618619173528,0.9482388370063128,0.956591526762029,0.9631759529387073,0.9738115387796453
AP,2019-11-17,2019,0,0,FALSE,0.9291948495151687,0.948264892476964,0.9566146870864226,0.9631968964794095,0.9738280868398086
AP,2019-11-24,2019,0,0,FALSE,0.9292278215136798,0.9482909360294507,0.9566378370092803,0.9632175751638854,0.9738446280530576
AP,2019-12-01,2019,0,0,FALSE,0.929260777923033,0.9483169676713817,0.9566609765371703,0.963238216680065,0.9738611624235047
