state,week_of_year,lag_spec,T_clim,logP_clim,n_years
GO,45,sensitivity_A,24.72300537987321,4.778018629597971,11
GO,45,sensitivity_B,24.999257278005075,4.426889296618565,11
GO,46,primary,24.598260302891365,4.876548452614018,11
GO,46,sensitivity_A,24.68406775489498,4.91454226512063,11
GO,46,sensitivity_B,24.73318869408617,4.7357930702226705,11
GO,47,primary,24.536503299811013,5.009324567610503,11
GO,47,sensitivity_A,24.295072269285374,5.030470969222959,11
GO,47,sensitivity_B,24.598260302891365,4.9987791953945795,11
GO,48,primary,24.302383096972882,5.200764661363144,11
GO,48,sensitivity_A,24.279189570995488,5.114059498987493,11
GO,48,sensitivity_B,24.536503299811013,5.088848405625695,11
GO,49,primary,24.123836389696883,5.3098895506493475,11
GO,49,sensitivity_A,24.065067389723787,5.155613649515479,11
GO,49,sensitivity_B,24.302383096972882,5.2759876507923735,11
GO,50,primary,24.21057641671361,5.372167390850792,11
GO,50,sensitivity_A,24.157362248896465,5.262744276815697,11
GO,50,sensitivity_B,24.123836389696883,5.446028372616365,11
GO,51,primary,24.211354954165905,5.428974522050888,11
GO,51,sensitivity_A,24.41046741769902,5.207635915424547,11
GO,51,sensitivity_B,24.21057641671361,5.5318686025099115,11
GO,52,primary,24.2754579546548,5.444357256687668,11
GO,52,sensitivity_A,24.162389696635575,5.22391405227036,11
GO,52,sensitivity_B,24.211354954165905,5.59868779279828,11
GO,53,primary,24.366518346058548,5.164588874159138,2
GO,53,sensitivity_A,24.152454433728227,5.002701518355796,2
GO,53,sensitivity_B,25.072327139791966,5.27785247166136,2
MA,1,primary,26.82160900795549,4.678886281639027,10
MA,1,sensitivity_A,26.524535897132388,4.805336704143055,10
MA,1,sensitivity_B,27.21252859200353,4.647215983765363,10
MA,2,primary,26.336175052087015,4.9306398850730515,10
MA,2,sensitivity_A,26.090828142628535,4.997882461961846,10
MA,2,sensitivity_B,26.82160900795549,4.799443250922571,10
MA,3,primary,26.037792454849562,5.156027417565332,10
MA,3,sensitivity_A,25.945587220643944,5.1749169361206,10
MA,3,sensitivity_B,26.336175052087015,5.019827732825818,10
MA,4,primary,26.06293134876827,5.344176966066316,10
MA,4,sensitivity_A,26.153510828512516,5.278399104136285,11
MA,4,sensitivity_B,26.037792454849562,5.24405516495533,10
MA,5,primary,26.133815189854488,5.460231071303283,10
MA,5,sensitivity_A,26.244703368946425,5.3155519587757585,11
MA,5,sensitivity_B,26.06293134876827,5.457934133061787,10
MA,6,primary,26.157139424776172,5.484987831361481,11
MA,6,sensitivity_A,26.052220920696946,5.407326346009766,11
MA,6,sensitivity_B,26.133815189854488,5.591317295861864,10
MA,7,primary,25.971052193747667,5.602238026392992,11
MA,7,sensitivity_A,25.895363138142386,5.4635622759646365,11
MA,7,sensitivity_B,26.120516613170633,5.65169670558471,10
MA,8,primary,25.865181238377133,5.668782015900546,11
MA,8,sensitivity_A,25.806766089347864,5.531815129002319,11
MA,8,sensitivity_B,25.971052193747667,5.732785729615581,11
MA,9,primary,25.773088300808404,5.749980782096834,11
MA,9,sensitivity_A,25.755275081288055,5.617435224114795,11
MA,9,sensitivity_B,25.865181238377133,5.82187519472693,11
MA,10,primary,25.746958523257977,5.779007798584946,11
MA,10,sensitivity_A,25.718029065463654,5.696976837504468,11
MA,10,sensitivity_B,25.773088300808404,5.911974917887342,11
MA,11,primary,25.7031053839977,5.893700408987131,11
MA,11,sensitivity_A,25.701791714131804,5.7608056813754205,11
MA,11,sensitivity_B,25.746958523257977,5.954029015474278,11
MA,12,primary,25.712143594475165,5.956051287792722,11
MA,12,sensitivity_A,25.703052688113836,5.782521824841751,11
MA,12,sensitivity_B,25.7031053839977,6.01655841782566,11
MA,13,primary,25.800926522570332,5.996695333397319,11
MA,13,sensitivity_A,25.864760773322608,5.8186965846998175,11
MA,13,sensitivity_B,25.712143594475165,6.112572781860786,11
MA,14,primary,25.90007036865721,6.01420270911615,11
MA,14,sensitivity_A,25.983681875404873,5.78196498737642,11
MA,14,sensitivity_B,25.800926522570332,6.154238923746128,11
MA,15,primary,26.012727424705016,6.014051570338711,11
MA,15,sensitivity_A,26.020754041315865,5.71518734688046,11
MA,15,sensitivity_B,25.90007036865721,6.187126464635965,11
MA,16,primary,26.10428010212382,5.967920009677688,11
MA,16,sensitivity_A,26.17107537352252,5.652343927360049,11
MA,16,sensitivity_B,26.012727424705016,6.178118291073472,11
MA,17,primary,26.204757736650745,5.927155298300338,11
MA,17,sensitivity_A,26.271727343323466,5.572062404656977,11
MA,17,sensitivity_B,26.10428010212382,6.164560213289144,11
MA,18,primary,26.427572581695,5.840517182854865,11
MA,18,sensitivity_A,26.50569276067263,5.485718875349043,11
MA,18,sensitivity_B,26.204757736650745,6.1360797179199,11
MA,19,primary,26.601883138175946,5.747450604546899,11
MA,19,sensitivity_A,26.766763475810322,5.357246585267925,11
MA,19,sensitivity_B,26.427572581695,6.06746500749331,11
MA,20,primary,26.795044673769244,5.62793723219351,11
MA,20,sensitivity_A,26.822935481434833,5.113008736149781,11
MA,20,sensitivity_B,26.601883138175946,5.977688565870374,11
MA,21,primary,26.83966812877511,5.468164296398006,11
MA,21,sensitivity_A,26.862370246571373,4.9007069846926505,11
MA,21,sensitivity_B,26.795044673769244,5.858866650360131,11
MA,22,primary,26.868394206784323,5.2481525997043255,11
MA,22,sensitivity_A,26.87678777533294,4.6499651314741834,11
MA,22,sensitivity_B,26.83966812877511,5.714055385423928,11
MA,23,primary,26.879765296211698,5.050459070462912,11
MA,23,sensitivity_A,26.883081232589717,4.502698211838428,11
MA,23,sensitivity_B,26.868394206784323,5.565544703315228,11
MA,24,primary,26.930313142959136,4.834808926406084,11
MA,24,sensitivity_A,26.955248650833592,4.390503975749636,11
MA,24,sensitivity_B,26.879765296211698,5.359073018590184,11
MA,25,primary,27.019077631500263,4.654590151413673,11
MA,25,sensitivity_A,27.085756278265787,4.1831384410871495,11
MA,25,sensitivity_B,26.930313142959136,5.172236296110137,11
MA,26,primary,27.101608011779366,4.501188285584068,11
MA,26,sensitivity_A,27.140023535820063,3.919946595090796,11
MA,26,sensitivity_B,27.019077631500263,4.945658177923799,11
MA,27,primary,27.144484312953715,4.3005874982330425,11
MA,27,sensitivity_A,27.14335867301377,3.745878692416999,11
MA,27,sensitivity_B,27.101608011779366,4.739951516730168,11
MA,28,primary,27.179164489985833,4.116997514500046,11
MA,28,sensitivity_A,27.202090995575492,3.628059490811223,11
MA,28,sensitivity_B,27.144484312953715,4.590740826456195,11
MA,29,primary,27.34804716914045,3.947101563095523,11
MA,29,sensitivity_A,27.44536782010017,3.5150725479701297,11
MA,29,sensitivity_B,27.179164489985833,4.440962057201951,11
MA,30,primary,27.526607014823195,3.7513336186000465,11
MA,30,sensitivity_A,27.66452246026981,3.3807830012590907,11
MA,30,sensitivity_B,27.34804716914045,4.263019225089182,11
MA,31,primary,27.74776902839084,3.6271414329351765,11
MA,31,sensitivity_A,27.801673784451076,3.0988760520457443,11
MA,31,sensitivity_B,27.526607014823195,4.036945389155838,11
MA,32,primary,27.861524995334133,3.513065554772823,11
MA,32,sensitivity_A,27.947744790866572,2.804526121117065,11
MA,32,sensitivity_B,27.74776902839084,3.8430167558355923,11
MA,33,primary,28.072360603851973,3.24122281479365,11
MA,33,sensitivity_A,28.151409823461506,2.641657712456377,11
MA,33,sensitivity_B,27.861524995334133,3.7324554400064613,11
MA,34,primary,28.263886400775082,2.9475447000530894,11
MA,34,sensitivity_A,28.405215892612503,2.5688457714903965,11
MA,34,sensitivity_B,28.072360603851973,3.6075718822501814,11
MA,35,primary,28.50264658707235,2.8236284137582555,11
MA,35,sensitivity_A,28.593173765697134,2.452865913474209,11
MA,35,sensitivity_B,28.263886400775082,3.332424184069019,11
MA,36,primary,28.717964900606916,2.7426486823134244,11
MA,36,sensitivity_A,28.83252757320926,2.349953108361457,11
MA,36,sensitivity_B,28.50264658707235,3.081046612153274,11
MA,37,primary,28.89938079631601,2.612186651382955,11
MA,37,sensitivity_A,29.000317206477995,2.262769001661564,11
MA,37,sensitivity_B,28.717964900606916,2.9600882421626276,11
MA,38,primary,28.953651015116744,2.5026561697788896,11
MA,38,sensitivity_A,28.946702937461875,2.156122868059205,11
MA,38,sensitivity_B,28.89938079631601,2.8643781156287895,11
MA,39,primary,28.983840734213732,2.4236581965127804,11
MA,39,sensitivity_A,28.95921748005584,2.2545706369083316,11
MA,39,sensitivity_B,28.953651015116744,2.7289704845599756,11
MA,40,primary,29.03376532471778,2.479409901347666,11
MA,40,sensitivity_A,29.12048867087955,2.328747583146763,11
MA,40,sensitivity_B,28.983840734213732,2.6348643924067403,11
MA,41,primary,29.087248315850182,2.503524296100815,11
MA,41,sensitivity_A,29.101814309916552,2.412645419831824,11
MA,41,sensitivity_B,29.03376532471778,2.6774907671212866,11
MA,42,primary,29.048689214294576,2.55474829086322,11
MA,42,sensitivity_A,28.981603314421037,2.648593863093012,11
MA,42,sensitivity_B,29.087248315850182,2.6862978097571104,11
MA,43,primary,28.969477983538255,2.777145242436677,11
MA,43,sensitivity_A,28.943833172411658,2.8715936264768955,11
MA,43,sensitivity_B,29.048689214294576,2.695181988400874,11
MA,44,primary,28.779169284580213,3.038241399477445,11
MA,44,sensitivity_A,28.697534415345007,3.0222524402450457,11
MA,44,sensitivity_B,28.969477983538255,2.8807025356835543,11
MA,45,primary,28.641472314559728,3.1673895421272427,11
MA,45,sensitivity_A,28.489594810953243,3.3839397392051977,11
MA,45,sensitivity_B,28.779169284580213,3.125033384296866,11
MA,46,primary,28.496586162286192,3.4807987165924548,11
MA,46,sensitivity_A,28.51995848897063,3.497680220549694,11
MA,46,sensitivity_B,28.641472314559728,3.2959240681381776,11
MA,47,primary,28.433053647018045,3.6569368560189672,11
MA,47,sensitivity_A,28.384906414032486,3.6524488746787758,11
MA,47,sensitivity_B,28.496586162286192,3.5822649644985027,11
MA,48,primary,28.34480119555804,3.8142570683529162,11
MA,48,sensitivity_A,28.26191736086102,3.799976895592346,11
MA,48,sensitivity_B,28.433053647018045,3.7318479518964747,11
MA,49,primary,28.13946304883307,3.926068523312251,11
MA,49,sensitivity_A,28.079572591693164,3.8029625054669953,11
MA,49,sensitivity_B,28.34480119555804,3.930712024299147,11
MA,50,primary,27.913369102923994,4.0426991691425584,11
MA,50,sensitivity_A,27.73775827508141,4.002785592601567,11
MA,50,sensitivity_B,28.13946304883307,4.055812646113938,11
MA,51,primary,27.587054361848462,4.1730397908185095,11
MA,51,sensitivity_A,27.433304330384107,4.278920477199961,11
MA,51,sensitivity_B,27.913369102923994,4.149789233773894,11
MA,52,primary,27.288345556944908,4.43048276445253,11
MA,52,sensitivity_A,27.14203727272454,4.491459180272629,11
MA,52,sensitivity_B,27.587054361848462,4.357012796051202,11
MA,53,primary,27.39717235203099,4.227903613160721,2
MA,53,sensitivity_A,27.345107325759585,4.42565651855811,2
MA,53,sensitivity_B,27.761937871023257,4.104443888436183,2
MG,1,primary,23.230043560279036,5.417360403248591,10
MG,1,sensitivity_A,23.115349685186118,5.20095724250869,10
MG,1,sensitivity_B,23.243710495005715,5.582949875447076,10
MG,2,primary,23.257786401027538,5.519355638567166,10
MG,2,sensitivity_A,23.39987668149237,5.255027655226005,10
MG,2,sensitivity_B,23.230043560279036,5.589267707650411,10
MG,3,primary,23.52961488289102,5.46672457045795,10
MG,3,sensitivity_A,23.665875559199353,5.274710946456423,10
MG,3,sensitivity_B,23.257786401027538,5.6835738254482315,10
MG,4,primary,23.68953466433647,5.42453955181533,10
MG,4,sensitivity_A,23.88888395185841,5.0795220765313,11
MG,4,sensitivity_B,23.52961488289102,5.720404713803367,10
MG,5,primary,23.504696586774305,5.447627422396977,10
MG,5,sensitivity_A,23.42222328540207,4.935555742710343,11
MG,5,sensitivity_B,23.68953466433647,5.602363311913017,10
MG,6,primary,23.40255169773856,5.3097355623247635,11
MG,6,sensitivity_A,23.197635880043563,5.112493916135038,11
MG,6,sensitivity_B,23.504696586774305,5.578727218180908,10
MG,7,primary,23.30790899511957,5.359257009439383,11
MG,7,sensitivity_A,23.445831873841563,5.116190144546534,11
MG,7,sensitivity_B,23.37570492238203,5.625239452341644,10
MG,8,primary,23.521142034386244,5.31448795606098,11
MG,8,sensitivity_A,23.600108790373596,5.073218951380723,11
MG,8,sensitivity_B,23.30790899511957,5.610548668374156,11
MG,9,primary,23.557653091376658,5.2907009121265425,11
MG,9,sensitivity_A,23.572252024429197,4.952352005015185,11
MG,9,sensitivity_B,23.521142034386244,5.52893382074409,11
MG,10,primary,23.636304778631096,5.233859329108037,11
MG,10,sensitivity_A,23.61857599020884,4.690003645520504,11
MG,10,sensitivity_B,23.557653091376658,5.470391377262932,11
MG,11,primary,23.547332666993775,5.123149546714718,11
MG,11,sensitivity_A,23.584628153799272,4.5862039779901185,11
MG,11,sensitivity_B,23.636304778631096,5.417754357707713,11
MG,12,primary,23.329513994110826,4.886370930764984,11
MG,12,sensitivity_A,23.112065847648793,4.529815027081701,11
MG,12,sensitivity_B,23.547332666993775,5.372327374488797,11
MG,13,primary,23.090833477906873,4.836276776246378,11
MG,13,sensitivity_A,22.93382720657848,4.519601505339293,11
MG,13,sensitivity_B,23.329513994110826,5.248355778488342,11
MG,14,primary,22.721082253002212,4.739817104080051,11
MG,14,sensitivity_A,22.67198054213635,4.323352903182217,11
MG,14,sensitivity_B,23.090833477906873,5.091563141611663,11
MG,15,primary,22.38646638320287,4.667853090650451,11
MG,15,sensitivity_A,22.055515205592787,4.239466395746383,11
MG,15,sensitivity_B,22.721082253002212,4.994444276942012,11
MG,16,primary,21.956302680900873,4.48601055359123,11
MG,16,sensitivity_A,21.786657848426472,4.012793320764512,11
MG,16,sensitivity_B,22.38646638320287,4.8665806247278685,11
MG,17,primary,21.534511778680823,4.375440091377604,11
MG,17,sensitivity_A,21.394048635353286,3.890323908256507,11
MG,17,sensitivity_B,21.956302680900873,4.793011143200369,11
MG,18,primary,21.16178527766217,4.240153407983721,11
MG,18,sensitivity_A,20.86373910073473,3.6463135951379724,11
MG,18,sensitivity_B,21.534511778680823,4.597100784040305,11
MG,19,primary,20.566219417640113,3.969414431793561,11
MG,19,sensitivity_A,20.334219306865407,3.3605588252008793,11
MG,19,sensitivity_B,21.16178527766217,4.529110639794804,11
MG,20,primary,20.106756541055802,3.7470134444214054,11
MG,20,sensitivity_A,19.811505530443736,3.2912065260489243,11
MG,20,sensitivity_B,20.566219417640113,4.297705739117964,11
MG,21,primary,19.77880474159306,3.6684939902463882,11
MG,21,sensitivity_A,19.68261708666415,2.943594278372809,11
MG,21,sensitivity_B,20.106756541055802,4.045332678517229,11
MG,22,primary,19.6604999844051,3.387417498305699,11
MG,22,sensitivity_A,19.664834471889357,3.0559275621491966,11
MG,22,sensitivity_B,19.77880474159306,3.960055024806099,11
MG,23,primary,19.448129247907268,3.2536933564781068,11
MG,23,sensitivity_A,19.31549228991505,3.0562174605309154,11
MG,23,sensitivity_B,19.6604999844051,3.7377983993484802,11
MG,24,primary,19.117039447950717,3.218595515749164,11
MG,24,sensitivity_A,18.86742628198257,2.639577115257804,11
MG,24,sensitivity_B,19.448129247907268,3.5818405945837526,11
MG,25,primary,18.77628013140747,3.1941151256852494,11
MG,25,sensitivity_A,18.65706079713966,2.493215203893444,11
MG,25,sensitivity_B,19.117039447950717,3.3899438479685133,11
MG,26,primary,18.550893706254104,2.7151595099614774,11
MG,26,sensitivity_A,18.466273677370133,2.1881149418822172,11
MG,26,sensitivity_B,18.77628013140747,3.338652750218866,11
MG,27,primary,18.603315503682346,2.594525964010709,11
MG,27,sensitivity_A,18.607979340394888,1.9229796533472627,11
MG,27,sensitivity_B,18.550893706254104,3.2384549277297108,11
MG,28,primary,18.697699496582096,2.3680826863667055,11
MG,28,sensitivity_A,18.87726948263165,1.749315613083196,11
MG,28,sensitivity_B,18.603315503682346,2.796159054539444,11
MG,29,primary,18.85660800871513,2.0750518542253378,11
MG,29,sensitivity_A,18.84621243491931,1.6942309358639078,11
MG,29,sensitivity_B,18.697699496582096,2.716988672432983,11
MG,30,primary,19.003610343782697,1.887476889978309,11
MG,30,sensitivity_A,19.06684561119578,1.690882474112005,11
MG,30,sensitivity_B,18.85660800871513,2.476969337077467,11
MG,31,primary,19.310069696766913,1.8922828824865958,11
MG,31,sensitivity_A,19.557462014709323,1.7857306816607683,11
MG,31,sensitivity_B,19.003610343782697,2.1692708286101823,11
MG,32,primary,19.713663859845564,2.002252675278148,11
MG,32,sensitivity_A,19.911292709013615,1.9759608979904508,11
MG,32,sensitivity_B,19.310069696766913,2.054867966395763,11
MG,33,primary,20.18338955200381,2.1396347204820305,11
MG,33,sensitivity_A,20.376825394051124,2.116378121546979,11
MG,33,sensitivity_B,19.713663859845564,2.1631584633296317,11
MG,34,primary,20.324012209403044,2.217023868922661,11
MG,34,sensitivity_A,20.472984539045537,2.2833104335754983,11
MG,34,sensitivity_B,20.18338955200381,2.289129267524404,11
MG,35,primary,21.01045426017463,2.420526353648479,11
MG,35,sensitivity_A,21.151889771269847,2.547085826276917,11
MG,35,sensitivity_B,20.324012209403044,2.3432043975449557,11
MG,36,primary,21.81178580537534,2.6939693791390673,11
MG,36,sensitivity_A,22.608485788009574,2.4268122166955535,11
MG,36,sensitivity_B,21.01045426017463,2.4877155516860574,11
MG,37,primary,22.800927252669652,2.668787606875667,11
MG,37,sensitivity_A,23.158694027788073,2.6728260307277445,11
MG,37,sensitivity_B,21.81178580537534,2.773665843091846,11
MG,38,primary,23.209710580913157,2.8300782349808604,11
MG,38,sensitivity_A,23.24877693457657,2.643159784340297,11
MG,38,sensitivity_B,22.800927252669652,2.8018425042353052,11
MG,39,primary,23.3752415508334,2.9485740799778686,11
MG,39,sensitivity_A,23.469957235255194,3.2004060096905462,11
MG,39,sensitivity_B,23.209710580913157,2.99352898553846,11
MG,40,primary,23.661211964904684,3.4262982460283458,11
MG,40,sensitivity_A,23.835946103775367,3.5831912715696745,11
MG,40,sensitivity_B,23.3752415508334,3.071844303850363,11
MG,41,primary,23.923084536451412,3.6325502735720883,11
MG,41,sensitivity_A,24.070541413003586,3.8644390823806525,11
MG,41,sensitivity_B,23.661211964904684,3.5211886790451112,11
MG,42,primary,23.705248102292828,4.022544910655592,11
MG,42,sensitivity_A,23.536011441337408,3.9877252486066754,11
