state,week_start,week_of_year,lag_spec,lagged_temp,lagged_precip,log_precip,T_clim,logP_clim,n_years,T_anom,P_anom,T_anom_mean,T_anom_sd,P_anom_mean,P_anom_sd,z_T_anom,z_P_anom
AC,2022-07-10,27,sensitivity_A,25.661067192814222,27.99687859734182,3.3671881896190374,24.595765576441767,3.339928104929068,11,1.0653016163724551,0.02726008468996932,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.2567489323653442,0.05168694052582849
AC,2022-07-17,28,sensitivity_A,25.54394615382961,15.690886057316174,2.814862825378777,24.524408028711992,3.1143213480207455,11,1.0195381251176165,-0.29945852264196837,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.2027611997909096,-0.567793351553425
AC,2022-07-24,29,sensitivity_A,25.534858837880776,21.68728437198386,3.1218046077147297,24.93651835575706,3.1320555944745374,11,0.5983404821237173,-0.010250986759807734,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.7058693524379694,-0.019436555278942343
AC,2022-07-31,30,sensitivity_A,25.862470913322024,27.31044132817346,3.3432306881288785,25.494735036997845,2.8985777122192187,11,0.36773587632417915,0.4446529759096598,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.4338223681069371,0.8430917285055988
AC,2022-08-07,31,sensitivity_A,25.082779006281697,42.32231386705155,3.7686678340731876,25.549647416049876,2.9271047532139005,11,-0.46686840976817834,0.8415630808592871,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.5507701917595956,1.595659786233626
AC,2022-08-14,32,sensitivity_A,24.71491051196447,53.698364502325,4.00183380957189,25.733171932168087,3.2628468156900743,11,-1.0182614202036184,0.7389869938818157,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.2012550558848518,1.4011686770798948
AC,2022-08-21,33,sensitivity_A,24.82180202733835,63.44401487937452,4.165796860517152,26.186556007893053,3.3770150972213235,11,-1.3647539805547027,0.7887817632958285,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.6100164325704143,1.4955828843162524
AC,2022-08-28,34,sensitivity_A,25.440148736512704,58.03387898093381,4.078111499120318,26.34630343632733,3.4720060450678556,11,-0.9061546998146248,0.6061054540524626,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.0690014302500725,1.149216406048707
AC,2022-09-04,35,sensitivity_A,26.818765302652555,42.79554926607567,3.779532197289474,26.44104109716681,3.605121564846949,11,0.3777242054857446,0.17441063244252542,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.44560571830277707,0.33069420321522464
AC,2022-09-11,36,sensitivity_A,26.249284986512016,29.642434672997606,3.4223858023225353,26.885593435878246,3.8464221808624397,11,-0.6363084493662292,-0.4240363785399044,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.7506606130187912,-0.8040012834752646
AC,2022-09-18,37,sensitivity_A,26.20832230080087,36.91605650564712,3.635374676874713,27.178086252600696,3.9419152997890166,11,-0.9697639517998269,-0.30654062291430373,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.1440420180914521,-0.5812214864890749
AC,2022-09-25,38,sensitivity_A,26.927657836070054,54.51385211271982,4.0166325772271545,27.165178985451792,4.159139838329273,11,-0.23752114938173818,-0.14250726110211875,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.2802065127021497,-0.2702032812023599
AC,2022-10-02,39,sensitivity_A,27.01545372730629,67.03851182907675,4.22007389528783,26.981896744959332,4.322863474754316,11,0.033556982346958364,-0.10278957946648593,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.03958756946370575,-0.19489590516621252
AC,2022-10-09,40,sensitivity_A,26.932470835599034,80.77610273124915,4.403985058276959,26.8664726933761,4.451231224424331,11,0.06599814222293432,-0.04724616614737176,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.077858789944584,-0.08958188529147103
AC,2022-10-16,41,sensitivity_A,26.002159225099415,96.20793618643145,4.57685235614193,26.80181824284045,4.599935576811954,11,-0.7996590177410354,-0.023083220670024218,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.9433672129630978,-0.04376732748578487
AC,2022-10-23,42,sensitivity_A,25.464553074239248,130.13352319116967,4.87621606510865,26.4340150602653,4.700763504224013,11,-0.9694619860260509,0.17545256088463734,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.1436857854921851,0.33266976910330215
AC,2022-10-30,43,sensitivity_A,24.280011763989652,195.98280989322225,5.283116465505396,26.078401627240655,4.84811595430658,11,-1.7983898632510034,0.43500051119881533,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-2.121581818596586,0.8247900109903683
AC,2022-11-06,44,sensitivity_A,24.98493188536471,195.96326266299243,5.283017227403495,25.942575853880417,4.941893205658688,11,-0.9576439685157077,0.3411240217448075,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.129743930283729,0.6467939195487195
AC,2022-11-13,45,sensitivity_A,26.652347038341805,169.11887007620018,5.136497428441204,25.867965008669504,5.074870749623502,11,0.784382029672301,0.06162667881770201,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.9253447692250347,0.1168482973945773
AC,2022-11-20,46,sensitivity_A,25.96360036845872,154.65183345317985,5.047621676151231,25.812738148019506,5.20805500670676,11,0.15086222043921538,-0.160433330555529,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.17797394799498906,-0.30419230567671235
AC,2022-11-27,47,sensitivity_A,26.002786095791087,130.51839494222685,4.879146727326975,25.847574157091497,5.269422413219174,11,0.1552119386995905,-0.39027568589219896,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.1831053621370523,-0.7399887562641949
AC,2022-12-04,48,sensitivity_A,26.210045609454625,159.91805953983638,5.080895288469462,25.708600660682148,5.348685394406516,11,0.5014449487724768,-0.26779010593705443,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.5915605442857745,-0.5077479192156328
AC,2022-12-11,49,sensitivity_A,25.97968874947222,173.7477238210069,5.163343355684351,25.586516889493417,5.3636018093248525,11,0.39317185997880344,-0.20025845364050188,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.463829499242684,-0.3797033978738771
AC,2022-12-18,50,sensitivity_A,25.81014326335873,180.1420474926161,5.199281516253882,25.515604668509944,5.388921120153926,11,0.29453859484878464,-0.18963960390004342,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.3474706683324711,-0.3595693498241385
AC,2022-12-25,51,sensitivity_A,25.448499013641694,161.66759773529776,5.091708840951225,25.418240050136973,5.439652310957903,11,0.030258963504721237,-0.3479434700066779,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.03569685757967047,-0.6597240487372014
AC,2023-01-01,52,sensitivity_A,24.856003953782515,167.8567081378584,5.1290504744277285,25.36679645673179,5.455223370379857,11,-0.5107925029492755,-0.3261728959521282,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.60258796464389,-0.6184455868700338
AC,2023-01-08,1,sensitivity_A,24.946061477109716,201.7972596090353,5.3122067588497695,25.385253994128878,5.509485944355772,10,-0.43919251701916195,-0.19727918550600254,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.5181206133397093,-0.37405450658723244
AC,2023-01-15,2,sensitivity_A,24.779219259406602,186.74933511026964,5.23510774928122,25.30099863833856,5.5144028268339484,10,-0.5217793789319565,-0.2792950775527281,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.6155493123496061,-0.5295621135005639
AC,2023-01-22,3,sensitivity_A,24.464606227977278,243.3370730193871,5.4985487187742095,25.297858413561674,5.490885222374667,10,-0.8332521855843957,0.00766349639954278,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.9829974708854253,0.014530500808341904
AC,2023-01-29,4,sensitivity_A,24.64026948319711,238.33218558267367,5.477852484753046,25.287605854813812,5.480750053259858,11,-0.6473363716167029,-0.0028975685068122203,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.763670383492701,-0.005493983338071799
AC,2023-02-05,5,sensitivity_A,24.283834830680036,247.41228690768176,5.515089813037628,25.296638438104214,5.505517964234779,11,-1.0128036074241784,0.00957184880284867,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.1948164095163543,0.01814886437154419
AC,2023-02-12,6,sensitivity_A,24.801123325878606,317.54799564877146,5.763773156433995,25.200869088064632,5.533052252392332,11,-0.39974576218602564,0.23072090404166357,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.4715848095261074,0.43746223758633057
AC,2023-02-19,7,sensitivity_A,24.771661099576804,275.4142212254055,5.621900542181379,25.071943774440786,5.574210607720872,11,-0.30028267486398263,0.04768993446050729,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.3542470275490307,0.090423299640294455
AC,2023-02-26,8,sensitivity_A,24.683735517067035,276.93202494025115,5.627376569188654,25.05444341379746,5.644079746878614,11,-0.37070789673042626,-0.016703177689959325,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.43732849577549154,-0.031670340047437524
AC,2023-03-05,9,sensitivity_A,25.219020994829698,268.33382961099744,5.5959516124663775,25.094803363343416,5.638975698993578,11,0.12421763148628173,-0.04302408652720047,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.14654101087626278,-0.08157654045468829
AC,2023-03-12,10,sensitivity_A,25.073254035266626,241.5532775794273,5.491221387605192,25.183274786859357,5.654885400679907,11,-0.11002075159273161,-0.16366401307471534,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.1297927835433381,-0.3103178954217971
AC,2023-03-19,11,sensitivity_A,24.603806797779125,245.77225482258473,5.508465866030082,25.095784640342163,5.601102913069735,11,-0.49197784256303834,-0.09263704703965381,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.580392086978993,-0.17564602587565747
AC,2023-03-26,12,sensitivity_A,24.395659627831105,282.30317116798886,5.646517600448333,24.863810600949183,5.5779862206471424,11,-0.4681509731180782,0.06853137980119062,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.5522832469318634,0.12994007143493913
AC,2023-04-02,13,sensitivity_A,24.524034417133137,299.8946118445658,5.70676007667795,24.96445496344716,5.553439838084444,11,-0.44042054631402294,0.15332023859350663,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.5195693340414437,0.29070540842833065
AC,2023-04-09,14,sensitivity_A,24.775789747996967,282.58071099991844,5.647496777534982,25.017314094838895,5.491662875078517,11,-0.2415243468419277,0.15583390245646456,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.2849291321526602,0.2954714829311893
AC,2023-04-16,15,sensitivity_A,24.85207625861421,265.7484359348849,5.5863060267528075,24.956830087803777,5.438434031563154,11,-0.10475382918956555,0.14787199518965366,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.1235793328122957,0.28037517519582694
AC,2023-04-23,16,sensitivity_A,24.70453152135099,224.46688095813454,5.418173278791115,24.880024479964042,5.309146722687794,11,-0.17549295861305225,0.10902655610332079,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.20703112150116101,0.20672162926631718
AC,2023-04-30,17,sensitivity_A,24.902085205640994,180.03374841360971,5.198683469209003,24.72989538323304,5.16485732421736,11,0.17218982240795455,0.03382614499164305,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.20313437260355816,0.06413662922494293
AC,2023-05-07,18,sensitivity_A,24.569788148086005,161.2250718548949,5.0889847034406825,24.79325482643847,5.066592173045682,11,-0.22346667835246592,0.022392530395000776,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.26362628679284983,0.042457732612074084
AC,2023-05-14,19,sensitivity_A,24.695166176726296,159.43904563825043,5.0779140924813335,24.548763685734325,4.942309022730711,11,0.14640249099197078,0.13560506975062214,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.17271275235299974,0.25711626559180445
AC,2023-05-21,20,sensitivity_A,25.03916517295371,125.73198145456735,4.842074474216495,24.333080488998934,4.8512841379439084,11,0.7060846839547743,-0.00920966372741372,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.8329764632680683,-0.017462137288108675
AC,2023-05-28,21,sensitivity_A,24.293483141073686,135.401282433812,4.915601147372582,24.144884937761265,4.726662193922275,11,0.1485982033124209,0.18893895345030742,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.17530306017953207,0.3582408697942058
AC,2023-06-04,22,sensitivity_A,24.263049546585634,115.93521115566298,4.761620030614855,23.89126149031535,4.50501717016266,11,0.3717880562702831,0.2566028604521957,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.438602772776142,0.4865361548869436
AC,2023-06-11,23,sensitivity_A,22.354314016084647,96.3384295815531,4.578193870944089,23.750415996492666,4.396256430705678,11,-1.3961019804080195,0.18193744023841063,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-1.6469980392271255,0.3449655333053477
AC,2023-06-18,24,sensitivity_A,21.890040192545328,104.16427934520014,4.655523692692904,23.797493405983207,4.120276311829016,11,-1.9074532134378792,0.5352473808638871,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-2.250245144363683,1.0148647686152272
AC,2023-06-25,25,sensitivity_A,24.573007384570154,58.017729137138964,4.077837892616298,24.2011362689558,3.8765689058413555,11,0.37187111561435415,0.20126898677494243,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.43870075886794924,0.38161943616257793
AC,2023-07-02,26,sensitivity_A,25.508217409605262,43.20145072584934,3.7887576103968224,24.519488500438467,3.687468760108488,11,0.9887289091667952,0.10128885028833423,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.1664152028843668,0.19205042245188164
AC,2023-07-09,27,sensitivity_A,25.810402937064744,24.006102941188367,3.2191199127238708,24.595765576441767,3.339928104929068,11,1.2146373606229766,-0.12080819220519734,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.4329220783236718,-0.22906039788792465
AC,2023-07-16,28,sensitivity_A,25.869553073929417,7.108102241651546,2.092863838482072,24.524408028711992,3.1143213480207455,11,1.345145045217425,-1.0214575095386733,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.5868835393398,-1.936751633226336
AC,2023-07-23,29,sensitivity_A,26.1855298656913,7.926884723764394,2.189067478902736,24.93651835575706,3.1320555944745374,11,1.2490115099342418,-0.9429881155718016,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.4734736693322374,-1.7879684234457771
AC,2023-07-30,30,sensitivity_A,26.779786197475644,6.184775024133418,1.971964207159539,25.494735036997845,2.8985777122192187,11,1.2850511604777992,-0.9266135050596798,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.5159900718677615,-1.7569210687035128
AC,2023-08-06,31,sensitivity_A,27.224915957610392,5.31547027195655,1.8430022220648565,25.549647416049876,2.9271047532139005,11,1.6752685415605164,-1.084102531149044,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.9763341373691585,-2.0555307765430073
AC,2023-08-13,32,sensitivity_A,26.36060520923255,14.9352690765645,2.7685348336109206,25.733171932168087,3.2628468156900743,11,0.627433277064462,-0.4943119820791537,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.740190467152698,-0.9372485195664438
AC,2023-08-20,33,sensitivity_A,26.922313637900434,23.013315073443238,3.1786084712330505,26.186556007893053,3.3770150972213235,11,0.7357576300073809,-0.19840662598827308,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.8679819891197345,-0.3761922090124553
AC,2023-08-27,34,sensitivity_A,28.461369330824347,23.56357872188545,3.2012648060955886,26.34630343632733,3.4720060450678556,11,2.115065894497018,-0.270741238972267,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.4951682828031503,-0.5133434644756578
AC,2023-09-03,35,sensitivity_A,28.35309320953303,30.888391525792148,3.4622420415496085,26.44104109716681,3.605121564846949,11,1.9120521123662186,-0.14287952329734033,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.2556705198905944,-0.27090911517768546
AC,2023-09-10,36,sensitivity_A,28.046982287096306,24.44625301741762,3.236568502979163,26.885593435878246,3.8464221808624397,11,1.1613888512180601,-0.6098536778832768,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.3701041811983963,-1.1563232886730326
AC,2023-09-17,37,sensitivity_A,27.808027405984646,26.72629272167682,3.322381158720296,27.178086252600696,3.9419152997890166,11,0.6299411533839496,-0.6195341410687205,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.7431490385456081,-1.1746780931653535
AC,2023-09-24,38,sensitivity_A,28.49844780429517,40.67554213798669,3.7299144372621837,27.165178985451792,4.159139838329273,11,1.3332688188433792,-0.4292254010670895,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.5728730144455125,-0.8138400166193509
AC,2023-10-01,39,sensitivity_A,29.265057208703883,50.28473909605798,3.937393224412086,26.981896744959332,4.322863474754316,11,2.283160463744551,-0.3854702503422298,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.6934714367564907,-0.7308773296381671
AC,2023-10-08,40,sensitivity_A,28.85964343839143,50.60839716708855,3.9436843950437734,26.8664726933761,4.451231224424331,11,1.9931707450153304,-0.5075468293805572,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.3513671314510383,-0.9623426736424866
AC,2023-10-15,41,sensitivity_A,28.202056359644793,71.14699246337997,4.278705599851819,26.80181824284045,4.599935576811954,11,1.400238116804342,-0.3212299769601348,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.6518774883148837,-0.6090734824591785
AC,2023-10-22,42,sensitivity_A,28.570133374615814,70.17518941829188,4.265144294464275,26.4340150602653,4.700763504224013,11,2.136118314350515,-0.43561920975973845,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.5200040718116026,-0.8259631047677921
AC,2023-10-29,43,sensitivity_A,27.779507597229983,66.64510339740286,4.214274970584023,26.078401627240655,4.84811595430658,11,1.701105969989328,-0.6338409837225578,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.0068148576590095,-1.2018048219987887
AC,2023-11-05,44,sensitivity_A,26.91192826522206,118.28486430494041,4.781514450182829,25.942575853880417,4.941893205658688,11,0.9693524113416423,-0.16037875547585845,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.1435565189393813,-0.30408882768208373
AC,2023-11-12,45,sensitivity_A,27.820201222688127,107.09805971988051,4.683038775546803,25.867965008669504,5.074870749623502,11,1.9522362140186225,-0.3918319740766991,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.3030761804787057,-0.7429395825638251
AC,2023-11-19,46,sensitivity_A,27.61512649799335,113.7998296613276,4.7431900000980205,25.812738148019506,5.20805500670676,11,1.802388349973846,-0.46486500660873986,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.126298880734463,-0.8814150881184168
AC,2023-11-26,47,sensitivity_A,26.11965895730452,162.51551322829948,5.096907867966555,25.847574157091497,5.269422413219174,11,0.2720848002130225,-0.17251454525261867,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.3209816608979993,-0.3270990953154844
AC,2023-12-03,48,sensitivity_A,25.618310886373855,165.8039463572619,5.11681914886097,25.708600660682148,5.348685394406516,11,-0.09028977430829244,-0.2318662455455458,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.10651591598241043,-0.4396338815436477
AC,2023-12-10,49,sensitivity_A,26.117148073745494,183.51322127975547,5.217721120965998,25.586516889493417,5.3636018093248525,11,0.5306311842520763,-0.14588068835885437,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.6259918919107331,-0.27659952449984543
AC,2023-12-17,50,sensitivity_A,26.138451915647188,223.20974405430087,5.412581971131198,25.515604668509944,5.388921120153926,11,0.6228472471372442,0.02366085097727222,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.7347802733388068,0.04486255311241795
AC,2023-12-24,51,sensitivity_A,26.012345753402045,232.85883839338035,5.454717678597213,25.418240050136973,5.439652310957903,11,0.5941057032650718,0.01506536763930999,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.7008735336692637,0.028564942846978098
AC,2023-12-31,52,sensitivity_A,26.085402960927972,222.15834736983095,5.40788159736571,25.36679645673179,5.455223370379857,11,0.7186065041961811,-0.04734177301414633,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.8477486028929431,-0.08976316229383692
AC,2024-01-07,1,sensitivity_A,26.15731468389196,253.82875490446582,5.540591770173878,25.385253994128878,5.509485944355772,10,0.7720606897630837,0.031105825818105615,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.9108091386221752,0.058978722456383345
AC,2024-01-14,2,sensitivity_A,26.13954545200751,216.8777744342407,5.383934237823322,25.30099863833856,5.5144028268339484,10,0.8385468136689518,-0.13046858901062652,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.9892436063369001,-0.2473771551840548
AC,2024-01-21,3,sensitivity_A,26.1482954018264,207.80344173880255,5.341393339296017,25.297858413561674,5.490885222374667,10,0.8504369882647254,-0.14949188307864958,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.0032705861135378,-0.28344659078126166
AC,2024-01-28,4,sensitivity_A,26.27808925901225,200.24764889261334,5.304536233709255,25.287605854813812,5.480750053259858,11,0.9904834041984394,-0.1762138195506031,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.168485001450305,-0.3341131663575676
AC,2024-02-04,5,sensitivity_A,26.4162127301716,181.5752707335288,5.20716253036707,25.296638438104214,5.505517964234779,11,1.1195742920673872,-0.2983554338677097,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.3207750505913487,-0.5657018215923756
AC,2024-02-11,6,sensitivity_A,26.236410068298014,194.14162195740218,5.27372556140811,25.200869088064632,5.533052252392332,11,1.0355409802333817,-0.25932669098422156,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.2216399574802281,-0.4917007194256246
AC,2024-02-18,7,sensitivity_A,26.126040058941,189.7298222107528,5.250857883236445,25.071943774440786,5.574210607720872,11,1.0540962845002149,-0.323352724484427,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.2435298696597135,-0.6130983534853427
AC,2024-02-25,8,sensitivity_A,25.740289316218828,238.74468686629075,5.4795745523763415,25.05444341379746,5.644079746878614,11,0.6858459024213666,-0.1645051945022722,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.8091005330211053,-0.3119128315678891
AC,2024-03-03,9,sensitivity_A,25.612770518758367,258.34510634384463,5.558159631692628,25.094803363343416,5.638975698993578,11,0.5179671554149508,-0.08081606730095015,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.6110519871214241,-0.15323265909194306
AC,2024-03-10,10,sensitivity_A,26.82292429631771,274.275497797491,5.61777240636235,25.183274786859357,5.654885400679907,11,1.6396495094583514,-0.03711299431755677,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.934313943389999,-0.07036871498542391
AC,2024-03-17,11,sensitivity_A,27.012571253475308,242.21475298380412,5.493944810192135,25.095784640342163,5.601102913069735,11,1.9167866131331444,-0.10715810287760075,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,2.261255866512313,-0.20317891720758982
AC,2024-03-24,12,sensitivity_A,26.430724663720987,192.1483151089321,5.263458365848419,24.863810600949183,5.5779862206471424,11,1.5669140627718043,-0.31452785479872336,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.848507075585083,-0.5963658113901603
AC,2024-03-31,13,sensitivity_A,26.16399313861778,144.73781096349205,4.981809191980383,24.96445496344716,5.553439838084444,11,1.1995381751706198,-0.5716306461040608,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.4151093904377263,-1.0838498685513354
AC,2024-04-07,14,sensitivity_A,26.0080211007936,144.25387347500904,4.978483063018504,25.017314094838895,5.491662875078517,11,0.9907070059547038,-0.5131798120600131,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.16874878709011,-0.9730231848752044
AC,2024-04-14,15,sensitivity_A,25.96041680148698,149.91466395411686,5.016714537686767,24.956830087803777,5.438434031563154,11,1.0035867136832017,-0.4217194938763873,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.183943130821687,-0.7996083154720333
AC,2024-04-21,16,sensitivity_A,25.969428782949084,163.43760407510342,5.1025311917161815,24.880024479964042,5.309146722687794,11,1.0894043029850415,-0.20661553097161267,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.2851831571914087,-0.39175684090856144
AC,2024-04-28,17,sensitivity_A,26.206337149137223,180.31144694137268,5.200216253888874,24.72989538323304,5.16485732421736,11,1.476441765904184,0.03535892967151355,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.741775835577962,0.06704289131064069
AC,2024-05-05,18,sensitivity_A,26.47427303550583,157.76769827699368,5.067442116768196,24.79325482643847,5.066592173045682,11,1.6810182090673607,8.499437225140127e-4,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.9831170882157814,0.0016115500423242405
AC,2024-05-12,19,sensitivity_A,25.834327215784803,137.3910775609936,4.930083572615456,24.548763685734325,4.942309022730711,11,1.285563530050478,-0.01222545011525522,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,1.5165945203202413,-0.023180269621142974
AC,2024-05-19,20,sensitivity_A,25.094949033749934,100.62256825320448,4.621265638953926,24.333080488998934,4.8512841379439084,11,0.7618685447509996,-0.23001849898998206,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,0.8987853444538472,-0.4361304307139674
AC,2024-05-26,21,sensitivity_A,23.617039155640725,69.59061963248708,4.256897269276307,24.144884937761265,4.726662193922275,11,-0.52784578212054,-0.4697649246459674,3.697945882666233e-17,0.847664628103114,1.2096508671563343e-17,0.5274075890862058,-0.6227059200308288,-0.8907056598481814
