state,week_start,reported_cases,population,incidence_raw,incidence_smooth
AM,2025-05-25,3,4321616,0.06941847679201484,0.04627898452800989
AM,2025-06-01,0,4321616,0,0.04627898452800989
AM,2025-06-08,3,4321616,0.06941847679201484,0.04627898452800989
AM,2025-06-15,3,4321616,0.06941847679201484,0.07713164088001649
AM,2025-06-22,4,4321616,0.09255796905601979,0.08484480496801813
AM,2025-06-29,4,4321616,0.09255796905601979,0.08484480496801813
AM,2025-07-06,3,4321616,0.06941847679201484,0.06941847679201484
AM,2025-07-13,2,4321616,0.046278984528009895,0.06941847679201484
AM,2025-07-20,4,4321616,0.09255796905601979,0.08484480496801813
AM,2025-07-27,5,4321616,0.11569746132002473,0.10027113314402143
AM,2025-08-03,4,4321616,0.09255796905601979,0.10027113314402143
AM,2025-08-10,4,4321616,0.09255796905601979,0.10798429723202309
AM,2025-08-17,6,4321616,0.13883695358402967,0.09255796905601979
AM,2025-08-24,2,4321616,0.046278984528009895,0.06941847679201484
AM,2025-08-31,1,4321616,0.023139492264004947,0.046278984528009895
AM,2025-09-07,3,4321616,0.06941847679201484,0.06170531270401319
AM,2025-09-14,4,4321616,0.09255796905601979,0.06941847679201484
AM,2025-09-21,2,4321616,0.046278984528009895,0.06170531270401319
AM,2025-09-28,2,4321616,0.046278984528009895,0.07713164088001649
AM,2025-10-05,6,4321616,0.13883695358402967,0.07713164088001649
AM,2025-10-12,2,4321616,0.046278984528009895,0.07713164088001649
AM,2025-10-19,2,4321616,0.046278984528009895,0.038565820440008246
AM,2025-10-26,1,4321616,0.023139492264004947,0.023139492264004947
AM,2025-11-02,0,4321616,0,0.015426328176003298
AM,2025-11-09,1,4321616,0.023139492264004947,0.015426328176003298
AM,2025-11-16,1,4321616,0.023139492264004947,0.023139492264004947
AM,2025-11-23,1,4321616,0.023139492264004947,0.023139492264004947
AM,2025-11-30,1,4321616,0.023139492264004947,0.023139492264004947
AM,2025-12-07,1,4321616,0.023139492264004947,0.023139492264004947
AM,2025-12-14,1,4321616,0.023139492264004947,0.023139492264004947
AM,2025-12-21,1,4321616,0.023139492264004947,0.015426328176003298
AM,2025-12-28,0,4321616,0,0.011569746132002474
AP,2015-01-04,0,747050,0,0
AP,2015-01-11,0,747050,0,0
AP,2015-01-18,0,747050,0,0
AP,2015-01-25,0,747050,0,0
AP,2015-02-01,0,747050,0,0
AP,2015-02-08,0,747050,0,0
AP,2015-02-15,0,747050,0,0
AP,2015-02-22,0,747050,0,0
AP,2015-03-01,0,747050,0,0
AP,2015-03-08,0,747050,0,0
AP,2015-03-15,0,747050,0,0
AP,2015-03-22,0,747050,0,0
AP,2015-03-29,0,747050,0,0
AP,2015-04-05,0,747050,0,0
AP,2015-04-12,0,747050,0,0
AP,2015-04-19,0,747050,0,0
AP,2015-04-26,0,747050,0,0
AP,2015-05-03,0,747050,0,0
AP,2015-05-10,0,747050,0,0
AP,2015-05-17,0,747050,0,0
AP,2015-05-24,0,747050,0,0
AP,2015-05-31,0,747050,0,0
AP,2015-06-07,0,747050,0,0
AP,2015-06-14,0,747050,0,0
AP,2015-06-21,0,747050,0,0
AP,2015-06-28,0,747050,0,0
AP,2015-07-05,0,747050,0,0
AP,2015-07-12,0,747050,0,0
AP,2015-07-19,0,747050,0,0
AP,2015-07-26,0,747050,0,0
AP,2015-08-02,0,747050,0,0
AP,2015-08-09,0,747050,0,0
AP,2015-08-16,0,747050,0,0
AP,2015-08-23,0,747050,0,0
AP,2015-08-30,0,747050,0,0
AP,2015-09-06,0,747050,0,0
AP,2015-09-13,0,747050,0,0
AP,2015-09-20,0,747050,0,0
AP,2015-09-27,0,747050,0,0
AP,2015-10-04,0,747050,0,0
AP,2015-10-11,0,747050,0,0
AP,2015-10-18,0,747050,0,0
AP,2015-10-25,0,747050,0,0
AP,2015-11-01,0,747050,0,0
AP,2015-11-08,0,747050,0,0
AP,2015-11-15,0,747050,0,0.044619949579456974
AP,2015-11-22,1,747050,0.13385984873837092,0.044619949579456974
AP,2015-11-29,0,747050,0,0.044619949579456974
AP,2015-12-06,0,747050,0,0
AP,2015-12-13,0,747050,0,0.044619949579456974
AP,2015-12-20,1,747050,0.13385984873837092,0.044619949579456974
AP,2015-12-27,0,747050,0,0.044619949579456974
AP,2016-01-03,0,756948,0,0
AP,2016-01-10,0,756948,0,0
AP,2016-01-17,0,756948,0,0
AP,2016-01-24,0,756948,0,0
AP,2016-01-31,0,756948,0,0
AP,2016-02-07,0,756948,0,0.08807298079480581
AP,2016-02-14,2,756948,0.26421894238441745,0.13210947119220873
AP,2016-02-21,1,756948,0.13210947119220873,0.13210947119220873
AP,2016-02-28,0,756948,0,0.04403649039740291
AP,2016-03-06,0,756948,0,0
AP,2016-03-13,0,756948,0,0
AP,2016-03-20,0,756948,0,0.04403649039740291
AP,2016-03-27,1,756948,0.13210947119220873,0.08807298079480581
AP,2016-04-03,1,756948,0.13210947119220873,0.13210947119220873
AP,2016-04-10,1,756948,0.13210947119220873,0.22018245198701453
AP,2016-04-17,3,756948,0.3963284135766261,0.3082554327818203
AP,2016-04-24,3,756948,0.3963284135766261,0.44036490397402905
AP,2016-05-01,4,756948,0.5284378847688349,0.5284378847688349
AP,2016-05-08,5,756948,0.6605473559610435,0.5284378847688349
AP,2016-05-15,3,756948,0.3963284135766261,0.4844013943714319
AP,2016-05-22,3,756948,0.3963284135766261,0.44036490397402905
AP,2016-05-29,4,756948,0.5284378847688349,0.44036490397402905
AP,2016-06-05,3,756948,0.3963284135766261,0.484401394371432
AP,2016-06-12,4,756948,0.5284378847688349,0.6165108655636407
AP,2016-06-19,7,756948,0.9247662983454609,0.8366933175506552
AP,2016-06-26,8,756948,1.0568757695376698,0.924766298345461
AP,2016-07-03,6,756948,0.7926568271532523,0.7926568271532524
AP,2016-07-10,4,756948,0.5284378847688349,0.5724743751662378
AP,2016-07-17,3,756948,0.3963284135766261,0.6605473559610436
AP,2016-07-24,8,756948,1.0568757695376698,0.7486203367558494
AP,2016-07-31,6,756948,0.7926568271532523,1.012839279140267
AP,2016-08-07,9,756948,1.1889852407298784,1.1009122599350727
AP,2016-08-14,10,756948,1.321094711922087,0.924766298345461
AP,2016-08-21,2,756948,0.26421894238441745,0.6165108655636407
AP,2016-08-28,2,756948,0.26421894238441745,0.3082554327818203
AP,2016-09-04,3,756948,0.3963284135766261,0.3963284135766262
AP,2016-09-11,4,756948,0.5284378847688349,0.35229192317922325
AP,2016-09-18,1,756948,0.13210947119220873,0.5284378847688348
AP,2016-09-25,7,756948,0.9247662983454609,0.880729807948058
AP,2016-10-02,12,756948,1.5853136543065045,1.36513120231949
AP,2016-10-09,12,756948,1.5853136543065045,1.36513120231949
AP,2016-10-16,7,756948,0.9247662983454609,0.9688027887428639
AP,2016-10-23,3,756948,0.3963284135766261,0.7926568271532523
AP,2016-10-30,8,756948,1.0568757695376698,0.5724743751662378
AP,2016-11-06,2,756948,0.26421894238441745,0.6165108655636408
AP,2016-11-13,4,756948,0.5284378847688349,0.3963284135766262
AP,2016-11-20,3,756948,0.3963284135766261,0.35229192317922325
AP,2016-11-27,1,756948,0.13210947119220873,0.3082554327818203
AP,2016-12-04,3,756948,0.3963284135766261,0.22018245198701453
AP,2016-12-11,1,756948,0.13210947119220873,0.22018245198701453
AP,2016-12-18,1,756948,0.13210947119220873,0.13210947119220873
AP,2016-12-25,1,756948,0.13210947119220873,0.3057791071322834
AP,2017-01-01,5,765558,0.6531183790124327,0.305283842002376
AP,2017-01-08,1,765558,0.13062367580248654,0.30478857687246863
AP,2017-01-15,1,765558,0.13062367580248654,0.08708245053499103
AP,2017-01-22,0,765558,0,0.08708245053499103
AP,2017-01-29,1,765558,0.13062367580248654,0.2612473516049731
AP,2017-02-05,5,765558,0.6531183790124327,0.43541225267495515
AP,2017-02-12,4,765558,0.5224947032099462,0.43541225267495515
AP,2017-02-19,1,765558,0.13062367580248654,0.4789534779424507
AP,2017-02-26,6,765558,0.7837420548149193,0.4354122526749552
AP,2017-03-05,3,765558,0.39187102740745966,0.6095771537449373
AP,2017-03-12,5,765558,0.6531183790124327,0.6531183790124329
AP,2017-03-19,7,765558,0.914365730617406,0.6966596042799283
AP,2017-03-26,4,765558,0.5224947032099462,0.6531183790124327
AP,2017-04-02,4,765558,0.5224947032099462,0.5224947032099462
AP,2017-04-09,4,765558,0.5224947032099462,0.8272832800824148
AP,2017-04-16,11,765558,1.436860433827352,1.001448181152397
AP,2017-04-23,8,765558,1.0449894064198924,1.088530631687388
AP,2017-04-30,6,765558,0.7837420548149193,0.8708245053499103
AP,2017-05-07,6,765558,0.7837420548149193,0.8708245053499103
AP,2017-05-14,8,765558,1.0449894064198924,0.9579069558849014
AP,2017-05-21,8,765558,1.0449894064198924,1.175613082222379
AP,2017-05-28,11,765558,1.436860433827352,1.26269553275737
AP,2017-06-04,10,765558,1.3062367580248655,1.26269553275737
AP,2017-06-11,8,765558,1.0449894064198924,1.1320718569548833
AP,2017-06-18,8,765558,1.0449894064198924,1.0449894064198924
AP,2017-06-25,8,765558,1.0449894064198924,0.8708245053499103
AP,2017-07-02,4,765558,0.5224947032099462,0.8272832800824148
AP,2017-07-09,7,765558,0.914365730617406,0.7402008295474238
AP,2017-07-16,6,765558,0.7837420548149193,0.6966596042799283
AP,2017-07-23,3,765558,0.39187102740745966,0.7402008295474238
AP,2017-07-30,8,765558,1.0449894064198924,0.6531183790124327
AP,2017-08-06,4,765558,0.5224947032099462,0.6095771537449373
AP,2017-08-13,2,765558,0.2612473516049731,0.39187102740745966
AP,2017-08-20,3,765558,0.39187102740745966,0.43541225267495515
AP,2017-08-27,5,765558,0.6531183790124327,0.39187102740745966
AP,2017-09-03,1,765558,0.13062367580248654,0.43541225267495515
AP,2017-09-10,4,765558,0.5224947032099462,0.3918710274074596
AP,2017-09-17,4,765558,0.5224947032099462,0.3918710274074596
AP,2017-09-24,1,765558,0.13062367580248654,0.30478857687246863
AP,2017-10-01,2,765558,0.2612473516049731,0.17416490106998206
AP,2017-10-08,1,765558,0.13062367580248654,0.2612473516049731
AP,2017-10-15,3,765558,0.39187102740745966,0.2612473516049731
AP,2017-10-22,2,765558,0.2612473516049731,0.3483298021399641
AP,2017-10-29,3,765558,0.39187102740745966,0.2612473516049731
AP,2017-11-05,1,765558,0.13062367580248654,0.17416490106998206
AP,2017-11-12,0,765558,0,0.043541225267495515
AP,2017-11-19,0,765558,0,0
AP,2017-11-26,0,765558,0,0.13062367580248654
AP,2017-12-03,3,765558,0.39187102740745966,0.21770612633747757
AP,2017-12-10,2,765558,0.2612473516049731,0.2612473516049731
AP,2017-12-17,1,765558,0.13062367580248654,0.13062367580248654
AP,2017-12-24,0,765558,0,0.21770612633747757
AP,2017-12-31,4,765558,0.5224947032099462,0.3035671661272296
AP,2018-01-07,3,772784,0.38820679517174267,0.38983534283206134
AP,2018-01-14,2,772784,0.25880453011449517,0.3882067951717427
AP,2018-01-21,4,772784,0.5176090602289903,0.4313408835241586
AP,2018-01-28,4,772784,0.5176090602289903,0.7332795019910695
AP,2018-02-04,9,772784,1.164620385515228,0.603877236933822
AP,2018-02-11,1,772784,0.12940226505724758,0.4313408835241585
AP,2018-02-18,0,772784,0,0.2156704417620793
AP,2018-02-25,4,772784,0.5176090602289903,0.25880453011449517
AP,2018-03-04,2,772784,0.25880453011449517,0.5607431485814062
AP,2018-03-11,7,772784,0.905815855400733,0.43134088352415856
AP,2018-03-18,1,772784,0.12940226505724758,0.5176090602289903
AP,2018-03-25,4,772784,0.5176090602289903,0.4744749718765744
AP,2018-04-01,6,772784,0.7764135903434853,0.8626817670483171
AP,2018-04-08,10,772784,1.2940226505724757,1.1214862971628121
AP,2018-04-15,10,772784,1.2940226505724757,1.207754473867644
AP,2018-04-22,8,772784,1.0352181204579807,0.9489499437531489
AP,2018-04-29,4,772784,0.5176090602289903,1.0352181204579805
AP,2018-05-06,12,772784,1.5528271806869707,0.8195476786959013
AP,2018-05-13,3,772784,0.38820679517174267,0.7764135903434853
AP,2018-05-20,3,772784,0.38820679517174267,0.5176090602289902
AP,2018-05-27,6,772784,0.7764135903434853,0.43134088352415856
AP,2018-06-03,1,772784,0.12940226505724758,0.3882067951717427
AP,2018-06-10,2,772784,0.25880453011449517,0.17253635340966345
AP,2018-06-17,1,772784,0.12940226505724758,0.17253635340966345
AP,2018-06-24,1,772784,0.12940226505724758,0.21567044176207928
AP,2018-07-01,3,772784,0.38820679517174267,0.30193861846691095
AP,2018-07-08,3,772784,0.38820679517174267,0.34507270681932684
AP,2018-07-15,2,772784,0.25880453011449517,0.34507270681932684
AP,2018-07-22,3,772784,0.38820679517174267,0.5176090602289902
AP,2018-07-29,7,772784,0.905815855400733,0.6901454136386537
AP,2018-08-05,6,772784,0.7764135903434853,0.603877236933822
AP,2018-08-12,1,772784,0.12940226505724758,0.43134088352415856
AP,2018-08-19,3,772784,0.38820679517174267,0.43134088352415856
AP,2018-08-26,6,772784,0.7764135903434853,0.43134088352415856
AP,2018-09-02,1,772784,0.12940226505724758,0.34507270681932684
AP,2018-09-09,1,772784,0.12940226505724758,0.12940226505724758
AP,2018-09-16,1,772784,0.12940226505724758,0.25880453011449517
AP,2018-09-23,4,772784,0.5176090602289903,0.3450727068193269
AP,2018-09-30,3,772784,0.38820679517174267,0.3882067951717427
AP,2018-10-07,2,772784,0.25880453011449517,0.301938618466911
AP,2018-10-14,2,772784,0.25880453011449517,0.17253635340966345
AP,2018-10-21,0,772784,0,0.12940226505724758
AP,2018-10-28,1,772784,0.12940226505724758,0.17253635340966342
AP,2018-11-04,3,772784,0.38820679517174267,0.21567044176207928
AP,2018-11-11,1,772784,0.12940226505724758,0.30193861846691095
AP,2018-11-18,3,772784,0.38820679517174267,0.21567044176207928
AP,2018-11-25,1,772784,0.12940226505724758,0.21567044176207928
AP,2018-12-02,1,772784,0.12940226505724758,0.12940226505724758
AP,2018-12-09,1,772784,0.12940226505724758,0.12940226505724758
AP,2018-12-16,1,772784,0.12940226505724758,0.08626817670483172
AP,2018-12-23,0,772784,0,0.12940226505724758
AP,2018-12-30,2,772784,0.25880453011449517,0.08626817670483172
AP,2019-01-06,0,779468,0,0.12903238682421228
AP,2019-01-13,1,779468,0.1282926303581417,0.08552842023876113
AP,2019-01-20,1,779468,0.1282926303581417,0.1282926303581417
AP,2019-01-27,1,779468,0.1282926303581417,0.1282926303581417
AP,2019-02-03,1,779468,0.1282926303581417,0.17105684047752226
AP,2019-02-10,2,779468,0.2565852607162834,0.17105684047752226
AP,2019-02-17,1,779468,0.1282926303581417,0.17105684047752226
AP,2019-02-24,1,779468,0.1282926303581417,0.08552842023876113
AP,2019-03-03,0,779468,0,0.21382105059690285
AP,2019-03-10,4,779468,0.5131705214325668,0.3421136809550445
AP,2019-03-17,4,779468,0.5131705214325668,0.4276421011938057
AP,2019-03-24,2,779468,0.2565852607162834,0.299349470835664
AP,2019-03-31,1,779468,0.1282926303581417,0.17105684047752226
AP,2019-04-07,1,779468,0.1282926303581417,0.1282926303581417
AP,2019-04-14,1,779468,0.1282926303581417,0.08552842023876113
AP,2019-04-21,0,779468,0,0.042764210119380565
AP,2019-04-28,0,779468,0,0
AP,2019-05-05,0,779468,0,0
AP,2019-05-12,0,779468,0,0
AP,2019-05-19,0,779468,0,0
AP,2019-05-26,0,779468,0,0
AP,2019-06-02,0,779468,0,0
AP,2019-06-09,0,779468,0,0.042764210119380565
AP,2019-06-16,1,779468,0.1282926303581417,0.042764210119380565
AP,2019-06-23,0,779468,0,0.08552842023876113
AP,2019-06-30,1,779468,0.1282926303581417,0.042764210119380565
AP,2019-07-07,0,779468,0,0.042764210119380565
AP,2019-07-14,0,779468,0,0.042764210119380565
AP,2019-07-21,1,779468,0.1282926303581417,0.08552842023876113
AP,2019-07-28,1,779468,0.1282926303581417,0.08552842023876113
AP,2019-08-04,0,779468,0,0.042764210119380565
AP,2019-08-11,0,779468,0,0
AP,2019-08-18,0,779468,0,0
AP,2019-08-25,0,779468,0,0
AP,2019-09-01,0,779468,0,0
AP,2019-09-08,0,779468,0,0
AP,2019-09-15,0,779468,0,0
AP,2019-09-22,0,779468,0,0
AP,2019-09-29,0,779468,0,0
AP,2019-10-06,0,779468,0,0
AP,2019-10-13,0,779468,0,0
AP,2019-10-20,0,779468,0,0.042764210119380565
AP,2019-10-27,1,779468,0.1282926303581417,0.042764210119380565
AP,2019-11-03,0,779468,0,0.042764210119380565
AP,2019-11-10,0,779468,0,0
AP,2019-11-17,0,779468,0,0
AP,2019-11-24,0,779468,0,0
AP,2019-12-01,0,779468,0,0
AP,2019-12-08,0,779468,0,0
AP,2019-12-15,0,779468,0,0
AP,2019-12-22,0,779468,0,0.042764210119380565
AP,2019-12-29,1,779468,0.1282926303581417,0.08519824323235396
AP,2020-01-05,1,785533,0.1273020993389202,0.08519824323235396
AP,2020-01-12,0,785533,0,0.1273020993389202
AP,2020-01-19,2,785533,0.2546041986778404,0.1273020993389202
AP,2020-01-26,1,785533,0.1273020993389202,0.1273020993389202
AP,2020-02-02,0,785533,0,0.0424340331129734
AP,2020-02-09,0,785533,0,0.0424340331129734
AP,2020-02-16,1,785533,0.1273020993389202,0.0424340331129734
AP,2020-02-23,0,785533,0,0.0424340331129734
AP,2020-03-01,0,785533,0,0
AP,2020-03-08,0,785533,0,0
AP,2020-03-15,0,785533,0,0
AP,2020-03-22,0,785533,0,0
AP,2020-03-29,0,785533,0,0
AP,2020-04-05,0,785533,0,0
AP,2020-04-12,0,785533,0,0
AP,2020-04-19,0,785533,0,0
AP,2020-04-26,0,785533,0,0
AP,2020-05-03,0,785533,0,0
AP,2020-05-10,0,785533,0,0
AP,2020-05-17,0,785533,0,0
AP,2020-05-24,0,785533,0,0
AP,2020-05-31,0,785533,0,0
AP,2020-06-07,0,785533,0,0
AP,2020-06-14,0,785533,0,0
AP,2020-06-21,0,785533,0,0
AP,2020-06-28,0,785533,0,0
AP,2020-07-05,0,785533,0,0
AP,2020-07-12,0,785533,0,0
AP,2020-07-19,0,785533,0,0
AP,2020-07-26,0,785533,0,0
AP,2020-08-02,0,785533,0,0
AP,2020-08-09,0,785533,0,0
AP,2020-08-16,0,785533,0,0
AP,2020-08-23,0,785533,0,0
AP,2020-08-30,0,785533,0,0
AP,2020-09-06,0,785533,0,0
AP,2020-09-13,0,785533,0,0
AP,2020-09-20,0,785533,0,0
AP,2020-09-27,0,785533,0,0
AP,2020-10-04,0,785533,0,0
AP,2020-10-11,0,785533,0,0
AP,2020-10-18,0,785533,0,0
AP,2020-10-25,0,785533,0,0
AP,2020-11-01,0,785533,0,0.0848680662259468
AP,2020-11-08,2,785533,0.2546041986778404,0.0848680662259468
AP,2020-11-15,0,785533,0,0.0848680662259468
AP,2020-11-22,0,785533,0,0
AP,2020-11-29,0,785533,0,0
AP,2020-12-06,0,785533,0,0
AP,2020-12-13,0,785533,0,0
AP,2020-12-20,0,785533,0,0
AP,2020-12-27,0,785533,0,0.04214762373804746
AP,2021-01-03,1,790871,0.12644287121414238,0.12644287121414238
AP,2021-01-10,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-01-17,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-01-24,1,790871,0.12644287121414238,0.12644287121414238
AP,2021-01-31,0,790871,0,0.04214762373804746
AP,2021-02-07,0,790871,0,0
AP,2021-02-14,0,790871,0,0.04214762373804746
AP,2021-02-21,1,790871,0.12644287121414238,0.04214762373804746
AP,2021-02-28,0,790871,0,0.16859049495218983
AP,2021-03-07,3,790871,0.37932861364242715,0.16859049495218983
AP,2021-03-14,1,790871,0.12644287121414238,0.16859049495218983
AP,2021-03-21,0,790871,0,0.08429524747609492
AP,2021-03-28,1,790871,0.12644287121414238,0.08429524747609492
AP,2021-04-04,1,790871,0.12644287121414238,0.12644287121414238
AP,2021-04-11,1,790871,0.12644287121414238,0.2107381186902373
AP,2021-04-18,3,790871,0.37932861364242715,0.16859049495218983
AP,2021-04-25,0,790871,0,0.12644287121414238
AP,2021-05-02,0,790871,0,0.04214762373804746
AP,2021-05-09,1,790871,0.12644287121414238,0.04214762373804746
AP,2021-05-16,0,790871,0,0.08429524747609492
AP,2021-05-23,1,790871,0.12644287121414238,0.12644287121414238
AP,2021-05-30,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-06-06,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-06-13,1,790871,0.12644287121414238,0.2107381186902373
AP,2021-06-20,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-06-27,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-07-04,1,790871,0.12644287121414238,0.12644287121414238
AP,2021-07-11,0,790871,0,0.12644287121414238
AP,2021-07-18,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-07-25,3,790871,0.37932861364242715,0.5057714848565695
AP,2021-08-01,7,790871,0.8851000984989966,1.1379858409272814
AP,2021-08-08,17,790871,2.1495288106404207,1.095838217189234
AP,2021-08-15,2,790871,0.25288574242828477,0.8851000984989967
AP,2021-08-22,2,790871,0.25288574242828477,0.29503336616633224
AP,2021-08-29,3,790871,0.37932861364242715,0.42147623738047457
AP,2021-09-05,5,790871,0.6322143560707119,0.33718098990437967
AP,2021-09-12,0,790871,0,0.33718098990437967
AP,2021-09-19,3,790871,0.37932861364242715,0.2107381186902373
AP,2021-09-26,2,790871,0.25288574242828477,0.2107381186902373
AP,2021-10-03,0,790871,0,0.08429524747609492
AP,2021-10-10,0,790871,0,0
AP,2021-10-17,0,790871,0,0
AP,2021-10-24,0,790871,0,0
AP,2021-10-31,0,790871,0,0
AP,2021-11-07,0,790871,0,0
AP,2021-11-14,0,790871,0,0
AP,2021-11-21,0,790871,0,0
AP,2021-11-28,0,790871,0,0
AP,2021-12-05,0,790871,0,0
AP,2021-12-12,0,790871,0,0.04214762373804746
AP,2021-12-19,1,790871,0.12644287121414238,0.04214762373804746
AP,2021-12-26,0,790871,0,0.08405225633708592
AP,2022-01-02,1,795457,0.12571389779711536,0.08380926519807691
AP,2022-01-09,1,795457,0.12571389779711536,0.08380926519807691
AP,2022-01-16,0,795457,0,0.08380926519807691
AP,2022-01-23,1,795457,0.12571389779711536,0.041904632599038455
AP,2022-01-30,0,795457,0,0.041904632599038455
AP,2022-02-06,0,795457,0,0.041904632599038455
AP,2022-02-13,1,795457,0.12571389779711536,0.08380926519807691
AP,2022-02-20,1,795457,0.12571389779711536,0.08380926519807691
AP,2022-02-27,0,795457,0,0.041904632599038455
AP,2022-03-06,0,795457,0,0.12571389779711536
AP,2022-03-13,3,795457,0.3771416933913461,0.12571389779711536
AP,2022-03-20,0,795457,0,0.12571389779711536
AP,2022-03-27,0,795457,0,0
AP,2022-04-03,0,795457,0,0
