uf_code,uf_name,year,age,population
23,3,2024,82,21677
23,3,2024,83,20099
23,3,2024,84,18682
23,3,2024,85,17205
23,3,2024,86,15231
23,3,2024,87,13031
23,3,2024,88,10845
23,3,2024,89,9066
23,3,2024,90,3212.090909090909
23,3,2024,91,3212.090909090909
23,3,2024,92,3212.090909090909
23,3,2024,93,3212.090909090909
23,3,2024,94,3212.090909090909
23,3,2024,95,3212.090909090909
23,3,2024,96,3212.090909090909
23,3,2024,97,3212.090909090909
23,3,2024,98,3212.090909090909
23,3,2024,99,3212.090909090909
23,3,2024,100,3212.090909090909
