uf,state_name,ensemble_id,foi_pwmean,foi_equiv
TO,Tocantins,81,0.009072203060520999,0.009069775186015034
MA,Maranhao,81,0.014130216418971655,0.014117805754945843
PI,Piaui,81,0.014400643451761296,0.014391009736381513
CE,Ceara,81,0.011835288988915116,0.011831892461257964
RN,Rio Grande do Norte,81,0.011400209083224842,0.011396188950725873
PB,Paraiba,81,0.009849409170132429,0.009846851110657796
PE,Pernambuco,81,0.009546559814065528,0.00954474078141705
AL,Alagoas,81,0.008872033566075018,0.0088701272298334
SE,Sergipe,81,0.010089652304276853,0.010088069126163184
BA,Bahia,81,0.009185403185127214,0.009182166643039271
MG,Minas Gerais,81,0.012166469974651442,0.012163410232920075
ES,Espirito Santo,81,0.012270234115009897,0.012268796058604819
RJ,Rio de Janeiro,81,0.012620831328113548,0.012618625633777926
SP,Sao Paulo,81,0.013842083699823092,0.013840571060644886
PR,Parana,81,0.010887409681861417,0.010885682234685648
SC,Santa Catarina,81,0.011212650177202323,0.011210824403619122
RS,Rio Grande do Sul,81,0.010985091938807758,0.010983040992043613
MS,Mato Grosso do Sul,81,0.011786879665501071,0.01178523844764598
MT,Mato Grosso,81,0.010102254721150027,0.010093903599169363
GO,Goias,81,0.010973589206692325,0.01097088036117427
DF,Distrito Federal,81,0.012806568506298308,0.012804721060265692
RO,Rondonia,82,0.010056022478936876,0.01005351958783577
AC,Acre,82,0.008563892492786714,0.008562073302280157
AM,Amazonas,82,0.011180334723047589,0.011173244186620359
RR,Roraima,82,0.01671385601628805,0.016704266473928094
PA,Para,82,0.01135726568392155,0.011351098321862785
AP,Amapa,82,0.009835846155600672,0.009827691398642854
TO,Tocantins,82,0.010403305865560304,0.010401044938178386
MA,Maranhao,82,0.012871741227503175,0.012863407384518863
PI,Piaui,82,0.014503713853801722,0.014489079100146834
CE,Ceara,82,0.013224001916643906,0.013217820701084597
RN,Rio Grande do Norte,82,0.01188146593351616,0.011876993450382269
PB,Paraiba,82,0.011809433874409523,0.011804026042947913
PE,Pernambuco,82,0.011747806731710055,0.011744115438594533
AL,Alagoas,82,0.010567381735328136,0.010564132932430624
SE,Sergipe,82,0.012143907117396215,0.0121418014762508
BA,Bahia,82,0.010970664583187552,0.010966054018128349
MG,Minas Gerais,82,0.01585148083742539,0.01584777481506186
ES,Espirito Santo,82,0.014398039833398019,0.014395254584217849
RJ,Rio de Janeiro,82,0.014110263474567503,0.01410676499691206
SP,Sao Paulo,82,0.01607134987812732,0.01607030193303596
PR,Parana,82,0.015399248626403586,0.0153974781990065
SC,Santa Catarina,82,0.015129899679446807,0.015127705742982698
RS,Rio Grande do Sul,82,0.015935014720389797,0.01593220495033399
MS,Mato Grosso do Sul,82,0.012901051276253813,0.01289736602689946
MT,Mato Grosso,82,0.01104666503900679,0.01104161277297741
GO,Goias,82,0.012885131713523111,0.012880854134803043
DF,Distrito Federal,82,0.016956034530764705,0.016955555167855497
RO,Rondonia,83,0.006943946990857019,0.006940527873163016
AC,Acre,83,0.007185402630091088,0.007182886256401036
AM,Amazonas,83,0.009624049441971066,0.009620554648501846
RR,Roraima,83,0.01204230612664793,0.012039798373226345
PA,Para,83,0.0069128519461109815,0.006908526179953193
AP,Amapa,83,0.006033834209127256,0.00603022145042035
TO,Tocantins,83,0.0062991116136596045,0.006296883314398219
MA,Maranhao,83,0.009686880578363966,0.009681673144257082
PI,Piaui,83,0.011250082349178132,0.011245677373161114
CE,Ceara,83,0.01102994666931928,0.011025095196313582
RN,Rio Grande do Norte,83,0.010339436120560028,0.010336237401560066
PB,Paraiba,83,0.012085297536584085,0.012074594817061681
PE,Pernambuco,83,0.011528036455736246,0.01151841524973871
AL,Alagoas,83,0.00866845936540953,0.008664588280669716
SE,Sergipe,83,0.010589113462754717,0.010586591834205267
BA,Bahia,83,0.010450391228927425,0.010442155115418437
MG,Minas Gerais,83,0.015600605001119348,0.015594564813705886
ES,Espirito Santo,83,0.013448020203072316,0.01344194448246301
RJ,Rio de Janeiro,83,0.01220977810296775,0.012202940227969689
SP,Sao Paulo,83,0.01676054290331666,0.016757110056949225
PR,Parana,83,0.015408685174505958,0.015406786329123966
SC,Santa Catarina,83,0.016430664030528536,0.016429257070267676
RS,Rio Grande do Sul,83,0.015705895686483333,0.015703827735890276
MS,Mato Grosso do Sul,83,0.009586951580701816,0.009579518784319138
MT,Mato Grosso,83,0.0070633297866153294,0.007056834341864953
GO,Goias,83,0.009252974934859848,0.009242653886734642
DF,Distrito Federal,83,0.01627227338441447,0.016271076586632734
RO,Rondonia,84,0.007821124442267693,0.007816014729819255
AC,Acre,84,0.007563974534421935,0.007556777297263102
AM,Amazonas,84,0.009971450483612676,0.009967547000808843
RR,Roraima,84,0.012812916746895525,0.012809155158036021
PA,Para,84,0.008269917336763577,0.00826453016957005
AP,Amapa,84,0.005962507971327694,0.005956165784539653
TO,Tocantins,84,0.007227085732232256,0.007224221759442419
MA,Maranhao,84,0.011183294236369962,0.011178460191445956
PI,Piaui,84,0.012196020820391588,0.012188170768607195
CE,Ceara,84,0.012078216149994322,0.012067850683276277
RN,Rio Grande do Norte,84,0.009457518375042127,0.009450808847548373
PB,Paraiba,84,0.009944890134950148,0.00993840347472693
PE,Pernambuco,84,0.010016128987185435,0.010007879251376601
AL,Alagoas,84,0.007076792780631922,0.007071498606040622
SE,Sergipe,84,0.009746730083917864,0.00974050978615082
BA,Bahia,84,0.00819242142374363,0.008183669890482886
MG,Minas Gerais,84,0.01650143161355444,0.016490632302154713
ES,Espirito Santo,84,0.013334038577201208,0.013328734347514106
RJ,Rio de Janeiro,84,0.013385992780618616,0.013378836209412394
SP,Sao Paulo,84,0.01850669739013358,0.01850276020090343
PR,Parana,84,0.017090553478893836,0.017088336581797727
SC,Santa Catarina,84,0.01827058971781018,0.01826879663302091
RS,Rio Grande do Sul,84,0.018427464371670716,0.018425248610735565
MS,Mato Grosso do Sul,84,0.011239948766234097,0.011230775427242023
MT,Mato Grosso,84,0.009000152103303039,0.008988934248713153
GO,Goias,84,0.01029550867803311,0.010283142008600137
DF,Distrito Federal,84,0.017816355262574933,0.01781498515364663
RO,Rondonia,85,0.007313412395636037,0.007309739553704536
AC,Acre,85,0.008161037749612878,0.008157818716031329
AM,Amazonas,85,0.008297680464928047,0.008290117084454433
RR,Roraima,85,0.012653624378504036,0.012647522894389194
PA,Para,85,0.008981973309135952,0.008970070443126024
AP,Amapa,85,0.006948080038488414,0.0069334868426163074
TO,Tocantins,85,0.00690759051526761,0.006904106603876951
MA,Maranhao,85,0.009576601396925153,0.00956728342882705
PI,Piaui,85,0.00977992853526146,0.009769415841127602
CE,Ceara,85,0.010460564752164581,0.010451003491522854
RN,Rio Grande do Norte,85,0.010427318870991017,0.010419796979604885
PB,Paraiba,85,0.009177528233243434,0.009171672500166985
PE,Pernambuco,85,0.008303481831362902,0.00829933592331333
AL,Alagoas,85,0.007887185953309728,0.00788339092935837
SE,Sergipe,85,0.011113053037142578,0.01110549208868039
BA,Bahia,85,0.008174995347456403,0.008167840338135873
MG,Minas Gerais,85,0.010494879757620024,0.010491071638604011
ES,Espirito Santo,85,0.011530503290605985,0.01152596203511578
RJ,Rio de Janeiro,85,0.010343489065341866,0.010341297624444365
SP,Sao Paulo,85,0.012836314799246223,0.01283369637248902
PR,Parana,85,0.010674715274778816,0.010671330948862811
SC,Santa Catarina,85,0.011726028094851897,0.011720386018057145
RS,Rio Grande do Sul,85,0.011169679325869488,0.011165012582591996
MS,Mato Grosso do Sul,85,0.009146977685864264,0.00914198091740103
MT,Mato Grosso,85,0.007203844628483557,0.007197319571526647
GO,Goias,85,0.008019133541162567,0.00801534950582513
DF,Distrito Federal,85,0.00943943429606681,0.009437584148561025
RO,Rondonia,86,0.00725634336123179,0.007252472050766724
AC,Acre,86,0.006294107745696787,0.0062904970049235225
AM,Amazonas,86,0.01064844413853336,0.010644299103547195
RR,Roraima,86,0.013512704605356416,0.01350595444132852
PA,Para,86,0.008796560360808966,0.008791510749763259
AP,Amapa,86,0.0070994880995420085,0.007096457510934862
TO,Tocantins,86,0.0058087211496178435,0.005806161539316798
MA,Maranhao,86,0.01074874600666856,0.010742464869344114
PI,Piaui,86,0.012440895025799528,0.012434167651609672
CE,Ceara,86,0.011718365805265227,0.011712386197550497
RN,Rio Grande do Norte,86,0.010661186237542268,0.010656887007747393
PB,Paraiba,86,0.01099785096790907,0.010991701822847389
PE,Pernambuco,86,0.010679531499918089,0.01067346782353523
AL,Alagoas,86,0.00782584306280317,0.007822511245829219
SE,Sergipe,86,0.01077923892979642,0.010775277103486969
BA,Bahia,86,0.00967885051671275,0.00967186474585769
MG,Minas Gerais,86,0.014563258673281017,0.014558399494059748
ES,Espirito Santo,86,0.013808824883982256,0.013804565145594519
RJ,Rio de Janeiro,86,0.012383674343816998,0.012377637556213255
SP,Sao Paulo,86,0.016397361229932697,0.016394214981101718
PR,Parana,86,0.014985876960892555,0.014984483098706886
SC,Santa Catarina,86,0.015648625262481203,0.01564677033522902
RS,Rio Grande do Sul,86,0.015042211299054021,0.015040436404744261
MS,Mato Grosso do Sul,86,0.008971752230277026,0.008964881820264791
MT,Mato Grosso,86,0.007571304166672624,0.007563166086209442
GO,Goias,86,0.009266890137250882,0.00926029391709435
DF,Distrito Federal,86,0.01314232411970205,0.013140935217141835
RO,Rondonia,87,0.012586645566926492,0.012580837242590839
AC,Acre,87,0.009319810063947857,0.009316845393616529
AM,Amazonas,87,0.012669419545586242,0.012660257134687172
RR,Roraima,87,0.015263224775155574,0.015258324589110658
PA,Para,87,0.016560270530432967,0.016552216395757758
AP,Amapa,87,0.014968559349615274,0.0149497167749037
TO,Tocantins,87,0.01421297089969291,0.014208411062122362
MA,Maranhao,87,0.016630595403892966,0.01662329952854111
PI,Piaui,87,0.013684666591720676,0.013670482200854494
CE,Ceara,87,0.013578541065452341,0.013566545828668918
RN,Rio Grande do Norte,87,0.011149658644163571,0.011144124937634153
PB,Paraiba,87,0.013651703667456817,0.013634482798795622
PE,Pernambuco,87,0.013040636551971501,0.01302258201894557
AL,Alagoas,87,0.009890072735009971,0.009884382097015846
SE,Sergipe,87,0.010652718868531627,0.010649615498115694
BA,Bahia,87,0.011598839187994396,0.011581420036376727
MG,Minas Gerais,87,0.02065066148413812,0.020632219982554052
ES,Espirito Santo,87,0.014544924561467705,0.014525630694423287
RJ,Rio de Janeiro,87,0.01616216207965743,0.01614589580169096
SP,Sao Paulo,87,0.029084653654649063,0.029049950648414414
PR,Parana,87,0.027420247190853727,0.02739181460972194
SC,Santa Catarina,87,0.027666018995213235,0.0276432562887744
RS,Rio Grande do Sul,87,0.024487272694879263,0.024466726228773585
MS,Mato Grosso do Sul,87,0.01312390808449632,0.013117695518992101
MT,Mato Grosso,87,0.013463574152375162,0.013457713082029539
GO,Goias,87,0.014025417493925446,0.014017277720279532
DF,Distrito Federal,87,0.020654946952943506,0.020653997068767204
RO,Rondonia,88,0.009136084497633406,0.009131500159024534
AC,Acre,88,0.007846465889800164,0.007838702984199367
AM,Amazonas,88,0.012250746605785918,0.012244910065661158
RR,Roraima,88,0.01486402894900868,0.014857948635265206
PA,Para,88,0.010789935420139302,0.010775460636249087
AP,Amapa,88,0.007779914465061136,0.007768687690763096
TO,Tocantins,88,0.00739662429836001,0.0073932937899674365
MA,Maranhao,88,0.012049563719868492,0.012042436978979444
PI,Piaui,88,0.014294783553506945,0.014284117579104565
CE,Ceara,88,0.013270085528146439,0.013262508122273918
RN,Rio Grande do Norte,88,0.011373133637125768,0.011366555093186874
PB,Paraiba,88,0.011594496872846994,0.01158773174206013
PE,Pernambuco,88,0.010713618907939596,0.010706486259294995
AL,Alagoas,88,0.008058948621489601,0.008052907956178466
SE,Sergipe,88,0.011260533354914429,0.011254249120163267
BA,Bahia,88,0.00964914644322662,0.009639728885913
MG,Minas Gerais,88,0.014873552472334151,0.014868049951174769
ES,Espirito Santo,88,0.015038108354350956,0.015033137362245203
RJ,Rio de Janeiro,88,0.014156833478071043,0.014151501929096855
SP,Sao Paulo,88,0.017898596171339504,0.017893788917696305
PR,Parana,88,0.015093164774903568,0.015090150942669503
SC,Santa Catarina,88,0.016824625682471134,0.016821140236894426
RS,Rio Grande do Sul,88,0.01581352031942323,0.01580974682296992
MS,Mato Grosso do Sul,88,0.010821996982727284,0.010814737478371654
MT,Mato Grosso,88,0.009614288565574301,0.009604734697388918
GO,Goias,88,0.010441328054796075,0.010433295681753916
DF,Distrito Federal,88,0.013889991709370964,0.013887403523348319
RO,Rondonia,89,0.009186463476726974,0.009181646064517456
AC,Acre,89,0.00792829874799081,0.00792303346812812
AM,Amazonas,89,0.01084112423689571,0.010838053380868505
RR,Roraima,89,0.010327478062105112,0.010325618567354429
PA,Para,89,0.009855998153562777,0.009848078967630222
AP,Amapa,89,0.00860089916247759,0.008591199603248294
TO,Tocantins,89,0.007624804701431495,0.007621626254890483
MA,Maranhao,89,0.010115238435207308,0.01011154986581178
PI,Piaui,89,0.010484547981038369,0.010479063192853738
CE,Ceara,89,0.011170830290726307,0.011164919291538006
RN,Rio Grande do Norte,89,0.011840987192978013,0.011836523859658417
PB,Paraiba,89,0.013281269640530833,0.013268441203556398
PE,Pernambuco,89,0.01282590738598894,0.01281046343425947
AL,Alagoas,89,0.008682858281756195,0.008676959065112705
SE,Sergipe,89,0.012112954244098873,0.012106458383495623
BA,Bahia,89,0.011299960057296388,0.01128652589298763
MG,Minas Gerais,89,0.018622310936136213,0.01860996294175645
ES,Espirito Santo,89,0.014457203693354454,0.01444747371241845
RJ,Rio de Janeiro,89,0.014466348060081147,0.014456501351108557
SP,Sao Paulo,89,0.021408764306344044,0.021400103780921907
PR,Parana,89,0.02017199154539309,0.020166922905635983
SC,Santa Catarina,89,0.02251252071064808,0.02250807397645011
RS,Rio Grande do Sul,89,0.02050912374671476,0.020505046868742296
MS,Mato Grosso do Sul,89,0.010811301548782608,0.010803480619898774
MT,Mato Grosso,89,0.009237155041807327,0.00922696986871263
GO,Goias,89,0.010737154993618488,0.010726010476721181
DF,Distrito Federal,89,0.016668487095508125,0.016665890116821198
RO,Rondonia,90,0.008689691640102819,0.008685987490015494
AC,Acre,90,0.00778824673571626,0.007783674825786449
AM,Amazonas,90,0.012265087656497302,0.012258491443000879
RR,Roraima,90,0.01695691862835303,0.01694707732257635
PA,Para,90,0.011595608480201271,0.011581526512722033
AP,Amapa,90,0.009413145995886364,0.009397835181759356
TO,Tocantins,90,0.007264547808456118,0.007259751354581127
MA,Maranhao,90,0.01173022386061576,0.011721948843107293
PI,Piaui,90,0.014747883393135727,0.014729747792829973
CE,Ceara,90,0.013220055158292911,0.013210326209348337
RN,Rio Grande do Norte,90,0.012009818790916338,0.012003175576172963
PB,Paraiba,90,0.01125299746563882,0.011247016100464543
PE,Pernambuco,90,0.01077508595389216,0.010768642993949881
AL,Alagoas,90,0.00841427329168344,0.00841057962946037
SE,Sergipe,90,0.01284665506871137,0.012838309296589221
BA,Bahia,90,0.009832151188663242,0.00982475774410514
MG,Minas Gerais,90,0.01321622703071939,0.013209742888639452
ES,Espirito Santo,90,0.014685116204136435,0.014680256976363179
RJ,Rio de Janeiro,90,0.011111204778118543,0.011104340268848182
SP,Sao Paulo,90,0.016815081979952875,0.016808181122216433
PR,Parana,90,0.015692333307474438,0.015686621699228805
SC,Santa Catarina,90,0.016934118171667074,0.016928109482459975
RS,Rio Grande do Sul,90,0.015624091743728627,0.015617552827018209
MS,Mato Grosso do Sul,90,0.007798678015097132,0.007792868682912876
MT,Mato Grosso,90,0.00827515583222503,0.008269148104393251
GO,Goias,90,0.008284378263656264,0.008279629847784081
DF,Distrito Federal,90,0.01012642485710729,0.010124756493190105
RO,Rondonia,91,0.010194137936721146,0.010186656368371221
AC,Acre,91,0.009518709343881594,0.009510960861279566
AM,Amazonas,91,0.017346732459972102,0.01733272737806613
RR,Roraima,91,0.017706833772429112,0.017698745823111553
PA,Para,91,0.011612358036076824,0.011601007202839148
AP,Amapa,91,0.008830476395496736,0.008820299673880936
TO,Tocantins,91,0.008453900342893093,0.008448842980748118
MA,Maranhao,91,0.013632005916864398,0.013621001275260017
PI,Piaui,91,0.014903359326093279,0.014885572343648927
CE,Ceara,91,0.014652185197840081,0.014640351206737267
RN,Rio Grande do Norte,91,0.013740399260197959,0.013729644597434384
PB,Paraiba,91,0.01375660754577614,0.013744027094234904
PE,Pernambuco,91,0.012912068012798086,0.012898484977773563
AL,Alagoas,91,0.00886231314568253,0.008855493703343582
SE,Sergipe,91,0.013663179795543916,0.013652017144304859
BA,Bahia,91,0.010923346562350389,0.010909326599691477
MG,Minas Gerais,91,0.018686819916042513,0.01867210630029682
ES,Espirito Santo,91,0.016163186542398917,0.016153977812111364
RJ,Rio de Janeiro,91,0.014617823192253127,0.014607244082183923
SP,Sao Paulo,91,0.020933100368422285,0.020924640071015514
PR,Parana,91,0.020150331032055917,0.020144642824960948
SC,Santa Catarina,91,0.0209719567982805,0.020965648005395892
RS,Rio Grande do Sul,91,0.02103196323751938,0.02102538907514763
MS,Mato Grosso do Sul,91,0.01075514884174706,0.010746613585969622
MT,Mato Grosso,91,0.010341002799766423,0.010321819938424237
GO,Goias,91,0.01070951354804157,0.010696232800229492
DF,Distrito Federal,91,0.01630101051945712,0.01629845250019917
RO,Rondonia,92,0.00876057357211881,0.008758725777345084
AC,Acre,92,0.007398635564823489,0.007396739352240408
AM,Amazonas,92,0.010702163954524392,0.010691488008057715
RR,Roraima,92,0.01574980569167075,0.015743026535762875
PA,Para,92,0.012830465197916072,0.012822661053021512
AP,Amapa,92,0.01165873632737153,0.011648064503869286
TO,Tocantins,92,0.010124838875935694,0.010123449444975606
MA,Maranhao,92,0.013994887528071615,0.013985722792952814
PI,Piaui,92,0.013643976201517529,0.01363022682265816
CE,Ceara,92,0.010993990710256682,0.010984771251272882
RN,Rio Grande do Norte,92,0.010621215136865533,0.010615712048860231
PB,Paraiba,92,0.009657625355070374,0.009654140967475659
PE,Pernambuco,92,0.009180554708688369,0.009178345352260189
AL,Alagoas,92,0.008479934054562705,0.00847792113758832
SE,Sergipe,92,0.008855164279963818,0.008854055773090045
BA,Bahia,92,0.00847383423527776,0.008471052270408532
MG,Minas Gerais,92,0.012750608194918524,0.012748259730736476
ES,Espirito Santo,92,0.011038401386215358,0.01103134377512472
RJ,Rio de Janeiro,92,0.011338942034242369,0.011335369312830605
SP,Sao Paulo,92,0.013719649336469138,0.013718624822444373
PR,Parana,92,0.012851179398376492,0.012849517133280737
SC,Santa Catarina,92,0.012990656696290523,0.012986063311454894
RS,Rio Grande do Sul,92,0.012419626499746473,0.012417448844634442
MS,Mato Grosso do Sul,92,0.010498014755370846,0.01049486309715449
MT,Mato Grosso,92,0.010155466403552898,0.010153697829198189
GO,Goias,92,0.011003073936652246,0.011001393982207891
DF,Distrito Federal,92,0.013351279444029794,0.013350875163269407
RO,Rondonia,93,0.008291896883709586,0.008285027286426029
AC,Acre,93,0.007569929474759756,0.007561627429705877
AM,Amazonas,93,0.0127360856701109,0.012729696514206964
RR,Roraima,93,0.015015840672540423,0.015009762004857355
PA,Para,93,0.009260155773984995,0.009254954164796393
AP,Amapa,93,0.007595275287613599,0.0075912049190362115
TO,Tocantins,93,0.007229870077050594,0.007226331289828738
MA,Maranhao,93,0.012490134041390927,0.012484004636432837
PI,Piaui,93,0.014272146521157865,0.014261701854878347
CE,Ceara,93,0.012169619880394673,0.012162999184801727
RN,Rio Grande do Norte,93,0.011570668698966875,0.011562185864380518
PB,Paraiba,93,0.010302142343742363,0.010297475875370317
PE,Pernambuco,93,0.010277721194984631,0.010269151872018323
AL,Alagoas,93,0.008299543500252025,0.008292384708341897
SE,Sergipe,93,0.012472838806334981,0.012458079392076042
BA,Bahia,93,0.008550393411785071,0.008542630903054831
MG,Minas Gerais,93,0.012779300947232454,0.01277349327177545
ES,Espirito Santo,93,0.01532753976707418,0.015320127926872176
RJ,Rio de Janeiro,93,0.014781605421232384,0.014773826261246464
SP,Sao Paulo,93,0.016253324380301942,0.01624875345984733
PR,Parana,93,0.012296370678901663,0.012293635332567708
SC,Santa Catarina,93,0.014025150137502005,0.014021333402636223
RS,Rio Grande do Sul,93,0.01272514287153241,0.01272158075166033
MS,Mato Grosso do Sul,93,0.011590994434738825,0.011582103189442935
MT,Mato Grosso,93,0.0089653314676662,0.008949920005828173
GO,Goias,93,0.009773550396352684,0.0097646054550817
DF,Distrito Federal,93,0.012338802630491297,0.012333751158757266
RO,Rondonia,94,0.005743893133246601,0.005739430226966686
AC,Acre,94,0.005319765267496767,0.005318762799811734
AM,Amazonas,94,0.009167691893930427,0.009159360333636303
RR,Roraima,94,0.011561025388912025,0.011553748752284331
PA,Para,94,0.009313805683342068,0.009290835239923101
AP,Amapa,94,0.006851021659093122,0.006822480553585714
TO,Tocantins,94,0.005444850927341966,0.005439186683886316
MA,Maranhao,94,0.008944986292633633,0.008934701996486206
PI,Piaui,94,0.012179409482623279,0.0121628689539707
CE,Ceara,94,0.010848626661162137,0.0108325500095535
RN,Rio Grande do Norte,94,0.009802012149900851,0.009793069647627148
PB,Paraiba,94,0.012029355080198041,0.012003103388223545
PE,Pernambuco,94,0.010534486409667613,0.010518669714716312
AL,Alagoas,94,0.007295168638164328,0.007289283435706355
SE,Sergipe,94,0.011020764692724696,0.01101306453629471
BA,Bahia,94,0.009732545023587677,0.009718393081294336
MG,Minas Gerais,94,0.014295004592650248,0.014285002938739376
ES,Espirito Santo,94,0.013174745397736509,0.013166344085925295
RJ,Rio de Janeiro,94,0.010204680308320785,0.010193478373860126
SP,Sao Paulo,94,0.01567655402070296,0.015671567053460244
PR,Parana,94,0.015163756809964572,0.015157296439918349
SC,Santa Catarina,94,0.014883643649850876,0.01487828099811922
RS,Rio Grande do Sul,94,0.014571905343793257,0.014560526400886665
MS,Mato Grosso do Sul,94,0.007228486926138486,0.007221656157110121
MT,Mato Grosso,94,0.006559723220549653,0.006552240359303476
GO,Goias,94,0.008169421005796327,0.008155606291742593
DF,Distrito Federal,94,0.01286217442263852,0.012861787490946614
RO,Rondonia,95,0.007392286773581453,0.007390309820637973
AC,Acre,95,0.006496557803099179,0.006494942665798559
AM,Amazonas,95,0.008420981778196697,0.008417502030684029
RR,Roraima,95,0.010831191136221397,0.01082899911288947
PA,Para,95,0.009917757496817215,0.009911273216543628
AP,Amapa,95,0.00843881293558049,0.008429924338977175
TO,Tocantins,95,0.007195431899756978,0.0071934078644642525
MA,Maranhao,95,0.011116595156862358,0.011111856082550917
PI,Piaui,95,0.011987686825993854,0.011979792321723307
CE,Ceara,95,0.010898546867974462,0.010889351597096895
RN,Rio Grande do Norte,95,0.010762780549774474,0.010757462376756032
PB,Paraiba,95,0.010834673588934106,0.010829500938324273
PE,Pernambuco,95,0.009455496033769717,0.009452280179555458
AL,Alagoas,95,0.0075822204610371735,0.007580165886028492
SE,Sergipe,95,0.009266409829624553,0.00926418042754925
BA,Bahia,95,0.008842843355825991,0.008839537309738115
MG,Minas Gerais,95,0.012514326856152247,0.012512012085678112
ES,Espirito Santo,95,0.010831636351270178,0.01082888049966541
RJ,Rio de Janeiro,95,0.010721678939036914,0.01071891245378822
SP,Sao Paulo,95,0.013555585608927726,0.013553886679630311
PR,Parana,95,0.01208345858454861,0.01208227684829172
SC,Santa Catarina,95,0.012649968073023708,0.012648613429735856
RS,Rio Grande do Sul,95,0.012187906345375147,0.012186143462494583
MS,Mato Grosso do Sul,95,0.009205017352122747,0.009201209748241958
MT,Mato Grosso,95,0.007936310434967736,0.007931989105103426
GO,Goias,95,0.008720236608533717,0.008716037380145645
DF,Distrito Federal,95,0.01155441217167085,0.011553251538622225
RO,Rondonia,96,0.008161509273104273,0.008158615442417685
AC,Acre,96,0.006629574630302341,0.006628301236137463
AM,Amazonas,96,0.01106433860645219,0.011061271168610064
RR,Roraima,96,0.012105059593461375,0.012103325986678551
PA,Para,96,0.010654739079520581,0.01064813934399347
AP,Amapa,96,0.009300611165704293,0.009294393611501887
TO,Tocantins,96,0.009132396336073842,0.009128869606986277
MA,Maranhao,96,0.012250350495627707,0.012246222938504317
PI,Piaui,96,0.013443316844570403,0.013437803188232683
CE,Ceara,96,0.011973075119533248,0.011965706968223994
RN,Rio Grande do Norte,96,0.012073565539857759,0.012068491928737357
PB,Paraiba,96,0.012609894029124885,0.012595427304146688
PE,Pernambuco,96,0.012342372080773373,0.012331087358878546
AL,Alagoas,96,0.009009827980694314,0.009004573152014658
SE,Sergipe,96,0.009886071876419085,0.009884203066121488
BA,Bahia,96,0.01155510034398965,0.011544571771558725
MG,Minas Gerais,96,0.018218806940224787,0.018208997930574334
ES,Espirito Santo,96,0.012549383739698487,0.012540690310158857
RJ,Rio de Janeiro,96,0.012908595053483626,0.012897937397766476
SP,Sao Paulo,96,0.019229564763257812,0.019224793514398396
PR,Parana,96,0.0191341965200488,0.019130678346120065
SC,Santa Catarina,96,0.018946039767827227,0.01894292256879099
RS,Rio Grande do Sul,96,0.018625909874130712,0.018621365328816666
MS,Mato Grosso do Sul,96,0.011357371149421548,0.011353574829234693
MT,Mato Grosso,96,0.010034478854312537,0.010029604694842213
GO,Goias,96,0.01136997088066709,0.011359573993546243
DF,Distrito Federal,96,0.018113163222819403,0.018112789998089684
RO,Rondonia,97,0.009554500271377431,0.009551149316108393
AC,Acre,97,0.007735348816352031,0.007730529014170824
AM,Amazonas,97,0.011496316393894456,0.011489645471187655
RR,Roraima,97,0.014027978048754792,0.014021468136360647
PA,Para,97,0.01128637336413908,0.011279004254049235
AP,Amapa,97,0.009680681371210916,0.00967010118242289
TO,Tocantins,97,0.008535324242322723,0.008531507672274879
MA,Maranhao,97,0.011692683777700134,0.01168533853001657
PI,Piaui,97,0.013814451437971602,0.013799195910062028
CE,Ceara,97,0.013615294286480076,0.013604697204248594
RN,Rio Grande do Norte,97,0.01166425017568111,0.01165414554015542
PB,Paraiba,97,0.011834286655566316,0.011823414754190424
PE,Pernambuco,97,0.010312308826410878,0.010303808029736072
AL,Alagoas,97,0.007707854366911784,0.007703047387347869
SE,Sergipe,97,0.011754221783892462,0.011747866523498398
BA,Bahia,97,0.009565205668209661,0.009556819178936107
MG,Minas Gerais,97,0.014455073541003073,0.01444903325189791
ES,Espirito Santo,97,0.014115659232200782,0.014108463906322791
RJ,Rio de Janeiro,97,0.011995412287990325,0.01198862190256835
SP,Sao Paulo,97,0.016753858273620643,0.016748984252541375
PR,Parana,97,0.01529979946715326,0.015296102045339361
SC,Santa Catarina,97,0.01619270149113499,0.016188042784650244
RS,Rio Grande do Sul,97,0.015311122941553514,0.015306283171068748
MS,Mato Grosso do Sul,97,0.008500487622910544,0.008495637916969938
MT,Mato Grosso,97,0.010067880286081632,0.010061751992397349
GO,Goias,97,0.00968625494600297,0.009681564897582148
DF,Distrito Federal,97,0.01099562021243203,0.010993787683005352
RO,Rondonia,98,0.006211445947673442,0.0062093417940111495
AC,Acre,98,0.004935182637206917,0.004934512802244047
AM,Amazonas,98,0.009521900327858946,0.00951247529226371
RR,Roraima,98,0.013989822960791782,0.013983479008777187
PA,Para,98,0.010856157016657625,0.010835125528183092
AP,Amapa,98,0.01038763336720848,0.010366016087144363
TO,Tocantins,98,0.007411277487411499,0.007405528317930171
MA,Maranhao,98,0.01311118932624754,0.013097742600029074
PI,Piaui,98,0.014701822459247673,0.014686329242556752
CE,Ceara,98,0.011938651906718374,0.011919993819664607
RN,Rio Grande do Norte,98,0.010794179064745191,0.010777972542377737
PB,Paraiba,98,0.010046026799816218,0.010033666498177322
PE,Pernambuco,98,0.008387581556665935,0.008382824811016253
AL,Alagoas,98,0.00649389063310612,0.006492094617535621
SE,Sergipe,98,0.007291705555760169,0.007289740806488073
BA,Bahia,98,0.008239208086762187,0.008233447358514025
