"week_start","variable","observed","median","q2.5","q97.5","unit_index","unit"
2019-04-28,"Susceptible proportion: Fortaleza",NA,0.549901789233251,0.501169001668442,0.571798481798796,1,"Fortaleza"
2019-05-05,"Susceptible proportion: Fortaleza",NA,0.549716873609536,0.501082659129113,0.571755578956404,1,"Fortaleza"
2019-05-12,"Susceptible proportion: Fortaleza",NA,0.549531855789599,0.500986227494278,0.571740704663313,1,"Fortaleza"
2019-05-19,"Susceptible proportion: Fortaleza",NA,0.549403068647625,0.500903190263545,0.571729526045317,1,"Fortaleza"
2019-05-26,"Susceptible proportion: Fortaleza",NA,0.549289363845845,0.50084723830411,0.571741432411846,1,"Fortaleza"
2019-06-02,"Susceptible proportion: Fortaleza",NA,0.549182654537458,0.500800923603496,0.571748044448858,1,"Fortaleza"
2019-06-09,"Susceptible proportion: Fortaleza",NA,0.549103134647921,0.500774154314807,0.571757456773236,1,"Fortaleza"
2019-06-16,"Susceptible proportion: Fortaleza",NA,0.549035622857633,0.500744055387871,0.571719792914152,1,"Fortaleza"
2019-06-23,"Susceptible proportion: Fortaleza",NA,0.549011855659276,0.50073374249384,0.571699042379633,1,"Fortaleza"
2019-06-30,"Susceptible proportion: Fortaleza",NA,0.54900477298693,0.500723236975873,0.571686119137212,1,"Fortaleza"
2019-07-07,"Susceptible proportion: Fortaleza",NA,0.548995768810644,0.500736754494187,0.571690032188839,1,"Fortaleza"
2019-07-14,"Susceptible proportion: Fortaleza",NA,0.549023321911702,0.50074856923478,0.57170113341332,1,"Fortaleza"
2019-07-21,"Susceptible proportion: Fortaleza",NA,0.549047826555637,0.500761988224024,0.57171428853648,1,"Fortaleza"
2019-07-28,"Susceptible proportion: Fortaleza",NA,0.549080966609364,0.500793083083167,0.571736050915405,1,"Fortaleza"
2019-08-04,"Susceptible proportion: Fortaleza",NA,0.549116244768139,0.50082690977433,0.571751980985972,1,"Fortaleza"
2019-08-11,"Susceptible proportion: Fortaleza",NA,0.54915318917565,0.500856888290061,0.571764967760219,1,"Fortaleza"
2019-08-18,"Susceptible proportion: Fortaleza",NA,0.54918589657948,0.500889145991212,0.571789861551195,1,"Fortaleza"
2019-08-25,"Susceptible proportion: Fortaleza",NA,0.549225635523446,0.500929768403786,0.571823554988588,1,"Fortaleza"
2019-09-01,"Susceptible proportion: Fortaleza",NA,0.549269820872701,0.500977928271833,0.571872810091276,1,"Fortaleza"
2019-09-08,"Susceptible proportion: Fortaleza",NA,0.549308219507229,0.501018745190247,0.571918302797438,1,"Fortaleza"
2019-09-15,"Susceptible proportion: Fortaleza",NA,0.549347162817254,0.501064042533338,0.571966533701127,1,"Fortaleza"
2019-09-22,"Susceptible proportion: Fortaleza",NA,0.549392691863117,0.501102809527145,0.572018553704775,1,"Fortaleza"
2019-09-29,"Susceptible proportion: Fortaleza",NA,0.549438563305349,0.501155411466072,0.572070186167185,1,"Fortaleza"
2019-10-06,"Susceptible proportion: Fortaleza",NA,0.549496744165713,0.501215610435206,0.572125035885604,1,"Fortaleza"
2019-10-13,"Susceptible proportion: Fortaleza",NA,0.549554519233347,0.501278042819136,0.572177481474693,1,"Fortaleza"
2019-10-20,"Susceptible proportion: Fortaleza",NA,0.549619514083648,0.501349474708158,0.572231698742591,1,"Fortaleza"
2019-10-27,"Susceptible proportion: Fortaleza",NA,0.549690782183603,0.501422918802923,0.572290433978569,1,"Fortaleza"
2019-11-03,"Susceptible proportion: Fortaleza",NA,0.549762145999883,0.501499270531978,0.572347011066008,1,"Fortaleza"
2019-11-10,"Susceptible proportion: Fortaleza",NA,0.549828516359666,0.501570626181921,0.57240243131275,1,"Fortaleza"
2019-11-17,"Susceptible proportion: Fortaleza",NA,0.549901600305025,0.501653017569004,0.57247225769367,1,"Fortaleza"
2019-11-24,"Susceptible proportion: Fortaleza",NA,0.549982182553713,0.501741079817405,0.572551611971815,1,"Fortaleza"
2019-12-01,"Susceptible proportion: Fortaleza",NA,0.550059147855642,0.501824542122381,0.572632091536933,1,"Fortaleza"
2019-12-08,"Susceptible proportion: Fortaleza",NA,0.550134727477273,0.501907100048565,0.572715297424101,1,"Fortaleza"
2019-12-15,"Susceptible proportion: Fortaleza",NA,0.550217555916033,0.502000847643246,0.572801768743712,1,"Fortaleza"
2019-12-22,"Susceptible proportion: Fortaleza",NA,0.550301736674489,0.502101856515308,0.57288966448679,1,"Fortaleza"
2019-12-29,"Susceptible proportion: Fortaleza",NA,0.550384170703001,0.502198743407662,0.572970463648943,1,"Fortaleza"
2015-01-04,"Susceptible proportion: Juazeiro do Norte",NA,1,1,1,2,"Juazeiro do Norte"
2015-01-11,"Susceptible proportion: Juazeiro do Norte",NA,0.999988086677112,0.999461688244439,0.999998876498985,2,"Juazeiro do Norte"
2015-01-18,"Susceptible proportion: Juazeiro do Norte",NA,0.999937600800888,0.999456197080285,0.999986256751447,2,"Juazeiro do Norte"
2015-01-25,"Susceptible proportion: Juazeiro do Norte",NA,0.99990594046759,0.999454300986204,0.999984070933507,2,"Juazeiro do Norte"
2015-02-01,"Susceptible proportion: Juazeiro do Norte",NA,0.999861436445387,0.999439393758741,0.999968289435968,2,"Juazeiro do Norte"
2015-02-08,"Susceptible proportion: Juazeiro do Norte",NA,0.999822119575777,0.998683805232605,0.999931695305428,2,"Juazeiro do Norte"
2015-02-15,"Susceptible proportion: Juazeiro do Norte",NA,0.999797857710952,0.998654523129607,0.999927794626686,2,"Juazeiro do Norte"
2015-02-22,"Susceptible proportion: Juazeiro do Norte",NA,0.999735489806196,0.998647480572593,0.99986967333008,2,"Juazeiro do Norte"
2015-03-01,"Susceptible proportion: Juazeiro do Norte",NA,0.999650538955263,0.998456702983941,0.999851285506216,2,"Juazeiro do Norte"
2015-03-08,"Susceptible proportion: Juazeiro do Norte",NA,0.999619957649321,0.998418087927168,0.99984763289273,2,"Juazeiro do Norte"
2015-03-15,"Susceptible proportion: Juazeiro do Norte",NA,0.99956164582908,0.998345798491557,0.999845372045957,2,"Juazeiro do Norte"
2015-03-22,"Susceptible proportion: Juazeiro do Norte",NA,0.999525711870206,0.998286249440107,0.999843453626052,2,"Juazeiro do Norte"
2015-03-29,"Susceptible proportion: Juazeiro do Norte",NA,0.999493814737044,0.998231960738733,0.999841849183868,2,"Juazeiro do Norte"
2015-04-05,"Susceptible proportion: Juazeiro do Norte",NA,0.999478594348646,0.998181567492905,0.999840301696254,2,"Juazeiro do Norte"
2015-04-12,"Susceptible proportion: Juazeiro do Norte",NA,0.999471104277594,0.998136783215592,0.999838198361536,2,"Juazeiro do Norte"
2015-04-19,"Susceptible proportion: Juazeiro do Norte",NA,0.99946305966543,0.998099192336691,0.999836576920091,2,"Juazeiro do Norte"
2015-04-26,"Susceptible proportion: Juazeiro do Norte",NA,0.99945587585456,0.99806382646491,0.999834977905661,2,"Juazeiro do Norte"
2015-05-03,"Susceptible proportion: Juazeiro do Norte",NA,0.999437210757219,0.998033503295712,0.999833411317353,2,"Juazeiro do Norte"
2015-05-10,"Susceptible proportion: Juazeiro do Norte",NA,0.999423698361126,0.998008375182308,0.999832099134089,2,"Juazeiro do Norte"
2015-05-17,"Susceptible proportion: Juazeiro do Norte",NA,0.999419750328973,0.997987864441393,0.999830874584283,2,"Juazeiro do Norte"
2015-05-24,"Susceptible proportion: Juazeiro do Norte",NA,0.999415617846893,0.997972578403153,0.999829741297157,2,"Juazeiro do Norte"
2015-05-31,"Susceptible proportion: Juazeiro do Norte",NA,0.999409475184202,0.997958115606773,0.999828827299384,2,"Juazeiro do Norte"
2015-06-07,"Susceptible proportion: Juazeiro do Norte",NA,0.999403955939754,0.997946693904948,0.999828082987083,2,"Juazeiro do Norte"
2015-06-14,"Susceptible proportion: Juazeiro do Norte",NA,0.999399172138897,0.997937957203991,0.999827414464098,2,"Juazeiro do Norte"
2015-06-21,"Susceptible proportion: Juazeiro do Norte",NA,0.999395869544504,0.997929497467481,0.999826841992975,2,"Juazeiro do Norte"
2015-06-28,"Susceptible proportion: Juazeiro do Norte",NA,0.999393003415793,0.997922762952886,0.999826393621174,2,"Juazeiro do Norte"
2015-07-05,"Susceptible proportion: Juazeiro do Norte",NA,0.99939092662847,0.997916839712626,0.999826115435741,2,"Juazeiro do Norte"
2015-07-12,"Susceptible proportion: Juazeiro do Norte",NA,0.999389431702488,0.99791006969849,0.999825831212462,2,"Juazeiro do Norte"
2015-07-19,"Susceptible proportion: Juazeiro do Norte",NA,0.999388077437926,0.997904435878349,0.999825576907486,2,"Juazeiro do Norte"
2015-07-26,"Susceptible proportion: Juazeiro do Norte",NA,0.99938669421805,0.997898792891029,0.99982538273427,2,"Juazeiro do Norte"
2015-08-02,"Susceptible proportion: Juazeiro do Norte",NA,0.999385727870796,0.99789436248015,0.999825269966446,2,"Juazeiro do Norte"
2015-08-09,"Susceptible proportion: Juazeiro do Norte",NA,0.999384740145754,0.997890358335349,0.999825173930512,2,"Juazeiro do Norte"
2015-08-16,"Susceptible proportion: Juazeiro do Norte",NA,0.999384086600224,0.997886972210819,0.999825117091398,2,"Juazeiro do Norte"
2015-08-23,"Susceptible proportion: Juazeiro do Norte",NA,0.999383364723325,0.997883783270583,0.999825055748795,2,"Juazeiro do Norte"
2015-08-30,"Susceptible proportion: Juazeiro do Norte",NA,0.999382632640665,0.997880347584758,0.999825008363631,2,"Juazeiro do Norte"
2015-09-06,"Susceptible proportion: Juazeiro do Norte",NA,0.999381977384457,0.997877622208624,0.999824948041205,2,"Juazeiro do Norte"
2015-09-13,"Susceptible proportion: Juazeiro do Norte",NA,0.99938187751127,0.99787436169482,0.999824882972126,2,"Juazeiro do Norte"
2015-09-20,"Susceptible proportion: Juazeiro do Norte",NA,0.999381404668168,0.997871250338726,0.999824803031807,2,"Juazeiro do Norte"
2015-09-27,"Susceptible proportion: Juazeiro do Norte",NA,0.999380931608219,0.997868167647533,0.99982472975902,2,"Juazeiro do Norte"
2015-10-04,"Susceptible proportion: Juazeiro do Norte",NA,0.999380369265425,0.997864850450195,0.99982462981764,2,"Juazeiro do Norte"
2015-10-11,"Susceptible proportion: Juazeiro do Norte",NA,0.999379590341661,0.997860757957367,0.999824518603559,2,"Juazeiro do Norte"
2015-10-18,"Susceptible proportion: Juazeiro do Norte",NA,0.99937860097682,0.997856985734854,0.999824381461074,2,"Juazeiro do Norte"
2015-10-25,"Susceptible proportion: Juazeiro do Norte",NA,0.999377505149839,0.997852385334135,0.999824182204121,2,"Juazeiro do Norte"
2015-11-01,"Susceptible proportion: Juazeiro do Norte",NA,0.999375671151632,0.997847407258277,0.999823992299895,2,"Juazeiro do Norte"
2015-11-08,"Susceptible proportion: Juazeiro do Norte",NA,0.999371369373067,0.997842381334085,0.999823753869254,2,"Juazeiro do Norte"
2015-11-15,"Susceptible proportion: Juazeiro do Norte",NA,0.999365416778649,0.997837209048044,0.999823459477822,2,"Juazeiro do Norte"
2015-11-22,"Susceptible proportion: Juazeiro do Norte",NA,0.999356460195941,0.997830901935711,0.999823184726857,2,"Juazeiro do Norte"
2015-11-29,"Susceptible proportion: Juazeiro do Norte",NA,0.999350101524471,0.997822447359923,0.999822683871559,2,"Juazeiro do Norte"
2015-12-06,"Susceptible proportion: Juazeiro do Norte",NA,0.999342749448835,0.997811555639927,0.999822076177317,2,"Juazeiro do Norte"
2015-12-13,"Susceptible proportion: Juazeiro do Norte",NA,0.999333224447532,0.997798102256807,0.999821018450069,2,"Juazeiro do Norte"
2015-12-20,"Susceptible proportion: Juazeiro do Norte",NA,0.999315799770531,0.997780472400876,0.999819663609318,2,"Juazeiro do Norte"
2015-12-27,"Susceptible proportion: Juazeiro do Norte",NA,0.999292150280716,0.997755227097682,0.999817513587692,2,"Juazeiro do Norte"
2016-01-03,"Susceptible proportion: Juazeiro do Norte",NA,0.999257942811099,0.997719654764703,0.999814174951528,2,"Juazeiro do Norte"
2016-01-10,"Susceptible proportion: Juazeiro do Norte",NA,0.999213684702441,0.997672809648553,0.999809429852166,2,"Juazeiro do Norte"
2016-01-17,"Susceptible proportion: Juazeiro do Norte",NA,0.999152524028855,0.997596358351731,0.99980672136939,2,"Juazeiro do Norte"
2016-01-24,"Susceptible proportion: Juazeiro do Norte",NA,0.999086465435515,0.997492644183112,0.999802929233937,2,"Juazeiro do Norte"
2016-01-31,"Susceptible proportion: Juazeiro do Norte",NA,0.998984568894007,0.997351678329257,0.999797178443042,2,"Juazeiro do Norte"
2016-02-07,"Susceptible proportion: Juazeiro do Norte",NA,0.998797253523564,0.997137372680824,0.999788681683135,2,"Juazeiro do Norte"
2016-02-14,"Susceptible proportion: Juazeiro do Norte",NA,0.998640425073274,0.996809923519128,0.999775384877548,2,"Juazeiro do Norte"
2016-02-21,"Susceptible proportion: Juazeiro do Norte",NA,0.998351350585263,0.996263625523351,0.999751869749535,2,"Juazeiro do Norte"
2016-02-28,"Susceptible proportion: Juazeiro do Norte",NA,0.997838759779205,0.995227569850783,0.999715266996812,2,"Juazeiro do Norte"
2016-03-06,"Susceptible proportion: Juazeiro do Norte",NA,0.996956493095363,0.992963304603659,0.999640053024079,2,"Juazeiro do Norte"
2016-03-13,"Susceptible proportion: Juazeiro do Norte",NA,0.995714817254884,0.989376468716856,0.999519417844331,2,"Juazeiro do Norte"
2016-03-20,"Susceptible proportion: Juazeiro do Norte",NA,0.993612499359476,0.982764451079266,0.999325219289757,2,"Juazeiro do Norte"
2016-03-27,"Susceptible proportion: Juazeiro do Norte",NA,0.990226663890017,0.974496357293043,0.999061921853919,2,"Juazeiro do Norte"
2016-04-03,"Susceptible proportion: Juazeiro do Norte",NA,0.985022662716503,0.962821452585828,0.998658222832825,2,"Juazeiro do Norte"
2016-04-10,"Susceptible proportion: Juazeiro do Norte",NA,0.977739388854765,0.944331678411265,0.998125636614992,2,"Juazeiro do Norte"
2016-04-17,"Susceptible proportion: Juazeiro do Norte",NA,0.966953696304571,0.922228284445944,0.997546207695811,2,"Juazeiro do Norte"
2016-04-24,"Susceptible proportion: Juazeiro do Norte",NA,0.948818823885471,0.893807355916541,0.996762160703538,2,"Juazeiro do Norte"
2016-05-01,"Susceptible proportion: Juazeiro do Norte",NA,0.91902894097257,0.861951656168466,0.995788973615952,2,"Juazeiro do Norte"
2016-05-08,"Susceptible proportion: Juazeiro do Norte",NA,0.879787599012274,0.822383098736985,0.994545507501884,2,"Juazeiro do Norte"
2016-05-15,"Susceptible proportion: Juazeiro do Norte",NA,0.833856395383539,0.784599247999701,0.992969670275247,2,"Juazeiro do Norte"
2016-05-22,"Susceptible proportion: Juazeiro do Norte",NA,0.789687430419996,0.747207023906476,0.991099532504471,2,"Juazeiro do Norte"
2016-05-29,"Susceptible proportion: Juazeiro do Norte",NA,0.751247723624771,0.714949376453642,0.98958409832918,2,"Juazeiro do Norte"
2016-06-05,"Susceptible proportion: Juazeiro do Norte",NA,0.720049816795903,0.682528029100134,0.988027680871828,2,"Juazeiro do Norte"
2016-06-12,"Susceptible proportion: Juazeiro do Norte",NA,0.693336407101018,0.655364665148776,0.986567394301559,2,"Juazeiro do Norte"
2016-06-19,"Susceptible proportion: Juazeiro do Norte",NA,0.676180223402846,0.640547497809617,0.985323405087994,2,"Juazeiro do Norte"
2016-06-26,"Susceptible proportion: Juazeiro do Norte",NA,0.662205268515232,0.629649137208078,0.984274627705738,2,"Juazeiro do Norte"
2016-07-03,"Susceptible proportion: Juazeiro do Norte",NA,0.651977913810945,0.621624951858599,0.983271933966206,2,"Juazeiro do Norte"
2016-07-10,"Susceptible proportion: Juazeiro do Norte",NA,0.645470890174623,0.61546375286773,0.982598907121353,2,"Juazeiro do Norte"
2016-07-17,"Susceptible proportion: Juazeiro do Norte",NA,0.641016554980063,0.610846967150707,0.981887892227298,2,"Juazeiro do Norte"
2016-07-24,"Susceptible proportion: Juazeiro do Norte",NA,0.637868862571868,0.607409374082125,0.981388957427603,2,"Juazeiro do Norte"
2016-07-31,"Susceptible proportion: Juazeiro do Norte",NA,0.635766390761513,0.604450095859514,0.980890022097264,2,"Juazeiro do Norte"
2016-08-07,"Susceptible proportion: Juazeiro do Norte",NA,0.634081512901826,0.602912502915505,0.980455003077129,2,"Juazeiro do Norte"
2016-08-14,"Susceptible proportion: Juazeiro do Norte",NA,0.632911049695063,0.601784846143721,0.980089151833678,2,"Juazeiro do Norte"
2016-08-21,"Susceptible proportion: Juazeiro do Norte",NA,0.632041147851792,0.601157040371247,0.979742378746098,2,"Juazeiro do Norte"
2016-08-28,"Susceptible proportion: Juazeiro do Norte",NA,0.631124528880171,0.600665387677973,0.97941565254084,2,"Juazeiro do Norte"
2016-09-04,"Susceptible proportion: Juazeiro do Norte",NA,0.630393213435422,0.600208330888763,0.979154618766811,2,"Juazeiro do Norte"
2016-09-11,"Susceptible proportion: Juazeiro do Norte",NA,0.629891182857606,0.599990924351299,0.978894879684542,2,"Juazeiro do Norte"
2016-09-18,"Susceptible proportion: Juazeiro do Norte",NA,0.62954734744708,0.599784918941719,0.978659806834036,2,"Juazeiro do Norte"
2016-09-25,"Susceptible proportion: Juazeiro do Norte",NA,0.62929345738293,0.599673194663982,0.97840572145647,2,"Juazeiro do Norte"
2016-10-02,"Susceptible proportion: Juazeiro do Norte",NA,0.629089336911297,0.599601291845462,0.978164441764122,2,"Juazeiro do Norte"
2016-10-09,"Susceptible proportion: Juazeiro do Norte",NA,0.628934669953745,0.599566027049955,0.977888892688567,2,"Juazeiro do Norte"
2016-10-16,"Susceptible proportion: Juazeiro do Norte",NA,0.628857838294717,0.599584327787696,0.977607045582532,2,"Juazeiro do Norte"
2016-10-23,"Susceptible proportion: Juazeiro do Norte",NA,0.628799925410577,0.599603891259735,0.977311776658439,2,"Juazeiro do Norte"
2016-10-30,"Susceptible proportion: Juazeiro do Norte",NA,0.628758474590038,0.599618359549485,0.977046453225643,2,"Juazeiro do Norte"
2016-11-06,"Susceptible proportion: Juazeiro do Norte",NA,0.628751909822605,0.599638341577274,0.976863745739444,2,"Juazeiro do Norte"
2016-11-13,"Susceptible proportion: Juazeiro do Norte",NA,0.628747748559563,0.599638320704031,0.97664686559498,2,"Juazeiro do Norte"
2016-11-20,"Susceptible proportion: Juazeiro do Norte",NA,0.628742477671228,0.599643726267218,0.976372278715157,2,"Juazeiro do Norte"
2016-11-27,"Susceptible proportion: Juazeiro do Norte",NA,0.628767244222301,0.599660481466448,0.976049891201189,2,"Juazeiro do Norte"
2016-12-04,"Susceptible proportion: Juazeiro do Norte",NA,0.62880064010221,0.599698542280329,0.97569157481624,2,"Juazeiro do Norte"
2016-12-11,"Susceptible proportion: Juazeiro do Norte",NA,0.628842710026355,0.599753898969183,0.975316706227591,2,"Juazeiro do Norte"
2016-12-18,"Susceptible proportion: Juazeiro do Norte",NA,0.628883611811384,0.599814319155207,0.974891827640601,2,"Juazeiro do Norte"
2016-12-25,"Susceptible proportion: Juazeiro do Norte",NA,0.62892032480091,0.599868317760612,0.974426711463754,2,"Juazeiro do Norte"
2017-01-01,"Susceptible proportion: Juazeiro do Norte",NA,0.628975008287892,0.599940837741735,0.973866503347461,2,"Juazeiro do Norte"
2017-01-08,"Susceptible proportion: Juazeiro do Norte",NA,0.629022174480918,0.600016058513521,0.973465193506205,2,"Juazeiro do Norte"
2017-01-15,"Susceptible proportion: Juazeiro do Norte",NA,0.629074091102798,0.600087353697365,0.972683929287517,2,"Juazeiro do Norte"
