week_start,z_T_anom,z_P_anom,mult_median,mult_lo95,mult_hi95
2019-09-29,-0.24696870800925735,0.37442358663761266,0.9985893462647839,0.8780211860834505,1.140691634511223
2019-10-06,-0.23070462656226495,0.6794895418503891,0.9997587841707243,0.8075225131166458,1.233949326582713
2019-10-13,-0.18011826831535435,0.6172794931487456,0.9995295211427823,0.8253505366450142,1.2052498499099313
2019-10-20,-0.13019614666692025,0.1767961299360281,0.9991766097881837,0.9389348073261673,1.0668756506236836
2019-10-27,-0.14827696384288094,0.09083282371274272,0.9993545683453815,0.9523811519398315,1.052755184553537
2019-11-03,0.06359483829626783,0.11592593040321088,0.9998909346810176,0.9612402267158463,1.0397631374424823
2019-11-10,0.3595078392161911,-0.2869866178938272,1.001982207933723,0.8721365056173519,1.138787184598525
2019-11-17,0.41712017708989085,-0.6754115114894276,1.0025835628304591,0.7910110972333322,1.2612618639063957
2019-11-24,0.3758588278209068,-0.9236222828823808,1.0008514392110133,0.745526914596682,1.3475772343563028
2019-12-01,0.3982237809209716,-0.5051620332635006,1.002359585710789,0.8259819945553072,1.202840855184935
2019-12-08,0.4158337703160065,-0.506507691678736,1.00246767033147,0.8234619902596828,1.2070114062523647
2019-12-15,0.6912395783100743,-0.8097738083894698,1.004496905018583,0.7306274408316996,1.3550819603271742
2019-12-22,1.106689283932072,-0.3041928260328407,1.005366157288515,0.7140702977658069,1.3859214287462285
2019-12-29,0.8223933849652325,-0.7355360610254617,1.0052506815502409,0.7222471280965225,1.3709425350883586
2020-01-05,0.0907655894567687,-1.632755201358798,1.0031287001482343,0.6210033076616862,1.6469675386835259
2020-01-12,-0.4344243970014766,-0.2921950966913784,1.0011807712985612,0.8584737255360926,1.1655953544515534
2020-01-19,0.12193871257277204,0.7801190615098099,1.0005562335495988,0.788897666402309,1.260994887063253
2020-01-26,0.32383205851683183,0.23717404217144544,0.9993314137786176,0.8882377293010071,1.1251646462714617
2020-02-02,-0.10989009401811611,0.1683059609887256,0.9993607120966639,0.9432626452088049,1.060696545839048
2020-02-09,-0.4902265942917326,1.081390707532601,0.9991982596518365,0.7018879582813367,1.4180457196557406
2020-02-16,-0.4401254879354826,1.0137977741343869,0.9986512726815809,0.7175644430298789,1.3866966407930164
