"version","quantity","week_start","q025","median","q975"
"v2","susceptible_proportion",2018-05-20,0.582650225279263,0.734557625646658,0.841626831574699
"v2","susceptible_proportion",2018-05-27,0.582596286942085,0.734505400478572,0.841608361881208
"v2","susceptible_proportion",2018-06-03,0.582538534775505,0.734455453910864,0.841587500175385
"v2","susceptible_proportion",2018-06-10,0.582483152175396,0.734413906911794,0.841568782938375
"v2","susceptible_proportion",2018-06-17,0.582423391955384,0.734369731171835,0.841552578493049
"v2","susceptible_proportion",2018-06-24,0.582361069857073,0.734324625032176,0.841539299673981
"v2","susceptible_proportion",2018-07-01,0.582291655069018,0.734285402098805,0.841528573280714
"v2","susceptible_proportion",2018-07-08,0.582232940657303,0.734247511680568,0.841516530235731
"v2","susceptible_proportion",2018-07-15,0.582177464618297,0.73421165795728,0.841505391924576
"v2","susceptible_proportion",2018-07-22,0.582133969537773,0.734176026027917,0.841493102233825
"v2","susceptible_proportion",2018-07-29,0.582091287384876,0.734143371982804,0.841480515222287
"v2","susceptible_proportion",2018-08-05,0.582047352305282,0.734111275531293,0.841470544983471
"v2","susceptible_proportion",2018-08-12,0.582017065175423,0.734085109761262,0.841460419713584
"v2","susceptible_proportion",2018-08-19,0.581989028890509,0.734057144812888,0.841450823483328
"v2","susceptible_proportion",2018-08-26,0.581965292640011,0.734033572465308,0.84144282766193
"v2","susceptible_proportion",2018-09-02,0.581941403292405,0.734012901453284,0.841435853251847
"v2","susceptible_proportion",2018-09-09,0.581920199551585,0.733994619540947,0.841428038211416
"v2","susceptible_proportion",2018-09-16,0.581900792386123,0.733977649117682,0.841421282296749
"v2","susceptible_proportion",2018-09-23,0.581884708580081,0.733964162231622,0.841414940020415
"v2","susceptible_proportion",2018-09-30,0.581869886152402,0.733951929444366,0.841409024052813
"v2","susceptible_proportion",2018-10-07,0.581854253918549,0.733940079717186,0.841403831106991
"v2","susceptible_proportion",2018-10-14,0.581837762860036,0.733928440952203,0.841398105975298
"v2","susceptible_proportion",2018-10-21,0.581824458256775,0.73391510589304,0.841393224077204
"v2","susceptible_proportion",2018-10-28,0.581812940632655,0.73390067632831,0.841387777708505
"v2","susceptible_proportion",2018-11-04,0.58179776629366,0.733883710389229,0.84138302095794
"v2","susceptible_proportion",2018-11-11,0.58178419167632,0.733867326503468,0.841378473717136
"v2","susceptible_proportion",2018-11-18,0.581768842278887,0.733852736390332,0.841371279368717
"v2","susceptible_proportion",2018-11-25,0.581753510405858,0.733838284073845,0.841363670441979
"v2","susceptible_proportion",2018-12-02,0.581738220335924,0.733824710648906,0.841356427873564
"v2","susceptible_proportion",2018-12-09,0.581722192518134,0.733810942144472,0.841350209904478
"v2","susceptible_proportion",2018-12-16,0.581709476779504,0.733798903965636,0.841344407869676
"v2","susceptible_proportion",2018-12-23,0.58169443749472,0.733786575023532,0.841339979312963
"v2","susceptible_proportion",2018-12-30,0.581681300606711,0.733774152077832,0.841335792569282
"v2","cumulative_proportion",2015-01-04,4.14470355231122e-08,5.76028782561799e-07,4.55921268358306e-06
"v2","cumulative_proportion",2015-01-11,2.06867765020768e-07,1.46631830777455e-06,6.59932264759356e-06
"v2","cumulative_proportion",2015-01-18,5.16002362152546e-07,2.38000916075176e-06,8.45017968311712e-06
"v2","cumulative_proportion",2015-01-25,9.22928343793927e-07,3.32527101404301e-06,1.01964417153627e-05
"v2","cumulative_proportion",2015-02-01,1.38712523388429e-06,4.4394281422111e-06,1.23703806284681e-05
"v2","cumulative_proportion",2015-02-08,2.08242148056481e-06,6.21352246304996e-06,1.66944803327657e-05
"v2","cumulative_proportion",2015-02-15,3.3001808987021e-06,8.63477661777745e-06,2.09346625033385e-05
"v2","cumulative_proportion",2015-02-22,4.69560084332687e-06,1.05033474006588e-05,2.32926354727242e-05
"v2","cumulative_proportion",2015-03-01,5.89349558918484e-06,1.29215483540834e-05,2.83270169332495e-05
"v2","cumulative_proportion",2015-03-08,7.14759651294083e-06,1.54512036820154e-05,3.31456124300161e-05
"v2","cumulative_proportion",2015-03-15,8.63009311024565e-06,1.81745007420409e-05,3.87929004233178e-05
"v2","cumulative_proportion",2015-03-22,1.01224221692758e-05,2.12676605997331e-05,4.5117588156543e-05
"v2","cumulative_proportion",2015-03-29,1.18801424756648e-05,2.45381047673243e-05,5.19182989819678e-05
"v2","cumulative_proportion",2015-04-05,1.36617092736435e-05,2.77941082681976e-05,5.80690452971739e-05
"v2","cumulative_proportion",2015-04-12,1.55006262080398e-05,3.12789883690212e-05,6.50078716489672e-05
"v2","cumulative_proportion",2015-04-19,1.7341115507824e-05,3.46643842484839e-05,7.15000861131548e-05
"v2","cumulative_proportion",2015-04-26,1.90407745898846e-05,3.79625858000221e-05,7.81699085262988e-05
"v2","cumulative_proportion",2015-05-03,2.05208073452229e-05,4.09161923083934e-05,8.366262644523e-05
"v2","cumulative_proportion",2015-05-10,2.18180405496121e-05,4.36224252672313e-05,8.86656165905997e-05
"v2","cumulative_proportion",2015-05-17,2.30733708448783e-05,4.57556937616399e-05,9.27693665846413e-05
"v2","cumulative_proportion",2015-05-24,2.39531797660064e-05,4.75817987413141e-05,9.62602434622817e-05
"v2","cumulative_proportion",2015-05-31,2.47767674434102e-05,4.9087046877061e-05,9.91331459519462e-05
"v2","cumulative_proportion",2015-06-07,2.53714809156064e-05,5.03108243038453e-05,0.000101172902800917
"v2","cumulative_proportion",2015-06-14,2.58543038275827e-05,5.12922893372014e-05,0.000102984889420063
"v2","cumulative_proportion",2015-06-21,2.62280806280685e-05,5.20868452865142e-05,0.00010436008088788
"v2","cumulative_proportion",2015-06-28,2.65937973719127e-05,5.26193847634193e-05,0.000105762897111264
"v2","cumulative_proportion",2015-07-05,2.69808825515139e-05,5.31178594360693e-05,0.000106693773641681
"v2","cumulative_proportion",2015-07-12,2.73107600525818e-05,5.34988876838005e-05,0.000107804261164118
"v2","cumulative_proportion",2015-07-19,2.7430064239492e-05,5.37499218827286e-05,0.000108599520766878
"v2","cumulative_proportion",2015-07-26,2.75791164458888e-05,5.3962136729202e-05,0.000109133974352996
"v2","cumulative_proportion",2015-08-02,2.7686199023147e-05,5.41398135671667e-05,0.000109402340976383
"v2","cumulative_proportion",2015-08-09,2.78422895967328e-05,5.42735163737706e-05,0.00010995830377164
"v2","cumulative_proportion",2015-08-16,2.7944638708155e-05,5.45098098556074e-05,0.000110084233375818
"v2","cumulative_proportion",2015-08-23,2.8015749246646e-05,5.47120792518951e-05,0.000110338786588077
"v2","cumulative_proportion",2015-08-30,2.81358911689789e-05,5.48850808936852e-05,0.000110823065713062
"v2","cumulative_proportion",2015-09-06,2.82605956395288e-05,5.5091842640409e-05,0.000111366330401436
"v2","cumulative_proportion",2015-09-13,2.83434666467602e-05,5.52212235487293e-05,0.000111924808491187
"v2","cumulative_proportion",2015-09-20,2.83648406144088e-05,5.53544456418642e-05,0.000112093113426553
"v2","cumulative_proportion",2015-09-27,2.83790036777309e-05,5.54962535824211e-05,0.000112690702317628
"v2","cumulative_proportion",2015-10-04,2.84899838700975e-05,5.56837022282486e-05,0.000113040525585761
"v2","cumulative_proportion",2015-10-11,2.85823631635596e-05,5.59130409363839e-05,0.000113483471609274
"v2","cumulative_proportion",2015-10-18,2.8741022192047e-05,5.61775933604625e-05,0.000113769492850099
"v2","cumulative_proportion",2015-10-25,2.89016606369902e-05,5.64781847862128e-05,0.000114081225314561
"v2","cumulative_proportion",2015-11-01,2.91217625026235e-05,5.68129987937316e-05,0.000114868826647649
"v2","cumulative_proportion",2015-11-08,2.94105558594104e-05,5.72598591019324e-05,0.000115505502927904
"v2","cumulative_proportion",2015-11-15,2.97544624571405e-05,5.78418650984958e-05,0.000117018718822587
"v2","cumulative_proportion",2015-11-22,3.0189076829551e-05,5.88017786107287e-05,0.000118896823313353
"v2","cumulative_proportion",2015-11-29,3.09173341775104e-05,6.00759294445141e-05,0.000121881337273871
"v2","cumulative_proportion",2015-12-06,3.18694693065225e-05,6.18141381972803e-05,0.000124526247676646
"v2","cumulative_proportion",2015-12-13,3.31826686271464e-05,6.41798918974423e-05,0.000128420931373843
"v2","cumulative_proportion",2015-12-20,3.49438267462643e-05,6.75433701281536e-05,0.000133268839374739
"v2","cumulative_proportion",2015-12-27,3.75359159520167e-05,7.23879635929903e-05,0.000140774346573716
"v2","cumulative_proportion",2016-01-03,4.17594623417228e-05,7.93929396838422e-05,0.000151617649873767
"v2","cumulative_proportion",2016-01-10,4.73146412807907e-05,8.91014485406294e-05,0.000168082221388366
"v2","cumulative_proportion",2016-01-17,5.49002080452859e-05,0.000102577226665901,0.000189873592824807
"v2","cumulative_proportion",2016-01-24,6.51748164053001e-05,0.000120563722140032,0.000219204052018915
"v2","cumulative_proportion",2016-01-31,8.09217868526502e-05,0.000148289804991764,0.000262255231367764
"v2","cumulative_proportion",2016-02-07,0.000100545500210189,0.000182077250932777,0.000316982873526736
"v2","cumulative_proportion",2016-02-14,0.00012940172899755,0.000232352951222703,0.000398832521236026
"v2","cumulative_proportion",2016-02-21,0.000173026457237704,0.000304300913799793,0.000522162708477533
"v2","cumulative_proportion",2016-02-28,0.000243838694214082,0.000426414897971517,0.000719450013884829
"v2","cumulative_proportion",2016-03-06,0.000357713493036707,0.000629429910412316,0.00104374780125367
"v2","cumulative_proportion",2016-03-13,0.00052062804642983,0.00091512221266038,0.00151532201849941
"v2","cumulative_proportion",2016-03-20,0.000756541466155442,0.00130702262763399,0.00216293043398038
"v2","cumulative_proportion",2016-03-27,0.00106290632596375,0.00185169172446453,0.00305245493794545
"v2","cumulative_proportion",2016-04-03,0.00151100006254054,0.00263788165603179,0.00433787342064103
"v2","cumulative_proportion",2016-04-10,0.00215532553015575,0.00374922879050577,0.00612690914800705
"v2","cumulative_proportion",2016-04-17,0.00307855477786236,0.00534226176806113,0.00872924714542977
"v2","cumulative_proportion",2016-04-24,0.00442322719250225,0.0076992696326541,0.0124797618102044
"v2","cumulative_proportion",2016-05-01,0.00636120097942852,0.010961707361455,0.0177414838193172
"v2","cumulative_proportion",2016-05-08,0.00874484863117091,0.0151200301328314,0.0245131245115642
"v2","cumulative_proportion",2016-05-15,0.0113373852037493,0.0194830736162507,0.0316492864673027
"v2","cumulative_proportion",2016-05-22,0.0139922345310229,0.0240432229601803,0.0389201115517149
"v2","cumulative_proportion",2016-05-29,0.0168143841236525,0.0286671441833521,0.0463073130096557
"v2","cumulative_proportion",2016-06-05,0.0194599550263008,0.0330556568654392,0.0531895205204164
"v2","cumulative_proportion",2016-06-12,0.0218430720039558,0.0370351510715399,0.0595281371509691
"v2","cumulative_proportion",2016-06-19,0.023777350468571,0.0405379032115294,0.0649419356270329
"v2","cumulative_proportion",2016-06-26,0.0255787534329329,0.0436613382721834,0.0700461782912831
"v2","cumulative_proportion",2016-07-03,0.0271764159019589,0.0463789020474522,0.0744273248637791
"v2","cumulative_proportion",2016-07-10,0.0286251202177311,0.0489141381940926,0.0782176426593738
"v2","cumulative_proportion",2016-07-17,0.0297921453746278,0.0509525613090801,0.0815279755868527
"v2","cumulative_proportion",2016-07-24,0.0308872597527127,0.0526874556118184,0.084380719654717
"v2","cumulative_proportion",2016-07-31,0.0317618388449444,0.0541668162095968,0.0867310944753806
"v2","cumulative_proportion",2016-08-07,0.0324883929083744,0.0553928008867908,0.0886918858301013
"v2","cumulative_proportion",2016-08-14,0.0331373211242728,0.0564352213058039,0.0904092051671638
"v2","cumulative_proportion",2016-08-21,0.0336782438650804,0.0573025174949734,0.0916751443591979
"v2","cumulative_proportion",2016-08-28,0.034095587967253,0.058055960932811,0.0927264146997849
"v2","cumulative_proportion",2016-09-04,0.034432733683709,0.058615499694577,0.0936936964349365
"v2","cumulative_proportion",2016-09-11,0.0347656436284481,0.0591586615054692,0.0946403473113262
"v2","cumulative_proportion",2016-09-18,0.0350762376752987,0.0595906585489943,0.0953369773873607
"v2","cumulative_proportion",2016-09-25,0.0353546467735884,0.060016991077031,0.0959984062023946
"v2","cumulative_proportion",2016-10-02,0.0355911130226981,0.0604005631269508,0.0966446863596499
"v2","cumulative_proportion",2016-10-09,0.0358229782453655,0.0607836770551461,0.0972592349706085
"v2","cumulative_proportion",2016-10-16,0.0360446201163658,0.0612144109863576,0.0980117126764507
"v2","cumulative_proportion",2016-10-23,0.0362663169187612,0.0616535952666419,0.0986474829467434
"v2","cumulative_proportion",2016-10-30,0.0365638907482956,0.0621428818101369,0.0994624651307603
"v2","cumulative_proportion",2016-11-06,0.0369041254768834,0.062687508191904,0.100376133031484
"v2","cumulative_proportion",2016-11-13,0.0372641104137194,0.0634393278354462,0.101416468306639
"v2","cumulative_proportion",2016-11-20,0.0376714158314289,0.0641762024175999,0.10249952106861
"v2","cumulative_proportion",2016-11-27,0.0380127896267719,0.0647403362596166,0.103319524151034
"v2","cumulative_proportion",2016-12-04,0.0383041145252516,0.065239787257549,0.103983075252037
"v2","cumulative_proportion",2016-12-11,0.0385276931510088,0.0656267185909932,0.104498923231638
"v2","cumulative_proportion",2016-12-18,0.0387406743623102,0.0659207974416166,0.104949194125809
"v2","cumulative_proportion",2016-12-25,0.0389077561177948,0.0662007383383141,0.105359662446514
"v2","cumulative_proportion",2017-01-01,0.0391753514621076,0.0665915888560414,0.105911016270548
"v2","cumulative_proportion",2017-01-08,0.0394661271886617,0.0670512521007853,0.106626457241787
"v2","cumulative_proportion",2017-01-15,0.0398183371217873,0.0676689604655611,0.107553565101212
"v2","cumulative_proportion",2017-01-22,0.0402043072277431,0.0683731967851655,0.10865797728503
"v2","cumulative_proportion",2017-01-29,0.0407348865035423,0.0692748586498018,0.109958292758385
"v2","cumulative_proportion",2017-02-05,0.0412599067824135,0.0703407849262941,0.111596627502294
"v2","cumulative_proportion",2017-02-12,0.0421111853555991,0.0716360044488783,0.113816686858614
"v2","cumulative_proportion",2017-02-19,0.0431440931934461,0.0733617434705463,0.116943536846642
"v2","cumulative_proportion",2017-02-26,0.0447242350541092,0.0759867781957992,0.121079118810103
"v2","cumulative_proportion",2017-03-05,0.0470416305820392,0.0798410511693743,0.12686903556065
"v2","cumulative_proportion",2017-03-12,0.0507558565049572,0.0855483839618663,0.135609664317425
"v2","cumulative_proportion",2017-03-19,0.0552225325139788,0.0933027017980783,0.147339605685414
"v2","cumulative_proportion",2017-03-26,0.0618645631564955,0.10416251537943,0.164090792628998
"v2","cumulative_proportion",2017-04-02,0.0701098634877788,0.117734650879211,0.185433383578343
"v2","cumulative_proportion",2017-04-09,0.0794968404232635,0.133763705839489,0.20963623839367
"v2","cumulative_proportion",2017-04-16,0.0906442287579797,0.151610321845752,0.238113050636904
"v2","cumulative_proportion",2017-04-23,0.101176174556387,0.16912512406484,0.266228592515805
"v2","cumulative_proportion",2017-04-30,0.111413071350143,0.187482968100293,0.294591676542935
"v2","cumulative_proportion",2017-05-07,0.120875956140772,0.203587606595519,0.320987937964066
"v2","cumulative_proportion",2017-05-14,0.129623518781935,0.217911995021682,0.34284680170217
"v2","cumulative_proportion",2017-05-21,0.136022962967769,0.22843059655586,0.359333922714106
"v2","cumulative_proportion",2017-05-28,0.140837768733622,0.236744929411368,0.372019083933622
"v2","cumulative_proportion",2017-06-04,0.144484374721984,0.242776808295228,0.380969808292722
"v2","cumulative_proportion",2017-06-11,0.147189970689973,0.247284551377183,0.388343163636823
"v2","cumulative_proportion",2017-06-18,0.14931473994431,0.250794190738149,0.394002185911344
"v2","cumulative_proportion",2017-06-25,0.150860604546497,0.253444205165341,0.398261374039578
"v2","cumulative_proportion",2017-07-02,0.1522636987158,0.25560318410333,0.401822106578293
"v2","cumulative_proportion",2017-07-09,0.153277898815918,0.257209972704208,0.40470520257311
"v2","cumulative_proportion",2017-07-16,0.154062023847701,0.258536173403478,0.40675771912555
"v2","cumulative_proportion",2017-07-23,0.154734819159535,0.259614957377228,0.408454824649703
"v2","cumulative_proportion",2017-07-30,0.155222754354721,0.260440381338227,0.409733314315265
"v2","cumulative_proportion",2017-08-06,0.155597710414165,0.261092106922108,0.41075648026365
"v2","cumulative_proportion",2017-08-13,0.155922791193034,0.261578671201397,0.411524584606902
