state,anchor_week,temperature_summary,precipitation_summary,S_week,climate_in_training_support,R_climate_hat,R_climate_lower,R_climate_upper,S_pre_median,S_pre_lower,S_pre_upper,first_wave_end,R_pred_median,opportunity_id,state_name,outcome_followup_start,outcome_followup_end_6w,outcome_followup_end_8w,outcome_followup_complete_8w,major_wave_onset_next_6w,major_wave_onset_next_8w,n_major_wave_onsets_next_8w,outcome_episode_id,outcome_episode_onset,outcome_episode_end,outcome_Re_early_6_median,outcome_Re_early_6_lower,outcome_Re_early_6_upper,outcome_reported_cumulative_incidence_per_100k,outcome_status_8w
RJ,2020-04-26,21.800334395014207,125.70623532983679,2020-03-15,TRUE,2.1286533333617563,1.693549704250524,2.6755429747704818,0.559768472535085,0.5133898493410209,0.6189832917339184,2016-09-11,1.1915530249726274,RJ_20200426,Rio de Janeiro,2020-05-03,2020-06-07,2020-06-21,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-06-21,21.670795991107763,58.7136516011276,2020-05-10,TRUE,2.001234796552527,1.5616040383590966,2.564632654985285,0.5585474754974656,0.5119019946899911,0.6176928109982397,2016-09-11,1.1177846434920982,RJ_20200621,Rio de Janeiro,2020-06-28,2020-08-02,2020-08-16,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-09-06,21.877612843612468,65.23699824678481,2020-07-26,TRUE,2.018309390332081,1.5907679550342535,2.5607586462947958,0.5581148193882367,0.5114156186621689,0.61721694815996,2016-09-11,1.1264483808547714,RJ_20200906,Rio de Janeiro,2020-09-13,2020-10-18,2020-11-01,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-09-13,23.897017719114764,49.22342255418802,2020-08-02,TRUE,2.041625759714259,1.7152032863467792,2.430170100482243,0.5581380490067795,0.5114474292342458,0.6172337610357195,2016-09-11,1.1395090183289005,RJ_20200913,Rio de Janeiro,2020-09-20,2020-10-25,2020-11-08,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-09-20,23.521437111086417,49.35820352927299,2020-08-09,TRUE,2.0320813218967304,1.6895219466604587,2.4440963948196845,0.5581710015867694,0.511490164704204,0.6172596759965728,2016-09-11,1.1342488667488644,RJ_20200920,Rio de Janeiro,2020-09-27,2020-11-01,2020-11-15,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-09-27,24.340593169508136,57.417276604358264,2020-08-16,TRUE,2.0683893706439807,1.761325381876403,2.4289859401419887,0.5582107596685337,0.5115403528199339,0.6172920259186948,2016-09-11,1.1545972018774968,RJ_20200927,Rio de Janeiro,2020-10-04,2020-11-08,2020-11-22,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-10-04,24.307395040082337,94.8095859031356,2020-08-23,TRUE,2.138003143009897,1.8417936166513091,2.4818510598549857,0.5582518006784015,0.5115917044288694,0.6173259067406403,2016-09-11,1.193544104441357,RJ_20201004,Rio de Janeiro,2020-10-11,2020-11-15,2020-11-29,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-10-11,24.449336977434243,92.49455817449932,2020-08-30,TRUE,2.1374492369500593,1.8457763162786034,2.4752128414723833,0.5583008999499766,0.5116515811801876,0.617367086604885,2016-09-11,1.1933398325866087,RJ_20201011,Rio de Janeiro,2020-10-18,2020-11-22,2020-12-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-10-18,23.11383036768016,116.90754043631438,2020-09-06,TRUE,2.1477279088352184,1.795500878248036,2.569052026803009,0.5583548976598576,0.5117164027268847,0.6174127442937204,2016-09-11,1.1991943967389083,RJ_20201018,Rio de Janeiro,2020-10-25,2020-11-29,2020-12-13,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-10-25,22.750976117517894,129.19749885236143,2020-09-13,TRUE,2.161464892532014,1.787189458835765,2.614121551887332,0.5584140242417843,0.5117863686157255,0.6174630102278855,2016-09-11,1.2069923088961378,RJ_20201025,Rio de Janeiro,2020-11-01,2020-12-06,2020-12-20,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-11-01,22.048153225108237,129.28065111412627,2020-09-20,TRUE,2.142270035367869,1.7228839086342536,2.6637435531411104,0.5584752647283849,0.5118584161293318,0.6175154541719429,2016-09-11,1.1964048251217572,RJ_20201101,Rio de Janeiro,2020-11-08,2020-12-13,2020-12-27,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-11-08,22.39811050051994,97.88275436535025,2020-09-27,TRUE,2.0921507087769933,1.6963632549536771,2.5802814199459907,0.5585368602733276,0.5119290777320935,0.6175681707413146,2016-09-11,1.1685432880989188,RJ_20201108,Rio de Janeiro,2020-11-15,2020-12-20,2021-01-03,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-11-15,22.38528263939016,132.41928644828965,2020-10-04,TRUE,2.157596312319891,1.75979415672046,2.645321800370011,0.5586002094688085,0.5119986633761632,0.6176225270676271,2016-09-11,1.20523375201102,RJ_20201115,Rio de Janeiro,2020-11-22,2020-12-27,2021-01-10,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-11-22,23.64358243959475,176.13870859536203,2020-10-11,TRUE,2.2802806789414483,1.9559028567153445,2.658455125673154,0.558661849234932,0.5120662946400459,0.6176755376790402,2016-09-11,1.2739058208721157,RJ_20201122,Rio de Janeiro,2020-11-29,2021-01-03,2021-01-17,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-11-29,24.384991019216994,216.90990003611705,2020-10-18,TRUE,2.3877314826589444,2.08872003832483,2.7295480144161104,0.5587192125212377,0.5121291393345431,0.6177249903884633,2016-09-11,1.3340714537033727,RJ_20201129,Rio de Janeiro,2020-12-06,2021-01-10,2021-01-24,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-12-06,24.412001756791476,224.3103804622539,2020-10-25,TRUE,2.404458928012049,2.103072308494246,2.7490365942939095,0.5587779501431468,0.5121934482017662,0.617775788571482,2016-09-11,1.3435586309979608,RJ_20201206,Rio de Janeiro,2020-12-13,2021-01-17,2021-01-31,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-12-13,25.382327650070383,202.09169449497722,2020-11-01,TRUE,2.3864849482500867,2.117926709303489,2.689097022671387,0.558840005484355,0.5122613700181398,0.6178296197635926,2016-09-11,1.333663261568409,RJ_20201213,Rio de Janeiro,2020-12-20,2021-01-24,2021-02-07,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-12-20,24.884810258822736,257.25146396628685,2020-11-08,TRUE,2.491567102362628,2.1842584183991987,2.8421118001803833,0.5589019990504578,0.5123291652774158,0.6178835552820555,2016-09-11,1.3925418342788294,RJ_20201220,Rio de Janeiro,2020-12-27,2021-01-31,2021-02-14,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2020-12-27,25.460296047491372,204.3122948051709,2020-11-15,TRUE,2.393628617607855,2.1244815457854282,2.696873489156664,0.5589726974392282,0.512406519474047,0.6179451823956268,2016-09-11,1.3379730450519935,RJ_20201227,Rio de Janeiro,2021-01-03,2021-02-07,2021-02-21,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-01-03,25.145231186763876,219.71313736346283,2020-11-22,TRUE,2.4171446913961274,2.1386687533687065,2.731880965643499,0.5590374256308257,0.5124771978316167,0.6180017746867367,2016-09-11,1.3512743456553078,RJ_20210103,Rio de Janeiro,2021-01-10,2021-02-14,2021-02-28,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-01-10,25.652177807092816,277.3318646451616,2020-11-29,TRUE,2.5618701065554057,2.24159679371569,2.927903207776732,0.559104480163923,0.5125503597822197,0.618060498668783,2016-09-11,1.4323530541731542,RJ_20210110,Rio de Janeiro,2021-01-17,2021-02-21,2021-03-07,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-01-17,26.101607513394796,318.50985011586295,2020-12-06,TRUE,2.673559477426486,2.2982677577818937,3.1101338193229457,0.559175172772716,0.5126274403193223,0.6181224638175092,2016-09-11,1.4949880827080875,RJ_20210117,Rio de Janeiro,2021-01-24,2021-02-28,2021-03-14,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-01-24,26.882518988864852,269.02187077258355,2020-12-13,TRUE,2.583210108346162,2.2284503459334135,2.994446107376349,0.5592454912151967,0.5127039876531818,0.618184162657268,2016-09-11,1.444648605954111,RJ_20210124,Rio de Janeiro,2021-01-31,2021-03-07,2021-03-21,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-01-31,27.325448412504045,250.71457747797086,2020-12-20,TRUE,2.5555993902438363,2.1890381282249805,2.9835424788651417,0.5593201395996297,0.5127841465207619,0.6182488198112642,2016-09-11,1.429398207711911,RJ_20210131,Rio de Janeiro,2021-02-07,2021-03-14,2021-03-28,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-02-07,26.208811811512696,182.357839799979,2020-12-27,TRUE,2.3695623590689516,2.0965817789144285,2.678085744131416,0.559387551269636,0.5128550634795938,0.6183063389623901,2016-09-11,1.3255036856202829,RJ_20210207,Rio de Janeiro,2021-02-14,2021-03-21,2021-04-04,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-02-14,25.427121861729773,209.48511614129018,2021-01-03,TRUE,2.403735482615941,2.1324064599724686,2.7095886168256547,0.5594613367511194,0.5129328317047518,0.6183693034226718,2016-09-11,1.3447970663004116,RJ_20210214,Rio de Janeiro,2021-02-21,2021-03-28,2021-04-11,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-02-21,24.51985802959975,190.81574066250332,2021-01-10,TRUE,2.3365444172131564,2.0520474824359645,2.6604841556244714,0.5595381514188921,0.5130139542918124,0.6184350776439578,2016-09-11,1.307385743915582,RJ_20210221,Rio de Janeiro,2021-02-28,2021-04-04,2021-04-18,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-02-28,25.41466225139522,199.33057042947516,2021-01-17,TRUE,2.381569401135902,2.1141328206947954,2.6828365544993518,0.5596106908030813,0.5130901280232623,0.6184970890045651,2016-09-11,1.332751697765143,RJ_20210228,Rio de Janeiro,2021-03-07,2021-04-11,2021-04-25,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-03-07,24.94464935057706,223.53920867180776,2021-01-24,TRUE,2.419232673536884,2.135150514493515,2.741112014811168,0.5596776510770506,0.513160082452209,0.6185543457196897,2016-09-11,1.3539904601339765,RJ_20210307,Rio de Janeiro,2021-03-14,2021-04-18,2021-05-02,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-03-14,25.312753697849462,236.48515091550894,2021-01-31,TRUE,2.4590355003906086,2.17269034019047,2.7831189195839072,0.5597453099028978,0.5132314096004509,0.6186122620876108,2016-09-11,1.3764335882283687,RJ_20210314,Rio de Janeiro,2021-03-21,2021-04-25,2021-05-09,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-03-21,25.342655725044,196.8559944626785,2021-02-07,TRUE,2.3741022102115674,2.107111077098963,2.6749236743093308,0.559812059874476,0.5133029822440749,0.6186694592238798,2016-09-11,1.3290510486510838,RJ_20210321,Rio de Janeiro,2021-03-28,2021-05-02,2021-05-16,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-03-28,25.520604705328616,166.94856499054367,2021-02-14,TRUE,2.316554628844323,2.0563830250693442,2.609642893856846,0.5598789895459262,0.5133747548883739,0.6187268908618212,2016-09-11,1.2969902648252976,RJ_20210328,Rio de Janeiro,2021-04-04,2021-05-09,2021-05-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-04-04,24.455797109741617,118.28992030040897,2021-02-21,TRUE,2.187642886826994,1.9022651332998255,2.5158330016715045,0.5599375211767526,0.5134373768059586,0.6187771312672488,2016-09-11,1.224943335269862,RJ_20210404,Rio de Janeiro,2021-04-11,2021-05-16,2021-05-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-04-11,23.286599685381248,113.32856238834421,2021-02-28,TRUE,2.1455857704187626,1.8031136410216881,2.5531049144606324,0.560000570368945,0.5135044059772225,0.6188306940737416,2016-09-11,1.2015292552099994,RJ_20210411,Rio de Janeiro,2021-04-18,2021-05-23,2021-06-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-04-18,22.19478221873992,112.58259964157487,2021-03-07,TRUE,2.1143991177395614,1.7057886532337685,2.6208895343643457,0.5600663878356056,0.5135665615818834,0.618883939331973,2016-09-11,1.1842038763151874,RJ_20210418,Rio de Janeiro,2021-04-25,2021-05-30,2021-06-13,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-04-25,21.74908848194693,65.90406949921326,2021-03-14,TRUE,2.0161978617908867,1.581193829536079,2.5708763479571797,0.5601265158492341,0.513618544479447,0.6189362739749368,2016-09-11,1.129325883587605,RJ_20210425,Rio de Janeiro,2021-05-02,2021-06-06,2021-06-20,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-06-06,21.626839679789978,58.07927820428445,2021-04-25,TRUE,1.9989719866684956,1.5568057788130705,2.5667228744049955,0.5604109316051694,0.513900147770553,0.6192170695292948,2016-09-11,1.120245753301528,RJ_20210606,Rio de Janeiro,2021-06-13,2021-07-18,2021-08-01,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-08-29,21.762163865841455,40.11276384947668,2021-07-18,TRUE,1.9704376188352066,1.5352585682163418,2.528971008598101,0.5609685841153074,0.5145081117594106,0.6197394421641699,2016-09-11,1.1053536011255236,RJ_20210829,Rio de Janeiro,2021-09-05,2021-10-10,2021-10-24,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-09-05,22.171667816698147,41.320524331327434,2021-07-25,TRUE,1.982937600324568,1.5702246343599995,2.5041267604259687,0.5610307840459057,0.5145753131352812,0.6197947650182313,2016-09-11,1.112489036624199,RJ_20210905,Rio de Janeiro,2021-09-12,2021-10-17,2021-10-31,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-09-12,22.45813395443565,53.95526035563107,2021-08-01,TRUE,2.012895445169705,1.61727948523497,2.5052862601520465,0.561097246745149,0.5146471323061658,0.6198536413334977,2016-09-11,1.1294300922705727,RJ_20210912,Rio de Janeiro,2021-09-19,2021-10-24,2021-11-07,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-09-19,22.86717290265827,63.05504852359498,2021-08-08,TRUE,2.0400375091691947,1.6679355197097654,2.4951522343869934,0.561168501676451,0.5147242104736026,0.6199165234915636,2016-09-11,1.1448047923842362,RJ_20210919,Rio de Janeiro,2021-09-26,2021-10-31,2021-11-14,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-09-26,23.058803269177165,55.75293846355772,2021-08-15,TRUE,2.0317010927100085,1.668281993354313,2.4742875284648416,0.5612398671754366,0.5148014151067116,0.6199793540506828,2016-09-11,1.1402716514127547,RJ_20210926,Rio de Janeiro,2021-10-03,2021-11-07,2021-11-21,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-10-03,22.42417383493339,54.152525213062766,2021-08-22,TRUE,2.012376692647407,1.614924744951399,2.507646232909999,0.5613108990004061,0.5148782880080015,0.62004174935908,2016-09-11,1.12956897047738,RJ_20211003,Rio de Janeiro,2021-10-10,2021-11-14,2021-11-28,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-10-10,22.39581408047202,76.4734903001189,2021-08-29,TRUE,2.0523122417434125,1.6554306072561429,2.5443443652350908,0.5613816768967337,0.514954939693488,0.6201037825668954,2016-09-11,1.1521304877856116,RJ_20211010,Rio de Janeiro,2021-10-17,2021-11-21,2021-12-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-11-28,22.73340431475768,239.8513816614482,2021-10-17,TRUE,2.3863774216518556,1.9799458746184146,2.8762388263099816,0.561894426076258,0.5155127809374619,0.6205496405893807,2016-09-11,1.3408921717404096,RJ_20211128,Rio de Janeiro,2021-12-05,2022-01-09,2022-01-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-12-05,22.787717489191934,229.15255897788379,2021-10-24,TRUE,2.365238225924033,1.9680975376271626,2.842517587881899,0.5619671366244277,0.5155921660603051,0.6206125141232891,2016-09-11,1.3291861532571698,RJ_20211205,Rio de Janeiro,2021-12-12,2022-01-16,2022-01-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-12-12,23.74700740375603,227.13260637142164,2021-10-31,TRUE,2.390122597594362,2.054658858322189,2.7803574342244493,0.5620400741272844,0.5156718701405013,0.6206755563505776,2016-09-11,1.3433446819252326,RJ_20211212,Rio de Janeiro,2021-12-19,2022-01-23,2022-02-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-12-19,23.354664357807984,206.25368512452525,2021-11-07,TRUE,2.3340450160073556,1.9840050750296074,2.7458428435055686,0.5621050729590373,0.5157428652866622,0.6207317391260652,2016-09-11,1.311978544012492,RJ_20211219,Rio de Janeiro,2021-12-26,2022-01-30,2022-02-13,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2021-12-26,23.971532748759955,286.74095860972636,2021-11-14,TRUE,2.5285969637493477,2.163530658789393,2.955263231009669,0.5621766333198497,0.5158221215714928,0.6207936844203146,2016-09-11,1.4215181281034024,RJ_20211226,Rio de Janeiro,2022-01-02,2022-02-06,2022-02-20,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-01-02,23.78708825994911,257.3834399419297,2021-11-21,TRUE,2.457098827201186,2.105924163350955,2.86683383556738,0.5622463891536205,0.5158989668573474,0.6208525736478065,2016-09-11,1.3814949433874624,RJ_20220102,Rio de Janeiro,2022-01-09,2022-02-13,2022-02-27,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-01-09,24.196737434568195,310.59268416586224,2021-11-28,TRUE,2.5907123738593696,2.21202740413705,3.034225792824857,0.5623177624737612,0.5159763152219168,0.6209117992478652,2016-09-11,1.456803585281687,RJ_20220109,Rio de Janeiro,2022-01-16,2022-02-20,2022-03-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-01-30,26.0098840788446,294.4615903477576,2021-12-19,TRUE,2.613458688345068,2.2689501005155526,3.010276124686201,0.5625183779669218,0.5161925616717921,0.6210775618940532,2016-09-11,1.470118542251427,RJ_20220130,Rio de Janeiro,2022-02-06,2022-03-13,2022-03-27,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-02-06,25.140369895468403,283.6310264373325,2021-12-26,TRUE,2.5595595949358203,2.233103518488891,2.9337400912167384,0.5625723746668951,0.5162504502094909,0.6211222273394772,2016-09-11,1.4399375194244806,RJ_20220206,Rio de Janeiro,2022-02-13,2022-03-20,2022-04-03,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-02-13,24.350145314123605,269.5387613078767,2022-01-02,TRUE,2.501989473960106,2.1682250560989593,2.88713171642338,0.5626212936140373,0.516297177041635,0.6211632050653718,2016-09-11,1.4076725544481397,RJ_20220213,Rio de Janeiro,2022-02-20,2022-03-27,2022-04-10,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-02-20,24.352825233245202,277.5928600182483,2022-01-09,TRUE,2.5202094675293423,2.179728651160312,2.9138745122442318,0.5626798987963793,0.5163492940796292,0.6212123477201411,2016-09-11,1.4180712081350872,RJ_20220220,Rio de Janeiro,2022-02-27,2022-04-03,2022-04-17,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-02-27,25.397733965274135,279.1557654904673,2022-01-16,TRUE,2.5577204230000485,2.2369859431293118,2.9244411581237113,0.5627319816360523,0.5163939043273134,0.6212566743654104,2016-09-11,1.4393110821058193,RJ_20220227,Rio de Janeiro,2022-03-06,2022-04-10,2022-04-24,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-03-06,26.343543124234802,301.56810339199967,2022-01-23,TRUE,2.641420073698968,2.2783521178811643,3.0623449075239813,0.5627836027139235,0.5164401667488409,0.6213011838129721,2016-09-11,1.4865479053571824,RJ_20220306,Rio de Janeiro,2022-03-13,2022-04-17,2022-05-01,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-03-13,26.966755551549934,283.16976361884224,2022-01-30,TRUE,2.6190098101833867,2.245716719526774,3.0543533501777635,0.5628346962753061,0.516498321658071,0.621348845600029,2016-09-11,1.4740695910566137,RJ_20220313,Rio de Janeiro,2022-03-20,2022-04-24,2022-05-08,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-03-20,26.117469042820993,217.10546856195623,2022-02-06,TRUE,2.4416935706763776,2.1579199936524742,2.762784306470677,0.5628850802052496,0.5165579929972128,0.6213965124622598,2016-09-11,1.3743928813668151,RJ_20220320,Rio de Janeiro,2022-03-27,2022-05-01,2022-05-15,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-03-27,25.249665433485486,121.58504021808913,2022-02-13,TRUE,2.216522000855496,1.9517094147586984,2.517264989923652,0.5629315783241445,0.516614768030251,0.6214410875750142,2016-09-11,1.2477502283317752,RJ_20220327,Rio de Janeiro,2022-04-03,2022-05-08,2022-05-22,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-04-03,24.261536478811582,99.87256647634744,2022-02-20,TRUE,2.1464707410705888,1.8497460212259291,2.4907941897983297,0.5629779412218144,0.5166728292301925,0.6214857367075185,2016-09-11,1.2084156787007825,RJ_20220403,Rio de Janeiro,2022-04-10,2022-05-15,2022-05-29,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-04-10,23.940640165804563,206.2697268615493,2022-02-27,TRUE,2.3516485535879403,2.0357208541123524,2.7166057214674657,0.5630269590210455,0.5167352585833619,0.6215327599940722,2016-09-11,1.3240415338128582,RJ_20220410,Rio de Janeiro,2022-04-17,2022-05-22,2022-06-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-04-17,22.943525863984743,233.77928816714345,2022-03-06,TRUE,2.379811377839695,1.9908710185313192,2.844735867556743,0.5630684694651052,0.5167834181481007,0.621568533173788,2016-09-11,1.3399967501358405,RJ_20220417,Rio de Janeiro,2022-04-24,2022-05-29,2022-06-12,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
RJ,2022-04-24,22.816874194900517,262.60197621085746,2022-03-13,TRUE,2.438159674378037,2.0235380762870716,2.9377369605373684,0.5631156585581183,0.5168361411974273,0.621607695998809,2016-09-11,1.3729658907072357,RJ_20220424,Rio de Janeiro,2022-05-01,2022-06-05,2022-06-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
