state,year,observed_cases,S_pop_q025,S_pop_median,S_pop_q975,S_foiweighted_q025,S_foiweighted_median,S_foiweighted_q975,latent_infections_total_q025,latent_infections_total_median,latent_infections_total_q975,S_old_homogeneous_q025,S_old_homogeneous_median,S_old_homogeneous_q975,S_pop_minus_old_homogeneous_q025,S_pop_minus_old_homogeneous_median,S_pop_minus_old_homogeneous_q975,within_state_S_q10,within_state_S_q10_q025,within_state_S_q10_q975,within_state_S_q25,within_state_S_q25_q025,within_state_S_q25_q975,within_state_S_q50,within_state_S_q50_q025,within_state_S_q50_q975,within_state_S_q75,within_state_S_q75_q025,within_state_S_q75_q975,within_state_S_q90,within_state_S_q90_q025,within_state_S_q90_q975,within_state_S_weighted_sd,within_state_S_weighted_sd_q025,within_state_S_weighted_sd_q975,within_state_S_weighted_iqr,within_state_S_weighted_iqr_q025,within_state_S_weighted_iqr_q975,prop_population_S_lt_025,prop_population_S_lt_025_q025,prop_population_S_lt_025_q975,prop_population_S_lt_050,prop_population_S_lt_050_q025,prop_population_S_lt_050_q975,prop_population_S_lt_075,prop_population_S_lt_075_q025,prop_population_S_lt_075_q975,prop_population_S_ge_090,prop_population_S_ge_090_q025,prop_population_S_ge_090_q975,reconstruction_status,population_accounting_max_abs_error,annual_weight_mean_deviation
MG,2017,13884,0.9428824128835267,0.9744813395120545,0.9936099485747387,0.9406226751962616,0.9729326670130088,0.9932827591323385,60153.57471133035,250330.4045742698,545421.6677357968,0.9517500521951987,0.976040212371529,0.9944547678674749,-0.018485843529428225,-3.258881686017956e-4,0.01112340817032768,0.9678501872873775,0.9302855063409394,0.992083167692889,0.9705857738532829,0.9347755744717658,0.9926753412681097,0.9738280029608526,0.9396249380521708,0.9936095237395275,0.9780502402316202,0.9506677475339269,0.9944734295030054,0.9827141243406217,0.9595501360588696,0.9956451942743139,0.005026484904006171,0.0013256891494749852,0.013763471816407776,0.00599719419751138,0.001654719579323205,0.015973568728592652,0,0,0,0,0,0,0,0,0,1,0.9991179762250197,1,ok,8.731149137020111e-11,6.661338147750939e-16
MG,2018,11063,0.9234294152135512,0.9647104856269824,0.9893094741955997,0.9190313295764369,0.9625619615919319,0.9887317072295422,36350.41794922226,225905.79606880588,582215.8077605355,0.9368661883627996,0.9647718341611246,0.9897192224163633,-0.023622699533629783,-4.6191901562714355e-4,0.015352183551260022,0.9556058046992024,0.9082473104795752,0.9869308563250438,0.9592139574846935,0.9126945138861435,0.9877605704565504,0.9639129026085929,0.917508571400939,0.9892257763440613,0.9689983192447903,0.9301642922819585,0.9907401368587654,0.9751319162080432,0.9490368807041405,0.9924609189918283,0.007279635958124048,0.002218903742012017,0.017901876754383296,0.008927273866608576,0.0024452624123690674,0.02155076155202687,0,0,0,0,0,0,0,0,0,1,0.9425125241753703,1,ok,1.1641532182693481e-10,6.661338147750939e-16
MG,2019,1791,0.9099980699429882,0.9551276481341116,0.9858242440636367,0.9064942596411647,0.9524387485015511,0.9852732712972001,19416.329333522353,172315.95360418793,478212.917474146,0.9225055919164049,0.957660686554438,0.9869289523800711,-0.026113950750323175,-5.547874546176779e-4,0.016556252660780053,0.9446295813951484,0.890534390663581,0.9829408160051171,0.9481669627795501,0.8974307070506484,0.9838552103720957,0.9550908478708218,0.9039170151988749,0.9856220503175867,0.9607331188918653,0.917957731653056,0.9876625537030845,0.9689994915930265,0.9392232905629716,0.9902237996137749,0.009408184920475151,0.0026995975783901415,0.021412189082020375,0.01068260427838269,0.0032458889333221107,0.02488068180863958,0,0,0,0,0,0,0,0,0,1,0.6566030473778932,1,ok,1.4551915228366852e-10,6.661338147750939e-16
MG,2020,2528,0.8947922955590275,0.946791097868986,0.9851535341330653,0.8902678577242575,0.9435736179106465,0.9844439346920089,17762.813713154967,156822.90332163742,425090.94978744106,0.9079069754934019,0.9499974386446017,0.9849116268694831,-0.028845409659219147,-6.290716005721286e-4,0.01796709992929118,0.933896617221929,0.8736059269703429,0.9813814079346364,0.9388755308601053,0.8793103054911902,0.9826590034342148,0.9454932067096344,0.8873862081859161,0.9848922860743466,0.9531827492272882,0.9056102570850915,0.9871274670907164,0.961928767795689,0.9259894433390137,0.9897509564765254,0.011023849855289565,0.0031688420665981192,0.02431494489429578,0.01252516044788482,0.00374387756667246,0.02922021003314828,0,0,0,0,0,0,0,0,0,0.9997858597716709,0.3076342172025082,1,ok,1.4551915228366852e-10,6.661338147750939e-16
MG,2021,5027,0.8826504231517502,0.9341640529844487,0.9806306506145741,0.8762725240822019,0.9318527065795992,0.9796300708013502,28629.746252692246,199230.8821322378,441285.0459390617,0.8952220464394635,0.9427408502710873,0.9811709039839672,-0.03432380341565939,-6.800050983611916e-4,0.021373199407337475,0.9210161080391099,0.8598175698958935,0.9768670088101561,0.9264358627711831,0.8684528182911919,0.9782258930031078,0.933733912969487,0.8758164479657393,0.9802467296228161,0.9434922895638695,0.8946521578315181,0.9830291154213082,0.9560761158326274,0.9158306298172065,0.9866427159960796,0.012729288657383899,0.0035204859398352247,0.027670933448705633,0.01469911857741879,0.00432444952832943,0.033649414889906956,0,0,0,0,0,0,0,0,0,0.9980758484808738,0.20810077529529342,1,ok,1.4551915228366852e-10,6.661338147750939e-16
MG,2022,10809,0.8622142195435132,0.9241521285688681,0.9763444064464992,0.8568553910215952,0.9212154062894826,0.9752200330651812,34828.394399273864,214927.1709154429,650930.7644389987,0.8799570475800654,0.926699969707518,0.9749422685535827,-0.041291760139890554,-8.583911043531511e-4,0.024515328582400634,0.9077103607707002,0.8336026711923379,0.9703252297464422,0.914342175494147,0.8450382773980301,0.9723888292360809,0.9229168779888426,0.8546862115206109,0.9760369476424401,0.9328110124665563,0.8792874481120581,0.9794328733464499,0.9444307020940801,0.9051545660803693,0.9830990587026335,0.014818284441190214,0.004802587271210594,0.03119345586237706,0.016982113293603218,0.005904061130780899,0.03850696623830105,0,0,0,0,0,0,0,0,2.5469291800132073e-4,0.9648336465064729,0.13165053473152435,1,ok,1.4551915228366852e-10,6.661338147750939e-16
MG,2023,88570,0.8450222383191403,0.9055646364501628,0.9503559313630465,0.8374026282183212,0.902308262847958,0.9482089094034185,96750.15225375837,411728.9973150217,1298709.8634518478,0.8577818713042491,0.9089021306047882,0.9559992619165227,-0.04803363547885427,-0.0012985116580144784,0.03353751934115122,0.8865892947205142,0.8113006336442221,0.9390168646197752,0.8933140906554261,0.8238339299831675,0.9439061777616674,0.9037717020598103,0.8347511393806823,0.9501953674167287,0.9158948747734785,0.8568345501841101,0.9566911983728493,0.932188139395419,0.8943472679854207,0.9643753150988138,0.01897719095241316,0.009403404394428175,0.03501630967062553,0.022467619015210605,0.010497124767876478,0.04374136038644558,0,0,0,0,0,0,0,0,0.008373744216706199,0.5961893957022626,0.07967508897611056,1,ok,1.4551915228366852e-10,6.661338147750939e-16
MG,2024,146446,0.819606434013974,0.8744687176480297,0.9109889552932732,0.8097908306590268,0.8682501967744995,0.9059660251076824,174941.82973389263,574042.1851201559,1872942.0918633128,0.8338715238126464,0.8766424226814107,0.9074145022602156,-0.058321832219685274,-0.0016131516671547552,0.05101353153405748,0.8454857733600191,0.7822740992092189,0.891354512677376,0.8570530058744422,0.7966809312016521,0.9001227181503654,0.8730196457931989,0.8085842811166479,0.9107347348436245,0.8876835412876847,0.8386828348355304,0.9218126359553221,0.9095841201980053,0.8784004228798261,0.9408608408671942,0.02511391318435322,0.017245884383758715,0.045332792760442164,0.030069627244527164,0.01912303961620959,0.05009972629405409,0,0,0,0,0,0,3.89716525252392e-7,0,0.03498340475940322,0.1503334704802856,0.030602819243407537,0.76114812465698245,ok,1.7462298274040222e-10,6.661338147750939e-16
MG,2025,17844,0.8109655981306859,0.8614044527797864,0.89962774860818,0.7998974383856209,0.8534043959734319,0.8944527374815423,61590.38233327471,253058.96349034156,678027.814271529,0.8236575238300008,0.8652565860860424,0.898706751277774,-0.060808145073522134,-0.0016288683409827476,0.054492526488022996,0.829219992305836,0.7701188250730864,0.8764354282284996,0.8420128441369652,0.7894521137837003,0.88751180050571,0.8588171640758926,0.7981312272477527,0.8991728051178105,0.8780283839502435,0.8271604051493182,0.9162231254480484,0.9018780415243866,0.8682862953563523,0.932980623980934,0.026905453618144316,0.019146083787080125,0.048526696956924256,0.03211828517806398,0.020163003362503262,0.0533035051822002,0,0,0,0,0,0,5.132347700310303e-5,0,0.05437140711506785,0.1073536199027473,0.014736917446546125,0.4870082184654721,ok,1.7462298274040222e-10,6.661338147750939e-16
MS,2015,38,0.9879514501892765,0.9966512868270146,0.9995123283985856,0.986360775469665,0.9961700032779539,0.9994809526738119,1316.0240374915538,9036.792418364672,32514.054789819165,0.9855509346797948,0.996259631453408,0.9995218872425404,-0.0031385370447430754,-3.3459436791505315e-5,0.004362453074060397,0.9949296836580275,0.9811995450040958,0.9993729485334282,0.996237485221126,0.9857355260131846,0.9994685199821953,0.9968522300820546,0.9881534050122038,0.9995440297724825,0.997379253353186,0.9896655074559495,0.9996022742474033,0.9976695737703893,0.9912956129156485,0.9996745972137184,0.0011014784961978672,1.316061353996156e-4,0.004497475204865712,0.0010976998037456331,1.2380456863211875e-4,0.005479061588454207,0,0,0,0,0,0,0,0,0,1,1,1,ok,2.9103830456733704e-11,6.661338147750939e-16
MS,2016,26,0.9762028396881135,0.9921601690052113,0.9984185436378474,0.9739552605957693,0.9916023818352874,0.9981175235202229,1560.5710948223232,10226.421634525173,33774.36836232897,0.973472577826916,0.9927537916283804,0.998436974351488,-0.006813521018866867,-7.000063548995294e-5,0.009499836208168045,0.9890619257157882,0.9659425932978631,0.9978434737072643,0.9917214725263872,0.9720367481069896,0.9982681941971201,0.9929346919759947,0.9752734495414084,0.9986338759338276,0.9936702285140282,0.9797300096980002,0.99889543302298,0.9943491301816892,0.9814297912573521,0.9991954648821354,0.002270918981646826,3.504056945398614e-4,0.008022608989009937,0.002330464631193574,4.2752038238526855e-4,0.009518607590015007,0,0,0,0,0,0,0,0,0,1,1,1,ok,2.9103830456733704e-11,6.661338147750939e-16
