state,ensemble_id,foi_pwmean_grid,foi_equiv_grid,foi_pwmean_existing,foi_equiv_existing,pwmean_difference,equivalent_difference,pwmean_abs_difference,equivalent_abs_difference,max_temporal_weight_mean_deviation,aggregation_status
AL,29,0.00812393784640429,0.008120761589607187,0.00812393784640428,0.00812076158960719,1.0408340855860843e-17,-3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,6.661338147750939e-16,NA
AL,30,0.00903451159343534,0.009030231902482784,0.00903451159343534,0.00903023190248278,0,5.204170427930421e-18,0,5.204170427930421e-18,6.661338147750939e-16,NA
AL,31,0.008652221165639214,0.008644447272438412,0.00865222116563921,0.00864444727243841,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,32,0.008740692940646054,0.008737557023952987,0.00874069294064605,0.008737557023953,3.469446951953614e-18,-1.214306433183765e-17,3.469446951953614e-18,1.214306433183765e-17,6.661338147750939e-16,NA
AL,33,0.009795965515789658,0.009792077473081213,0.00979596551578965,0.00979207747308121,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,6.661338147750939e-16,NA
AL,34,0.009560158712380034,0.009537194613940002,0.00956015871238003,0.00953719461394001,3.469446951953614e-18,-8.673617379884035e-18,3.469446951953614e-18,8.673617379884035e-18,6.661338147750939e-16,NA
AL,35,0.007096230284736019,0.00709426352575206,0.00709623028473602,0.00709426352575205,-8.673617379884035e-19,9.540979117872439e-18,8.673617379884035e-19,9.540979117872439e-18,6.661338147750939e-16,NA
AL,36,0.008007985554162666,0.00800340944960053,0.00800798555416265,0.00800340944960053,1.5612511283791264e-17,0,1.5612511283791264e-17,0,6.661338147750939e-16,NA
AL,37,0.008734709939178334,0.008731158886325703,0.00873470993917833,0.00873115888632569,3.469446951953614e-18,1.3877787807814457e-17,3.469446951953614e-18,1.3877787807814457e-17,6.661338147750939e-16,NA
AL,38,0.00912200155809444,0.00911524843002689,0.00912200155809443,0.00911524843002689,1.0408340855860843e-17,0,1.0408340855860843e-17,0,6.661338147750939e-16,NA
AL,39,0.009523352744853084,0.0095191330757423,0.00952335274485308,0.0095191330757423,3.469446951953614e-18,0,3.469446951953614e-18,0,6.661338147750939e-16,NA
AL,40,0.008780897112759707,0.00877707560491815,0.00878089711275971,0.00877707560491816,-3.469446951953614e-18,-8.673617379884035e-18,3.469446951953614e-18,8.673617379884035e-18,6.661338147750939e-16,NA
AL,41,0.007563712810624006,0.007559349643206224,0.007563712810624,0.00755934964320621,5.204170427930421e-18,1.474514954580286e-17,5.204170427930421e-18,1.474514954580286e-17,6.661338147750939e-16,NA
AL,42,0.007241509501371407,0.007236444486797122,0.0072415095013714,0.00723644448679712,6.938893903907228e-18,1.734723475976807e-18,6.938893903907228e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,43,0.009950498765789653,0.009945185647183651,0.00995049876578966,0.00994518564718366,-6.938893903907228e-18,-8.673617379884035e-18,6.938893903907228e-18,8.673617379884035e-18,6.661338147750939e-16,NA
AL,44,0.008871396860789589,0.00886495007323117,0.00887139686078959,0.00886495007323116,-1.734723475976807e-18,8.673617379884035e-18,1.734723475976807e-18,8.673617379884035e-18,6.661338147750939e-16,NA
AL,45,0.008794148349423339,0.008787788840738518,0.00879414834942333,0.00878778884073851,8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18,6.661338147750939e-16,NA
AL,46,0.008137250845417056,0.008133874623076704,0.00813725084541706,0.00813387462307671,-3.469446951953614e-18,-5.204170427930421e-18,3.469446951953614e-18,5.204170427930421e-18,6.661338147750939e-16,NA
AL,47,0.011625519016141771,0.011617291965189193,0.01162551901614177,0.0116172919651892,1.734723475976807e-18,-6.938893903907228e-18,1.734723475976807e-18,6.938893903907228e-18,6.661338147750939e-16,NA
AL,48,0.005791492792710309,0.00578995001181146,0.00579149279271029,0.00578995001181145,1.9081958235744878e-17,1.0408340855860843e-17,1.9081958235744878e-17,1.0408340855860843e-17,6.661338147750939e-16,NA
AL,49,0.006466212298925551,0.006462823968464915,0.00646621229892554,0.00646282396846491,1.0408340855860843e-17,5.204170427930421e-18,1.0408340855860843e-17,5.204170427930421e-18,6.661338147750939e-16,NA
AL,50,0.008738199758761854,0.008731501536386242,0.00873819975876184,0.00873150153638624,1.3877787807814457e-17,1.734723475976807e-18,1.3877787807814457e-17,1.734723475976807e-18,6.661338147750939e-16,NA
AL,51,0.00867994435173933,0.00867502866724703,0.00867994435173932,0.00867502866724702,1.0408340855860843e-17,1.0408340855860843e-17,1.0408340855860843e-17,1.0408340855860843e-17,6.661338147750939e-16,NA
AL,52,0.008387802675614314,0.008384122088956754,0.00838780267561431,0.00838412208895675,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,6.661338147750939e-16,NA
AL,53,0.010493446161732718,0.01048383784806065,0.01049344616173271,0.01048383784806064,6.938893903907228e-18,1.0408340855860843e-17,6.938893903907228e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
AL,54,0.010804474949153375,0.010795830320850516,0.01080447494915336,0.0107958303208505,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,6.661338147750939e-16,NA
AL,55,0.009864196993704147,0.00985450714977607,0.00986419699370415,0.00985450714977607,-3.469446951953614e-18,0,3.469446951953614e-18,0,6.661338147750939e-16,NA
AL,56,0.008557587537603582,0.00855285466047148,0.00855758753760359,0.00855285466047147,-8.673617379884035e-18,1.0408340855860843e-17,8.673617379884035e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
AL,57,0.006729652619703425,0.006724292616681348,0.00672965261970341,0.00672429261668134,1.474514954580286e-17,7.806255641895632e-18,1.474514954580286e-17,7.806255641895632e-18,6.661338147750939e-16,NA
AL,58,0.007612853147992596,0.007609817731720722,0.00761285314799259,0.00760981773172072,6.071532165918825e-18,1.734723475976807e-18,6.071532165918825e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,59,0.008143177634695886,0.00814040013266734,0.00814317763469588,0.00814040013266733,5.204170427930421e-18,1.0408340855860843e-17,5.204170427930421e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
AL,60,0.011124087392232364,0.011115546127204775,0.01112408739223238,0.01111554612720476,-1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.5612511283791264e-17,6.661338147750939e-16,NA
AL,61,0.008176148394807,0.008173352853545889,0.00817614839480699,0.00817335285354588,1.0408340855860843e-17,8.673617379884035e-18,1.0408340855860843e-17,8.673617379884035e-18,6.661338147750939e-16,NA
AL,62,0.009404603193846523,0.009399360688556149,0.00940460319384652,0.00939936068855615,3.469446951953614e-18,-1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,63,0.010337801686106587,0.010328258438855476,0.01033780168610658,0.01032825843885547,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.661338147750939e-16,NA
AL,64,0.009271264602227266,0.009268172479339962,0.00927126460222725,0.00926817247933996,1.5612511283791264e-17,1.734723475976807e-18,1.5612511283791264e-17,1.734723475976807e-18,6.661338147750939e-16,NA
AL,65,0.0078484611708472575,0.007844780837631349,0.00784846117084726,0.00784478083763135,-1.734723475976807e-18,-1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,66,0.006647631064029431,0.006642374801686621,0.00664763106402943,0.00664237480168663,8.673617379884035e-19,-8.673617379884035e-18,8.673617379884035e-19,8.673617379884035e-18,6.661338147750939e-16,NA
AL,67,0.010154832855660255,0.010152415702001783,0.01015483285566025,0.01015241570200178,5.204170427930421e-18,3.469446951953614e-18,5.204170427930421e-18,3.469446951953614e-18,6.661338147750939e-16,NA
AL,68,0.009628874050175542,0.009613561233436322,0.00962887405017554,0.0096135612334363,1.734723475976807e-18,2.2551405187698492e-17,1.734723475976807e-18,2.2551405187698492e-17,6.661338147750939e-16,NA
AL,69,0.006962589014373273,0.006960889386100811,0.00696258901437327,0.00696088938610081,3.469446951953614e-18,8.673617379884035e-19,3.469446951953614e-18,8.673617379884035e-19,6.661338147750939e-16,NA
AL,70,0.010199198233451065,0.010195446396024453,0.01019919823345107,0.01019544639602444,-5.204170427930421e-18,1.3877787807814457e-17,5.204170427930421e-18,1.3877787807814457e-17,6.661338147750939e-16,NA
AL,71,0.0063594826934377366,0.006357816100210857,0.00635948269343773,0.00635781610021085,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.661338147750939e-16,NA
AL,72,0.010633034749085047,0.010617805385731984,0.01063303474908504,0.01061780538573198,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,6.661338147750939e-16,NA
AL,73,0.00825769002250439,0.008254742921382098,0.00825769002250439,0.00825474292138209,0,8.673617379884035e-18,0,8.673617379884035e-18,6.661338147750939e-16,NA
AL,74,0.008819358350107668,0.00881525721794275,0.00881935835010766,0.00881525721794275,8.673617379884035e-18,0,8.673617379884035e-18,0,6.661338147750939e-16,NA
AL,75,0.008857109713805152,0.008853280998590361,0.00885710971380514,0.00885328099859036,1.214306433183765e-17,1.734723475976807e-18,1.214306433183765e-17,1.734723475976807e-18,6.661338147750939e-16,NA
AL,76,0.008861634655773337,0.008857542003256853,0.00886163465577335,0.00885754200325685,-1.3877787807814457e-17,3.469446951953614e-18,1.3877787807814457e-17,3.469446951953614e-18,6.661338147750939e-16,NA
AL,77,0.009337328524496936,0.009334224777614433,0.00933732852449692,0.00933422477761442,1.5612511283791264e-17,1.3877787807814457e-17,1.5612511283791264e-17,1.3877787807814457e-17,6.661338147750939e-16,NA
AL,78,0.009041827470023966,0.009036718657415111,0.00904182747002396,0.00903671865741512,6.938893903907228e-18,-8.673617379884035e-18,6.938893903907228e-18,8.673617379884035e-18,6.661338147750939e-16,NA
AL,79,0.010778241646398646,0.010769764903938973,0.01077824164639863,0.01076976490393897,1.5612511283791264e-17,3.469446951953614e-18,1.5612511283791264e-17,3.469446951953614e-18,6.661338147750939e-16,NA
AL,80,0.00863902461406321,0.008633492671301776,0.0086390246140632,0.00863349267130178,1.0408340855860843e-17,-3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,6.661338147750939e-16,NA
AL,81,0.008872033566074999,0.008870127229833392,0.00887203356607501,0.0088701272298334,-1.0408340855860843e-17,-8.673617379884035e-18,1.0408340855860843e-17,8.673617379884035e-18,6.661338147750939e-16,NA
AL,82,0.010567381735328138,0.010564132932430637,0.01056738173532813,0.01056413293243062,6.938893903907228e-18,1.734723475976807e-17,6.938893903907228e-18,1.734723475976807e-17,6.661338147750939e-16,NA
AL,83,0.008668459365409529,0.008664588280669709,0.00866845936540953,0.00866458828066971,-1.734723475976807e-18,-1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,84,0.007076792780631916,0.0070714986060406255,0.00707679278063192,0.00707149860604062,-4.336808689942018e-18,5.204170427930421e-18,4.336808689942018e-18,5.204170427930421e-18,6.661338147750939e-16,NA
AL,85,0.007887185953309735,0.007883390929358365,0.00788718595330972,0.00788339092935837,1.3877787807814457e-17,-5.204170427930421e-18,1.3877787807814457e-17,5.204170427930421e-18,6.661338147750939e-16,NA
AL,86,0.007825843062803187,0.007822511245829219,0.00782584306280317,0.00782251124582921,1.734723475976807e-17,8.673617379884035e-18,1.734723475976807e-17,8.673617379884035e-18,6.661338147750939e-16,NA
AL,87,0.009890072735009975,0.009884382097015844,0.00989007273500997,0.00988438209701584,5.204170427930421e-18,3.469446951953614e-18,5.204170427930421e-18,3.469446951953614e-18,6.661338147750939e-16,NA
AL,88,0.008058948621489596,0.008052907956178463,0.0080589486214896,0.00805290795617846,-3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,89,0.008682858281756196,0.0086769590651127,0.00868285828175619,0.0086769590651127,6.938893903907228e-18,0,6.938893903907228e-18,0,6.661338147750939e-16,NA
AL,90,0.008414273291683443,0.008410579629460378,0.00841427329168344,0.00841057962946037,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,6.661338147750939e-16,NA
AL,91,0.008862313145682525,0.008855493703343579,0.00886231314568253,0.00885549370334358,-5.204170427930421e-18,-1.734723475976807e-18,5.204170427930421e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,92,0.00847993405456271,0.008477921137588317,0.0084799340545627,0.00847792113758832,1.0408340855860843e-17,-3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,6.661338147750939e-16,NA
AL,93,0.008299543500252016,0.008292384708341897,0.00829954350025202,0.00829238470834189,-3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,6.661338147750939e-16,NA
AL,94,0.0072951686381643255,0.0072892834357063604,0.00729516863816432,0.00728928343570635,5.204170427930421e-18,1.0408340855860843e-17,5.204170427930421e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
AL,95,0.0075822204610371735,0.007580165886028488,0.00758222046103717,0.00758016588602849,3.469446951953614e-18,-1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,6.661338147750939e-16,NA
AL,96,0.009009827980694326,0.009004573152014668,0.00900982798069431,0.00900457315201465,1.5612511283791264e-17,1.9081958235744878e-17,1.5612511283791264e-17,1.9081958235744878e-17,6.661338147750939e-16,NA
AL,97,0.007707854366911786,0.007703047387347872,0.00770785436691178,0.00770304738734786,6.071532165918825e-18,1.214306433183765e-17,6.071532165918825e-18,1.214306433183765e-17,6.661338147750939e-16,NA
AL,98,0.00649389063310612,0.0064920946175356245,0.00649389063310612,0.00649209461753562,0,4.336808689942018e-18,0,4.336808689942018e-18,6.661338147750939e-16,NA
AL,99,0.007397772777477052,0.007393194980006011,0.00739777277747704,0.00739319498000601,1.214306433183765e-17,8.673617379884035e-19,1.214306433183765e-17,8.673617379884035e-19,6.661338147750939e-16,NA
AL,100,0.006450202744091588,0.006446908183597841,0.0064502027440916,0.00644690818359784,-1.214306433183765e-17,8.673617379884035e-19,1.214306433183765e-17,8.673617379884035e-19,6.661338147750939e-16,NA
AM,1,0.009181617240181558,0.009174871772445017,0.0091816172401816,0.00917487177244495,-4.163336342344337e-17,6.765421556309548e-17,4.163336342344337e-17,6.765421556309548e-17,6.661338147750939e-16,NA
AM,2,0.010510566191558844,0.010507020154918908,0.01051056619155896,0.01050702015491893,-1.1622647289044608e-16,-2.2551405187698492e-17,1.1622647289044608e-16,2.2551405187698492e-17,6.661338147750939e-16,NA
AM,3,0.018291547243830707,0.01827198366209746,0.01829154724383057,0.01827198366209732,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,6.661338147750939e-16,NA
AM,4,0.01268824383976292,0.012682360135970162,0.01268824383976293,0.01268236013597035,-8.673617379884035e-18,-1.8735013540549517e-16,8.673617379884035e-18,1.8735013540549517e-16,6.661338147750939e-16,NA
AM,5,0.01250047661813169,0.012467972242005193,0.0125004766181317,0.01246797224200521,-1.0408340855860843e-17,-1.734723475976807e-17,1.0408340855860843e-17,1.734723475976807e-17,6.661338147750939e-16,NA
AM,6,0.015447309006578624,0.015440804638576128,0.0154473090065784,0.01544080463857622,2.237793284010081e-16,-9.194034422677078e-17,2.237793284010081e-16,9.194034422677078e-17,6.661338147750939e-16,NA
AM,7,0.01017379773664147,0.01017006828427357,0.0101737977366415,0.01017006828427372,-2.949029909160572e-17,-1.491862189340054e-16,2.949029909160572e-17,1.491862189340054e-16,6.661338147750939e-16,NA
AM,8,0.008669675944338002,0.008657816814028886,0.00866967594433812,0.00865781681402898,-1.1796119636642288e-16,-9.367506770274758e-17,1.1796119636642288e-16,9.367506770274758e-17,6.661338147750939e-16,NA
AM,9,0.013058308169865746,0.013052211785131752,0.0130583081698659,0.01305221178513177,-1.5439038936193583e-16,-1.734723475976807e-17,1.5439038936193583e-16,1.734723475976807e-17,6.661338147750939e-16,NA
AM,10,0.014479848031497152,0.014473467714619718,0.0144798480314972,0.01447346771461987,-4.85722573273506e-17,-1.5265566588595902e-16,4.85722573273506e-17,1.5265566588595902e-16,6.661338147750939e-16,NA
AM,11,0.012646869896362788,0.012637888685283007,0.01264686989636286,0.01263788868528311,-7.28583859910259e-17,-1.0234868508263162e-16,7.28583859910259e-17,1.0234868508263162e-16,6.661338147750939e-16,NA
AM,12,0.010847225354008522,0.010839851882517126,0.01084722535400841,0.01083985188251726,1.1275702593849246e-16,-1.3357370765021415e-16,1.1275702593849246e-16,1.3357370765021415e-16,6.661338147750939e-16,NA
AM,13,0.012034814759257606,0.012027484645723044,0.01203481475925761,0.01202748464572308,-3.469446951953614e-18,-3.642919299551295e-17,3.469446951953614e-18,3.642919299551295e-17,6.661338147750939e-16,NA
AM,14,0.011236245041098124,0.011230483170606716,0.01123624504109837,0.01123048317060684,-2.463307335887066e-16,-1.249000902703301e-16,2.463307335887066e-16,1.249000902703301e-16,6.661338147750939e-16,NA
AM,15,0.010723548250424013,0.010720168516180925,0.01072354825042407,0.01072016851618103,-5.724587470723463e-17,-1.0581813203458523e-16,5.724587470723463e-17,1.0581813203458523e-16,6.661338147750939e-16,NA
AM,16,0.012028591794194882,0.012023611708042501,0.01202859179419488,0.01202361170804257,1.734723475976807e-18,-6.938893903907228e-17,1.734723475976807e-18,6.938893903907228e-17,6.661338147750939e-16,NA
AM,17,0.011690496913539043,0.011682604515284519,0.01169049691353911,0.01168260451528463,-6.765421556309548e-17,-1.1102230246251565e-16,6.765421556309548e-17,1.1102230246251565e-16,6.661338147750939e-16,NA
AM,18,0.01188903486083638,0.011880734794883599,0.01188903486083641,0.01188073479488376,-3.122502256758253e-17,-1.6132928326584306e-16,3.122502256758253e-17,1.6132928326584306e-16,6.661338147750939e-16,NA
AM,19,0.013846337258869384,0.013840727308636006,0.01384633725886961,0.01384072730863605,-2.255140518769849e-16,-4.336808689942018e-17,2.255140518769849e-16,4.336808689942018e-17,6.661338147750939e-16,NA
AM,20,0.01034864879405528,0.010344284775204923,0.01034864879405516,0.01034428477520489,1.196959198423997e-16,3.2959746043559335e-17,1.196959198423997e-16,3.2959746043559335e-17,6.661338147750939e-16,NA
AM,21,0.01179129427728445,0.011780922171980382,0.01179129427728456,0.01178092217198061,-1.1102230246251565e-16,-2.2724877535296173e-16,1.1102230246251565e-16,2.2724877535296173e-16,6.661338147750939e-16,NA
AM,22,0.007978924487112377,0.007974495814750836,0.00797892448711238,0.00797449581475087,-3.469446951953614e-18,-3.469446951953614e-17,3.469446951953614e-18,3.469446951953614e-17,6.661338147750939e-16,NA
AM,23,0.008826954790496814,0.00881999530367794,0.00882695479049684,0.00881999530367795,-2.6020852139652106e-17,-1.0408340855860843e-17,2.6020852139652106e-17,1.0408340855860843e-17,6.661338147750939e-16,NA
AM,24,0.012633286636535155,0.012628672036586502,0.01263328663653534,0.01262867203658632,-1.8561541192951836e-16,1.8214596497756474e-16,1.8561541192951836e-16,1.8214596497756474e-16,6.661338147750939e-16,NA
AM,25,0.013777967956632916,0.013772098342403907,0.01377796795663283,0.01377209834240392,8.500145032286355e-17,-1.214306433183765e-17,8.500145032286355e-17,1.214306433183765e-17,6.661338147750939e-16,NA
