week_start,variable,q025,q25,median,q75,q975
2019-01-13,latent_infections,300.1301876584697,358.4751362077272,391.8146482709682,433.84723385030907,518.0829340199523
2019-01-20,latent_infections,342.83002886931405,408.9419113153308,444.55324466394546,489.28208158469073,580.9714641002114
2019-01-27,latent_infections,391.4566604622634,466.90199220137174,505.6764943934826,555.0148102293667,656.2432460208939
2019-02-03,latent_infections,449.1600690216142,534.3554722165718,577.1055970592381,631.6157331347606,743.4957497348831
2019-02-10,latent_infections,516.893916085233,611.5550932109231,658.2884508165553,718.607529052937,840.6498129385726
2019-02-17,latent_infections,593.3941670746533,699.5375259120631,751.9566188961993,819.4490920642,949.3022316972229
2019-02-24,latent_infections,679.3675669933932,798.863903299495,856.8973714712583,928.7898566577774,1077.478100609991
2019-03-03,latent_infections,773.6754981884604,904.6044817708987,970.2265263391906,1051.463841252473,1217.4117144445904
2019-03-10,latent_infections,870.8207469932264,1018.0714937376711,1090.9292096199483,1179.8526895706882,1366.0351228750064
2019-03-17,latent_infections,977.4785066689085,1139.186485585904,1217.8426388929392,1314.5132154895111,1511.6567282991423
2019-03-24,latent_infections,1088.2160516101462,1258.4157109341995,1344.7523635396633,1449.8362685453965,1654.7108207167043
2019-03-31,latent_infections,1192.8402144809083,1377.5882025964697,1471.0279676912664,1581.7711912190302,1787.6495768926086
2019-04-07,latent_infections,1294.1355645285332,1484.3214024822605,1583.7247430439734,1700.368227433602,1918.3841233214725
2019-04-14,latent_infections,1376.6338963140975,1578.8492491693996,1684.052495579882,1804.6298909988354,2036.6329754365438
2019-04-21,latent_infections,1452.1599633832177,1652.496732315695,1764.259063889651,1891.6205926520656,2129.826190744324
2019-04-28,latent_infections,1505.433062585536,1704.5275760564,1817.9309145990728,1951.6720905219652,2177.3777514800927
2019-05-05,latent_infections,1529.6688365410548,1733.6813584801328,1847.3627742826836,1980.9960049040278,2217.773430829256
2019-05-12,latent_infections,1524.7646967432927,1732.4351231095427,1847.0185892176735,1977.7915246333746,2221.5878425245905
2019-05-19,latent_infections,1495.3486170060266,1703.756257228556,1818.5134532311265,1947.8058815955976,2190.244681522556
2019-05-26,latent_infections,1446.3604950402478,1652.2014199888026,1757.3251061699023,1888.9410534815606,2130.973101242016
2019-06-02,latent_infections,1378.041160377888,1574.4768376827408,1681.1188744552742,1807.6643668735258,2034.4466657035866
2019-06-09,latent_infections,1291.9789705342696,1483.6075440124919,1582.4331868897398,1702.6829698704432,1921.8611376425463
2019-06-16,latent_infections,1195.031225813139,1377.4761526141424,1471.7154696158332,1582.5716577747316,1785.1702320055638
2019-06-23,latent_infections,1098.1094737998733,1265.1155719075489,1351.3324081864369,1454.8432634629883,1641.1690279794516
2019-06-30,latent_infections,995.3243272609865,1145.4323153679763,1227.585695639707,1324.551151836418,1497.1681946955339
2019-07-07,latent_infections,895.7279502964229,1026.732728465346,1102.6586765914972,1192.7104796887256,1359.5028114761685
2019-07-14,latent_infections,796.8326993753229,914.6068444221265,984.7100235769954,1066.702771745054,1219.1168299248125
2019-07-21,latent_infections,706.8191727531015,811.3345844789847,874.1090686212394,948.3351267419919,1092.2770144245244
2019-07-28,latent_infections,621.5852449554686,716.5063921896286,773.5722090534748,838.8737966545043,970.1933311088211
2019-08-04,latent_infections,547.5964171389804,630.7329032230483,682.4854799824569,739.9903511852135,856.8379828391527
2019-08-11,latent_infections,480.7928903325223,553.4835632349618,600.6985336647556,652.6424356999172,758.0428135893065
2019-08-18,latent_infections,420.64956527220295,487.00819872709,529.5759704869208,578.7966170985256,669.1888078653602
2019-08-25,latent_infections,369.08426223530637,429.3657768016431,468.2620116271174,513.2132329188016,592.4607194020243
2019-09-01,latent_infections,327.7862453225008,380.81580846087286,416.5213785518504,457.58972800829946,528.4558951497028
2019-09-08,latent_infections,293.3154736398739,339.83393427276013,372.93882757259917,409.6341621698566,471.66655798858733
2019-09-15,latent_infections,264.0090376132293,306.08053729517144,335.5408543667274,368.83004685681624,426.52429684658017
2019-09-22,latent_infections,239.91820883057335,277.85816767911615,305.61357666597155,335.87840208640955,388.43100598690927
2019-09-29,latent_infections,218.87543734953746,254.24040951266784,280.14699415112034,309.31280983919106,357.8073240357253
2019-10-06,latent_infections,203.0028329537735,236.72324123790418,260.38264371825016,287.8988424337095,334.9516251303246
2019-10-13,latent_infections,190.4304735751957,222.79144916110755,244.80658717652528,271.2290208607626,318.536924630378
2019-10-20,latent_infections,180.3585353580828,212.27767163336227,233.4675635951532,258.8113651834325,303.22530530122873
2019-10-27,latent_infections,174.44064193672776,205.25900225057555,225.702204351033,251.62623522068856,292.60360534381806
2019-11-03,latent_infections,170.82526420564895,202.1272224043224,222.50740833721653,247.75356906511024,288.47517509867987
2019-11-10,latent_infections,170.29650090927433,202.31217117773303,222.1873859352628,248.28336126793408,290.7582445328992
2019-11-17,latent_infections,172.56376334329175,205.43956921505196,225.76510626711877,251.432339772936,296.0094172717985
2019-11-24,latent_infections,176.66250962906494,211.38176230685943,233.03622637226113,258.8509837262931,306.1164013564651
2019-12-01,latent_infections,183.76374760899853,220.9716550120524,243.36202778004875,271.1368457020534,321.73163502367146
2019-12-08,latent_infections,194.53715745482344,234.1123454443976,258.3007652249836,287.5491204125565,343.71942914417195
2019-12-15,latent_infections,207.44067252096988,251.7743353718903,277.97588936847524,309.40207846513044,371.39258224219014
2019-12-22,latent_infections,224.1434854159935,275.61081095698773,303.37789095633343,337.59909935531937,405.8496744415041
2019-12-29,latent_infections,247.44984941160405,303.7032641051141,334.6118152241985,373.983134926344,450.33578561487803
2020-01-05,latent_infections,271.82917298471375,328.93479160231044,360.127567917723,400.151672559287,475.6258342378721
2020-01-12,latent_infections,305.47936063481086,368.1850492252918,402.6088839415954,448.4143109396474,533.1082936042095
2020-01-19,latent_infections,342.20198442190616,411.9065527219276,448.95672121644157,497.3702361851835,589.7733119375889
2020-01-26,latent_infections,387.34628438836023,463.5549349133266,504.61288020942936,555.8351283388363,653.2428225564814
2020-02-02,latent_infections,442.2701793826403,523.2735309671135,567.2333765835365,624.3012993886615,735.6099147454016
2020-02-09,latent_infections,503.94478796059815,590.7688259433455,641.1252413157357,701.1160048541805,823.0659411503274
2020-02-16,latent_infections,570.9166355090679,667.4268585377272,722.8727413973368,788.8455087025663,920.3900264135509
2020-02-23,latent_infections,646.1514539046823,749.9966413837265,812.274289109362,881.5178970139943,1024.3199010936012
2020-03-01,latent_infections,726.3263724846704,843.8845308633706,910.3050440639964,984.87159659251,1138.866784573148
2020-03-08,latent_infections,812.7456665026892,939.1656229599107,1011.3200529803646,1094.7193027934109,1258.3224472834202
2020-03-15,latent_infections,901.837617131594,1034.892817622904,1114.8472475698904,1206.0988307540604,1377.6254319103618
2020-03-22,latent_infections,994.262294427741,1132.3268328747113,1219.1826874354106,1313.4674846339901,1493.991873076056
2020-03-29,latent_infections,1080.7220699998863,1225.8648234836617,1318.1981080753321,1416.6696310622747,1612.3924337387487
2020-04-05,latent_infections,1161.4257609722629,1308.974615063015,1407.3554352903725,1508.9163863608933,1718.06153734432
2020-04-12,latent_infections,1226.9341280545357,1380.9647040842378,1481.2433886070912,1586.3306197763786,1799.7531649179607
2020-04-19,latent_infections,1282.052844648899,1438.7836759061915,1538.2653589619915,1644.0671770685608,1860.669251350762
2020-04-26,latent_infections,1314.0826465631158,1470.8266040922977,1571.8892677804065,1680.9861751363762,1907.487033703653
2020-05-03,latent_infections,1323.1690526128561,1477.9226201880874,1579.1499978619859,1691.2524080023682,1925.5877174070447
2020-05-10,latent_infections,1306.6560364709617,1465.4732479833017,1562.4505340245146,1673.8959479688456,1909.0897539603016
2020-05-17,latent_infections,1270.0287530220753,1429.8761246956951,1522.2883456215063,1636.8100429320086,1858.8714017794505
2020-05-24,latent_infections,1226.3528594446523,1373.3585861285421,1463.361333148682,1570.72892824775,1786.9985588990128
2020-05-31,latent_infections,1155.6319027986522,1296.0595911354997,1380.624370105848,1487.4890975504993,1689.111290365281
2020-06-07,latent_infections,1073.7580931418381,1209.6453168980786,1289.0592162989847,1392.6647354921483,1573.4238996743552
2020-06-14,latent_infections,985.9420190352822,1115.0819797805227,1184.1173212938188,1278.9520367924395,1448.051018539616
2020-06-21,latent_infections,897.9843863278483,1011.9464523305951,1075.7065597001601,1163.32724367901,1316.6926406038938
2020-06-28,latent_infections,808.6702938473259,908.2385211585993,965.5247993737235,1048.2354558775721,1181.9300394237316
2020-07-05,latent_infections,720.1870584921206,811.6237432416879,861.3145158739832,934.7684213280045,1057.5072193050028
2020-07-12,latent_infections,637.1929098607327,717.1554326122591,763.2500871923226,828.1633619822871,938.7271463908279
2020-07-19,latent_infections,558.1343808722633,629.2952636355319,672.2513733542851,728.7236953564269,829.8618993939264
2020-07-26,latent_infections,484.1373097957084,549.9440602403627,588.7876443619233,638.9866026942525,729.8191469601558
2020-08-02,latent_infections,423.37408640355,479.3167507188763,513.4402443531687,557.6004245237759,635.3312034805264
2020-08-09,latent_infections,365.79415147987186,417.2265357714266,446.622119514509,486.02724267520273,552.926816519977
2020-08-16,latent_infections,318.76355667755627,362.5478689944295,390.1443540837928,423.20277649052474,485.8476306372136
2020-08-23,latent_infections,276.9849616121461,316.64960480280536,341.5574607174361,371.0845400571374,425.50616503869065
2020-08-30,latent_infections,242.0029940504514,278.0799781213095,299.83790031886906,326.23871108409736,376.31009770254406
2020-09-06,latent_infections,213.7757114085735,244.67663888024327,264.6952621419058,287.68687338482783,334.32115161433944
2020-09-13,latent_infections,190.3305788039025,217.8057182011389,235.7399465435652,255.69376336510348,299.00875127141603
2020-09-20,latent_infections,170.95461812624112,195.572304560416,211.5579792296324,230.26399593321437,269.792410263931
2020-09-27,latent_infections,154.69267828669916,176.72230538806969,192.06873141625644,208.48610450312052,245.06827928895896
2020-10-04,latent_infections,142.4147434600939,161.7180047453811,176.4082034357849,191.20528151654577,226.04274045478795
2020-10-11,latent_infections,130.76111292090565,150.10076954472856,163.87435204432128,177.9608968745054,210.92614973379594
2020-10-18,latent_infections,122.33141735021456,141.43830562186398,154.56666395483538,168.13347503280727,199.80129420292965
2020-10-25,latent_infections,116.4465531886802,135.25862010862903,147.66578692301619,161.0477191906462,192.4333681675513
2020-11-01,latent_infections,112.78259689257584,131.02921653578744,143.5275994724975,156.55018412254498,187.62089472776225
2020-11-08,latent_infections,111.23149484491455,128.62881816105687,141.2177523479165,155.00344209351348,185.6672722894126
2020-11-15,latent_infections,110.06956784797913,128.66323926434256,141.37637363836848,155.38148266949804,187.23230448348005
2020-11-22,latent_infections,111.16659351331698,130.20775328343075,143.50282199496473,158.2440748363412,190.19469314048294
2020-11-29,latent_infections,113.98344464361048,133.79644683145528,148.27738465787337,163.47238874703368,198.09236152716312
2020-12-06,latent_infections,119.205788092515,140.19743298130874,155.13134071641335,171.2477663904808,207.89898386045715
2020-12-13,latent_infections,125.89289292873836,148.8633060541027,164.82677143068474,181.50717650794917,222.32750641198865
2020-12-20,latent_infections,134.12661827734993,160.0964804777267,176.96586158096295,195.05559870961758,240.86906642502151
2020-12-27,latent_infections,145.1504987375155,173.22428609136017,192.6159040609703,212.0654273975261,262.5652405812977
2021-01-03,latent_infections,183.2997448568542,216.82950957811107,239.74427327254335,262.7429849093203,320.1721453339761
2021-01-10,latent_infections,207.99920144130624,245.427447819446,271.4211228782086,296.87055517231283,362.6379904499728
2021-01-17,latent_infections,247.5147492180614,291.97955558062665,322.1370196237199,351.4353387062828,427.4125729064681
2021-01-24,latent_infections,293.32124088898604,347.4897129289776,381.45080334190516,415.14678407023837,506.1750888566108
2021-01-31,latent_infections,349.67888057836194,413.77237077025995,453.2993238007873,492.98239477497617,599.2864301355675
2021-02-07,latent_infections,419.62204686806854,493.7949734061399,538.8494072369353,588.425202232802,712.2990869847785
2021-02-14,latent_infections,504.0892988673081,588.6555762211877,639.9343077168874,700.4346377048422,842.3643633366243
2021-02-21,latent_infections,602.3517433704926,699.6785418140629,759.240378764747,829.9896926208522,993.3916751147998
2021-02-28,latent_infections,715.717057081787,831.1177427181692,898.8370854736881,977.534418646807,1157.4234716346762
2021-03-07,latent_infections,844.1158849308871,979.1187704309554,1058.8575815928225,1149.056405254757,1340.3757423127088
2021-03-14,latent_infections,987.0022265762697,1146.7058864775956,1232.1209913584644,1335.5442144262395,1547.7438876504818
2021-03-21,latent_infections,1135.371389529037,1327.3612064639688,1423.5278729623728,1540.0768748872931,1777.7706503172158
2021-03-28,latent_infections,1291.4503773312695,1519.671794630276,1631.9517042550842,1758.9973672990932,2018.8576540458414
2021-04-04,latent_infections,1465.7808824296753,1711.9876702498536,1839.8896804819906,1980.1159865681575,2266.238627554569
2021-04-11,latent_infections,1628.3351582477412,1905.2040077178394,2049.1148893038076,2205.724033986756,2518.0607409825016
2021-04-18,latent_infections,1801.1308284497302,2081.724429105673,2242.290373943973,2410.5610824444684,2776.3442357259414
2021-04-25,latent_infections,1932.929653570174,2251.127212086139,2417.022008433374,2596.2316920459257,3001.3305011152324
2021-05-02,latent_infections,2056.1657289192663,2396.6688913287853,2568.986417249314,2759.2616360638976,3187.7916728519112
2021-05-09,latent_infections,2155.179251186008,2508.680318655832,2687.2069494962234,2890.129517555242,3325.663284588151
2021-05-16,latent_infections,2225.2941475016455,2576.445644523991,2766.6940812027756,2979.848256518472,3433.8136958117193
2021-05-23,latent_infections,2250.701126413219,2609.9941885605017,2801.8846004526295,3017.0120718959215,3481.606425210836
2021-05-30,latent_infections,2239.187888436745,2607.93428888451,2795.907694404733,3011.5216444871485,3481.691448824231
2021-06-06,latent_infections,2195.444393240906,2555.1932816224107,2745.9637011500745,2959.4951567477096,3422.490554085604
2021-06-13,latent_infections,2126.7758518408573,2473.717088671065,2665.0065057755546,2874.0205159805064,3319.4801182693695
2021-06-20,latent_infections,2034.2208055590477,2361.72046172899,2551.828940238236,2749.3568372410423,3181.964714912045
2021-06-27,latent_infections,1920.2721306937347,2229.895725297544,2413.2031216973983,2602.741855557084,3005.843433911091
2021-07-04,latent_infections,1798.9628598346833,2088.4781824948086,2258.9739072884263,2440.244478340008,2818.1006655647434
2021-07-11,latent_infections,1664.4087917232805,1931.2952219011133,2099.942948984558,2268.801215863979,2618.4998106334488
2021-07-18,latent_infections,1531.1713058946698,1780.0766945818505,1936.7325058871554,2092.0770915697694,2415.332070590777
2021-07-25,latent_infections,1402.6049908731716,1632.530272659927,1777.5978445576286,1918.3504841424035,2226.533797393499
2021-08-01,latent_infections,1276.1201887936443,1495.9841597761572,1627.0724838730052,1753.0097743458061,2039.4565537712592
2021-08-08,latent_infections,1164.0427100182353,1362.8079779705718,1482.1836549313327,1606.095088983387,1862.839448469352
2021-08-15,latent_infections,1066.066564901245,1244.1315990487965,1352.6833819669514,1468.6754476293722,1705.402151803129
2021-08-22,latent_infections,969.6660205285708,1139.9038170542767,1238.2758370931037,1345.1424331544554,1564.0326744829192
2021-08-29,latent_infections,888.1073650052114,1048.1657988737752,1139.8641081248102,1240.7067852590653,1439.3942410612894
2021-09-05,latent_infections,819.4357724955667,968.3421377771754,1053.2045753614452,1147.5232069059036,1331.8354265168246
2021-09-12,latent_infections,759.3750676725572,902.0424549701742,979.2684959643918,1069.2662842078685,1249.1567294614235
2021-09-19,latent_infections,710.5945296473759,846.5654573900896,919.3046679228871,1003.557918513033,1169.0492384720912
2021-09-26,latent_infections,672.4310246012883,800.617264007362,871.0923458446326,952.2776629643797,1116.5729214455384
2021-10-03,latent_infections,644.1505754030172,765.4463692258973,833.6380754002746,912.2836093054605,1074.119516942769
2021-10-10,latent_infections,624.3433729375214,742.0622925735756,809.6342492958973,886.7795514083188,1043.115703745
2021-10-17,latent_infections,613.1417783098599,730.2643863049693,797.4240551628063,874.8978438156112,1031.8754554028337
2021-10-24,latent_infections,613.1177595521029,727.9669974806369,796.9297745881954,873.6210379085966,1034.3104339624763
2021-10-31,latent_infections,621.2647261660319,737.5840694681439,809.6745733549574,885.2238299350413,1055.05659672671
2021-11-07,latent_infections,638.6598519526113,759.0179296053266,832.8734480077603,909.1787330047276,1092.2117192399323
2021-11-14,latent_infections,669.0405123533855,794.7782303521434,872.3815255907475,950.6898245418201,1144.4152657578527
2021-11-21,latent_infections,713.0953600218421,843.2069909867141,926.6382525353631,1010.6873226967164,1217.5466132551728
2021-11-28,latent_infections,771.9887908536085,909.849940342037,1000.09674125245,1089.0781740290672,1312.9848520351454
2021-12-05,latent_infections,848.7680233952152,996.6637359815566,1097.1741101227235,1193.4783088588367,1436.9458851530294
2021-12-12,latent_infections,942.0029171406707,1106.8114302199688,1216.2193439941466,1325.8764255326848,1601.0872826546058
2021-12-19,latent_infections,1052.08230192769,1245.8799419325005,1371.7512120568185,1494.2268166387992,1807.7273944990482
2021-12-26,latent_infections,1190.7009107829087,1414.0897709706064,1562.8875460700724,1709.1632494069636,2068.3634727700974
2022-01-02,latent_infections,1999.4869230559427,2335.6818463327663,2543.703442621094,2753.800352910169,3215.269856438065
2022-01-09,latent_infections,2497.7825831290093,2920.1437582959056,3165.9401261132184,3420.650681635551,3988.305700133151
2022-01-16,latent_infections,3534.260013292507,4085.928296625768,4413.658641584943,4742.431738629979,5431.073896543089
2022-01-23,latent_infections,4875.750606578277,5603.010641233771,6010.435034594579,6450.736694872529,7303.751950128438
2022-01-30,latent_infections,6801.823207388347,7749.679667982638,8269.093991394608,8827.063195128754,9975.799454704786
2022-02-06,latent_infections,9573.842371122693,10725.33660055743,11416.738195447455,12124.475801767392,13574.716657763523
2022-02-13,latent_infections,13269.177400815293,14843.973553063033,15759.252168975443,16653.333587810168,18495.803246147745
2022-02-20,latent_infections,18502.91380931605,20502.93446299369,21663.66065692305,22801.84583134209,25197.598528141087
2022-02-27,latent_infections,25470.083788907206,27989.06598892789,29518.095209507803,30979.623624722008,34208.35501371775
2022-03-06,latent_infections,34693.16902083465,37951.29239782627,39891.529527817336,41750.91766899642,45988.35846041486
2022-03-13,latent_infections,46359.570867334514,50721.115875374846,53156.05673069759,55599.11262568594,60651.832882950715
2022-03-20,latent_infections,61470.758463400954,66824.38493621198,69828.55708669651,72912.10810411068,78848.4613114132
2022-03-27,latent_infections,79631.33369071486,86109.15742946853,89810.52766115667,93860.01060659728,101037.39089917965
2022-04-03,latent_infections,100332.68613041575,108117.3023024725,113017.47961392478,118090.34796215492,126923.09860687595
2022-04-10,latent_infections,122955.37332889377,132353.78247459847,138590.32105532484,144585.46742760338,154399.6185441877
2022-04-17,latent_infections,146542.1159346104,157187.99496135482,164585.58160180706,171062.76408995484,183401.8274872652
2022-04-24,latent_infections,167557.43912881077,180241.10538741594,188487.73118614632,196026.1999908152,211121.316528297
2022-05-01,latent_infections,185748.55543095613,199200.903735267,208153.857887873,216332.57275918423,234880.10184727696
2022-05-08,latent_infections,196346.37955315667,211750.25223669707,220615.50011638558,230725.9814867717,248190.54563215913
2022-05-15,latent_infections,199592.94642678718,215179.82521481242,224890.83519151324,235740.87884935222,254720.62383160458
2022-05-22,latent_infections,194904.9839392,210995.34353986196,220206.37708453322,230783.14036661797,248710.76261506937
2022-05-29,latent_infections,183604.8940994459,198918.23220626885,207310.11485215605,217226.37661305157,233839.59411608087
2022-06-05,latent_infections,167208.5151130902,180644.31257471695,188439.70932388923,197449.8103161647,212370.5524859223
2022-06-12,latent_infections,146482.290906812,159294.90924722614,165628.88106695915,173769.36949361296,187177.05643491162
2022-06-19,latent_infections,125023.09332286971,136075.82379091822,141564.9478611162,148692.85238307808,159557.52084765112
2022-06-26,latent_infections,103857.17180746929,113016.43456014362,117908.73280068254,123469.68951804665,132667.69333822982
2022-07-03,latent_infections,84523.6459453329,92018.81602349042,96113.94751891273,100734.68289936607,108253.82584270052
2022-07-10,latent_infections,67735.05951662896,73598.46240350216,77221.29533927767,80739.1504801601,87234.03006545303
2022-07-17,latent_infections,53508.43613018288,58163.81662873923,61205.395903137294,63863.35155749592,68979.72523047208
2022-07-24,latent_infections,41687.232327159574,45428.132529110946,47948.87799947255,50032.73494918522,54327.79458137643
2022-07-31,latent_infections,32217.628697695236,35303.72989029499,37224.04986518802,38853.862913702156,42273.1626539156
2022-08-07,latent_infections,24847.710599299786,27246.55299640718,28775.546534777743,30085.45851079767,33039.26798390601
2022-08-14,latent_infections,19143.455200747518,20948.81202535065,22146.20701444912,23236.72022998117,25448.9967617989
2022-08-21,latent_infections,14680.160354510936,16170.821674495739,17103.931363988067,17962.782821930956,19700.13010326077
2022-08-28,latent_infections,11272.620457683146,12490.993082626235,13211.5899724585,13924.29415849926,15408.60912483546
2022-09-04,latent_infections,8707.296431321622,9653.087969630396,10255.645040102467,10846.235586719064,11937.53005630509
2022-09-11,latent_infections,6717.175839679143,7522.895998826393,8006.565239866362,8484.09035238325,9370.729182123307
2022-09-18,latent_infections,5252.012301468411,5909.185954611226,6299.891859313435,6666.799387077057,7422.453460194712
2022-09-25,latent_infections,4147.482322296522,4684.997276786579,4994.057604200685,5300.61900763401,5949.660425690961
2022-10-02,latent_infections,3302.3666720126093,3745.4218840820504,3994.8368441887196,4256.096831237926,4816.0324243412715
2022-10-09,latent_infections,2661.4478074850467,3024.3889585348516,3240.3938215966264,3467.763297138983,3926.246071050147
2022-10-16,latent_infections,2173.158985713236,2474.1293649020963,2658.5753727031915,2859.5694170474126,3216.848722936254
2022-10-23,latent_infections,1801.0215105058949,2060.6252053162953,2213.948037628048,2382.048233199486,2691.5348911327546
2022-10-30,latent_infections,1506.0402536534907,1737.4317631922383,1865.4482305875345,2012.276680149088,2289.8966431123604
2022-11-06,latent_infections,1285.4737836785607,1482.822942846653,1593.2554891624686,1727.0404191153866,1977.6269704091117
2022-11-13,latent_infections,1101.8035907172457,1285.7619448519329,1381.8354159842147,1505.5871406152446,1730.477586420511
2022-11-20,latent_infections,965.7071973866955,1129.4862332692273,1219.2225855810407,1327.9476839535023,1536.8835305450723
2022-11-27,latent_infections,855.7903838808874,1009.4394948010001,1088.993697917639,1193.2799557055873,1390.8162887028582
2022-12-04,latent_infections,764.4779902446326,914.3245643214857,990.153206970688,1083.1323885712109,1270.6010823630368
2022-12-11,latent_infections,698.8837295492818,832.2895938252065,910.5978589924335,997.9367981551726,1170.6322880963348
2022-12-18,latent_infections,640.5608837304965,774.7610797334039,844.9414359763018,933.3086053723857,1095.8255135861993
2022-12-25,latent_infections,591.6031963136558,725.8446292547069,795.6702192799276,881.219744675067,1045.0925821159885
2023-01-01,latent_infections,802.0005139835304,958.251587958372,1041.3960461469496,1147.3073090207954,1335.8928892121394
2023-01-08,latent_infections,798.5929764104835,962.8350327233316,1048.3982402123343,1154.7640777474112,1347.5487291429597
2023-01-15,latent_infections,898.0741489537387,1079.7693896026544,1175.3278577637016,1288.987901862538,1492.0302504177378
2023-01-22,latent_infections,1001.1065271554413,1196.554004481971,1297.0834264344603,1423.1495167413855,1653.7857035593415
2023-01-29,latent_infections,1115.186869103474,1331.3141886650808,1438.9295598902881,1577.971986855553,1815.7497365741854
2023-02-05,latent_infections,1242.0885536599071,1489.2722086998056,1604.1610198833375,1752.2362577297213,2026.6542651349969
2023-02-12,latent_infections,1391.6772968648613,1662.646451597279,1792.7762004054835,1945.9618740630776,2249.980215393538
2023-02-19,latent_infections,1554.60248463052,1853.5781766224732,1997.624471120768,2167.922217169614,2503.71347285612
2023-02-26,latent_infections,1727.2954630908557,2058.0269138503063,2215.6428148389,2397.4158846115224,2774.3818081657105
2023-03-05,latent_infections,1906.529863805374,2272.402478689437,2445.469056411615,2644.5349804305,3028.1254669770065
2023-03-12,latent_infections,2097.614169629932,2494.157572115485,2674.0343846211726,2893.399559997912,3294.721380443952
2023-03-19,latent_infections,2289.0464651111815,2708.8145393006494,2895.2104766076372,3125.316954087699,3566.0974248600196
2023-03-26,latent_infections,2473.743395047903,2911.1718096582945,3108.6275307201613,3343.158122249341,3830.035927165449
2023-04-02,latent_infections,2642.1249269426517,3087.09272454103,3304.9109247409588,3534.3066073913988,4081.8838211858742
2023-04-09,latent_infections,2786.1940524017036,3232.3043984511005,3457.397176829575,3700.363868336645,4251.310092779931
2023-04-16,latent_infections,2895.312636658873,3333.46304899948,3574.271508934767,3818.22726172681,4367.720029275221
2023-04-23,latent_infections,2963.317865235532,3383.775544890206,3636.540546622432,3878.7062811623923,4450.246587291056
2023-04-30,latent_infections,2964.192392190685,3383.9060878051823,3646.7885655168375,3885.4395074290737,4455.153081274551
2023-05-07,latent_infections,2906.5406554325878,3331.223696143631,3591.4031801986266,3835.653845704553,4399.815339414442
2023-05-14,latent_infections,2831.6540568976084,3227.3181609888707,3482.590348724987,3723.872355392279,4256.475064827476
2023-05-21,latent_infections,2711.2961321586395,3077.2420156212133,3326.0544706535406,3547.9241305464866,4058.5033266468067
2023-05-28,latent_infections,2559.04152018098,2898.584194522487,3130.618472300137,3340.1927963541784,3848.5514069818614
2023-06-04,latent_infections,2375.07307409317,2688.4009609257523,2903.8275492304383,3102.7113879802655,3561.755691835368
2023-06-11,latent_infections,2171.1609795210347,2449.2693209798704,2649.5096442303084,2828.088624578016,3266.469056191303
2023-06-18,latent_infections,1953.8112259843176,2215.0159254260825,2385.358794902584,2554.8313141431227,2947.3637176016573
2023-06-25,latent_infections,1741.7513394966666,1973.0484320185237,2121.766806142263,2282.4465652182294,2611.054346980204
2023-07-02,latent_infections,1540.5058828752149,1741.1467896892943,1875.2743934904242,2024.6663872714505,2315.545316799466
2023-07-09,latent_infections,1342.518091916706,1526.4229529243275,1641.2857194889975,1777.8226312476245,2030.065020701711
2023-07-16,latent_infections,1164.784892651719,1324.3598213498003,1424.482823631227,1547.0470989284076,1759.55427920601
2023-07-23,latent_infections,1004.5337484226828,1142.4705484652636,1231.360360060778,1337.4673591121514,1527.9526306512907
2023-07-30,latent_infections,860.5730791875553,982.3754167941516,1061.6272951840326,1152.545763668299,1324.2693270695083
2023-08-06,latent_infections,738.5862293479122,844.1850614919761,911.732465787956,992.0501563745602,1144.8930121189976
2023-08-13,latent_infections,634.4175023333777,724.704794007248,784.5081420778246,852.9223454571412,988.248540733929
2023-08-20,latent_infections,544.2945017772327,621.9301805344649,675.0401256850025,736.128653094129,853.5301230503956
2023-08-27,latent_infections,463.6282698821122,536.8084745092037,583.5316301534702,635.8604819636189,741.9621445107822
2023-09-03,latent_infections,401.41686119317956,465.7634841297547,507.51830285978065,552.9596047826564,643.2582167531024
2023-09-10,latent_infections,351.2297273948146,406.452339709354,443.480090308822,484.0727455388242,563.180595147444
2023-09-17,latent_infections,303.9910553722149,359.02314070775805,391.0200020158851,427.8235270256863,497.3711350021889
2023-09-24,latent_infections,271.30052863389665,319.44334887620823,347.1730502518133,380.98103622850846,443.3607648003259
2023-10-01,latent_infections,243.02653421894513,287.4138709659436,312.0389397210008,343.7705705080383,401.09918213045546
2023-10-08,latent_infections,220.20780674731475,260.53834651543406,285.0808307397207,313.1151013589704,368.3175088929324
2023-10-15,latent_infections,202.3545342690404,239.34407281521717,262.8777008694893,289.07283647567084,342.9954395943512
2023-10-22,latent_infections,187.86242126208467,223.74183692149478,246.2889309610025,271.92938100063765,321.03673628295496
2023-10-29,latent_infections,177.81427858921475,212.5834871161194,233.6719081977213,258.55330336923316,303.019793097439
2023-11-05,latent_infections,170.88611626826912,205.14073414750027,225.55874866445913,249.99988144008717,294.68585877401273
2023-11-12,latent_infections,165.8863209385475,200.70471488104113,220.72791224188762,244.61413907278992,287.76763643111394
2023-11-19,latent_infections,164.53475326494447,199.32979621860977,220.30172088921898,243.99665238825045,285.5527377039302
2023-11-26,latent_infections,165.78720328540797,201.08495741338203,222.4950221904362,246.52129946984263,290.89061050421554
2023-12-03,latent_infections,168.90169948660883,206.4769743923184,228.5872395484905,252.2616289221192,300.6616309374465
2023-12-10,latent_infections,175.1358561449273,215.18530502559872,237.75938061737793,262.5046353937572,314.75962481141323
